File,aid,Date,0,2,3,8,17,25,65,73,81,89,129,137,145,153
QC_Night_2019293_aid0001,aid0001,2019-10-20,213655.0,449456,34183,21.0,131835.0,,284576.0,225.0,96788.0,,879.0,,3896.0,
QC_Night_2019294_aid0001,aid0001,2019-10-21,354719.0,330205,34183,20.0,295179.0,,149296.0,58.0,50159.0,,,,1695.0,
QC_Night_2019295_aid0001,aid0001,2019-10-22,557389.0,174927,34183,186.0,311704.0,,95773.0,101.0,39189.0,,773.0,,1289.0,
QC_Night_2019296_aid0001,aid0001,2019-10-23,521446.0,180185,34183,425.0,308749.0,7.0,125210.0,316.0,44022.0,2.0,,,969.0,
QC_Night_2019297_aid0001,aid0001,2019-10-24,496132.0,165408,34183,67.0,295958.0,1.0,172921.0,98.0,47012.0,,164.0,,3570.0,
QC_Night_2019298_aid0001,aid0001,2019-10-25,541155.0,224919,34183,426.0,218308.0,3.0,110141.0,127.0,82346.0,7.0,1193.0,,2706.0,
QC_Night_2019299_aid0001,aid0001,2019-10-26,601401.0,100709,34183,17.0,320957.0,,122935.0,21.0,31707.0,,,,3584.0,
QC_Night_2019300_aid0001,aid0001,2019-10-27,564756.0,131583,34183,382.0,265034.0,6.0,150216.0,26.0,66637.0,,33.0,,2658.0,
QC_Night_2019301_aid0001,aid0001,2019-10-28,349008.0,323905,34183,2.0,201434.0,,229267.0,16.0,74416.0,,,,3283.0,
QC_Night_2019302_aid0001,aid0001,2019-10-29,430893.0,245188,34183,16.0,226408.0,,207044.0,99.0,64623.0,1.0,3471.0,,3588.0,
QC_Night_2019303_aid0001,aid0001,2019-10-30,356012.0,396522,34183,14.0,212378.0,,150622.0,37.0,64604.0,,,,1142.0,
QC_Night_2019304_aid0001,aid0001,2019-10-31,435694.0,291475,34183,49.0,158200.0,,202618.0,47.0,90444.0,,1229.0,3.0,1572.0,
QC_Night_2019305_aid0001,aid0001,2019-11-01,567509.0,50671,34183,33.0,235496.0,,220941.0,24.0,103459.0,,,,3198.0,
QC_Night_2019306_aid0001,aid0001,2019-11-02,560007.0,61914,34183,38.0,248660.0,,225251.0,29.0,77042.0,,,,8390.0,
QC_Night_2019307_aid0001,aid0001,2019-11-03,547115.0,149744,34183,20.0,209151.0,,163727.0,7.0,104998.0,,357.0,,6212.0,
QC_Night_2019308_aid0001,aid0001,2019-11-04,610226.0,64518,34183,22.0,301435.0,,150955.0,24.0,48658.0,,,,5493.0,
QC_Night_2019309_aid0001,aid0001,2019-11-05,723091.0,17399,34183,30.0,305320.0,,88001.0,17.0,45611.0,,169.0,,1693.0,
QC_Night_2019310_aid0001,aid0001,2019-11-06,343136.0,340115,34183,21.0,267656.0,1.0,160928.0,10.0,66215.0,,,,3249.0,
QC_Night_2019311_aid0001,aid0001,2019-11-07,495926.0,172029,34183,38.0,258345.0,,168689.0,4.0,77286.0,,6366.0,,2648.0,
QC_Night_2019312_aid0001,aid0001,2019-11-08,541436.0,127693,34183,49.0,273518.0,,183425.0,14.0,52706.0,,,,2490.0,
QC_Night_2019313_aid0001,aid0001,2019-11-09,601638.0,97864,34183,40.0,298325.0,,128531.0,7.0,53380.0,,177.0,,1369.0,
QC_Night_2019314_aid0001,aid0001,2019-11-10,287438.0,464883,34183,1.0,244908.0,,107095.0,,73361.0,,975.0,,2670.0,
QC_Night_2019315_aid0001,aid0001,2019-11-11,412822.0,276656,34183,21.0,183613.0,,228824.0,14.0,76172.0,,6.0,,3203.0,
QC_Night_2019316_aid0001,aid0001,2019-11-12,142834.0,593270,34183,1.0,236825.0,,119856.0,,81940.0,,3296.0,,3309.0,
QC_Night_2019317_aid0001,aid0001,2019-11-13,188928.0,515659,34183,14.0,187721.0,,180438.0,4.0,103260.0,,3.0,,5304.0,
QC_Night_2019318_aid0001,aid0001,2019-11-14,85800.0,726079,34183,3.0,75350.0,,138420.0,69.0,120081.0,,11281.0,,24248.0,
QC_Night_2019319_aid0001,aid0001,2019-11-15,141395.0,781999,34183,36.0,32492.0,,163935.0,6.0,56112.0,,,,5356.0,
QC_Night_2019320_aid0001,aid0001,2019-11-16,388400.0,349558,34183,46.0,127892.0,1.0,190415.0,33.0,108297.0,,1313.0,,15376.0,
QC_Night_2019321_aid0001,aid0001,2019-11-17,470126.0,138530,34183,20.0,294853.0,,224128.0,5.0,52048.0,,,,1621.0,
QC_Night_2019322_aid0001,aid0001,2019-11-18,313333.0,387828,34183,29.0,268257.0,,140865.0,39.0,69729.0,,,,1251.0,
QC_Night_2019323_aid0001,aid0001,2019-11-19,154603.0,595435,34183,,152116.0,,178428.0,105.0,97371.0,,415.0,,2858.0,
QC_Night_2019324_aid0001,aid0001,2019-11-20,129199.0,806996,34183,19.0,19978.0,,182633.0,33.0,37614.0,,,,4859.0,
QC_Night_2019325_aid0001,aid0001,2019-11-21,355005.0,569874,34183,1156.0,17039.0,1.0,165490.0,330.0,69838.0,8.0,251.0,,2339.0,
QC_Night_2019326_aid0001,aid0001,2019-11-22,458217.0,318660,34183,282.0,117855.0,34.0,182104.0,338.0,99555.0,40.0,,,4246.0,
QC_Night_2019327_aid0001,aid0001,2019-11-23,593362.0,154778,34183,1335.0,236403.0,510.0,124579.0,1004.0,64588.0,99.0,1038.0,,3635.0,
QC_Night_2019328_aid0001,aid0001,2019-11-24,450583.0,260378,34183,1489.0,233763.0,75.0,163208.0,272.0,67204.0,45.0,,,4314.0,
QC_Night_2019329_aid0001,aid0001,2019-11-25,375124.0,305044,34183,1251.0,281543.0,260.0,156933.0,432.0,56462.0,145.0,155.0,34.0,3942.0,6.0
QC_Night_2019330_aid0001,aid0001,2019-11-26,290535.0,368148,34183,665.0,234407.0,78.0,200497.0,769.0,84664.0,40.0,28.0,,1500.0,
QC_Night_2019331_aid0001,aid0001,2019-11-27,36956.0,999556,34183,43.0,39997.0,6.0,37920.0,352.0,64920.0,26.0,,,1553.0,2.0
QC_Night_2019332_aid0001,aid0001,2019-11-28,33142.0,797774,34183,214.0,32579.0,,195967.0,967.0,114913.0,55.0,118.0,,5602.0,
QC_Night_2019333_aid0001,aid0001,2019-11-29,67815.0,933032,34183,225.0,2773.0,6.0,148906.0,453.0,26309.0,8.0,,,1803.0,1.0
QC_Night_2019334_aid0001,aid0001,2019-11-30,168741.0,459126,34183,2594.0,74379.0,34.0,308597.0,13109.0,141907.0,416.0,189.0,2.0,12201.0,36.0
QC_Night_2019335_aid0001,aid0001,2019-12-01,42501.0,1053538,34183,81.0,35970.0,7.0,25098.0,244.0,23357.0,8.0,,,527.0,
QC_Night_2019336_aid0001,aid0001,2019-12-02,64480.0,930866,34183,1460.0,54727.0,133.0,81738.0,4825.0,36025.0,272.0,390.0,76.0,6284.0,55.0
QC_Night_2019337_aid0001,aid0001,2019-12-03,163862.0,597895,34183,7960.0,62484.0,85.0,240942.0,13059.0,92332.0,311.0,,,2398.0,3.0
QC_Night_2019338_aid0001,aid0001,2019-12-04,54686.0,940862,34183,3345.0,173.0,1.0,162318.0,10601.0,8973.0,135.0,,,236.0,1.0
QC_Night_2019339_aid0001,aid0001,2019-12-05,57665.0,769481,34183,2512.0,23504.0,72.0,192420.0,8508.0,115285.0,824.0,3310.0,395.0,7348.0,7.0
QC_Night_2019340_aid0001,aid0001,2019-12-06,63615.0,930766,34183,2156.0,28374.0,45.0,116407.0,5045.0,32783.0,124.0,,,2015.0,1.0
QC_Night_2019341_aid0001,aid0001,2019-12-07,73862.0,760602,34183,8227.0,17767.0,482.0,196169.0,14482.0,97561.0,1142.0,1029.0,59.0,9917.0,32.0
QC_Night_2019342_aid0001,aid0001,2019-12-08,39609.0,1003367,34183,2728.0,1872.0,46.0,112639.0,4089.0,15320.0,150.0,,,1511.0,
QC_Night_2019343_aid0001,aid0001,2019-12-09,176865.0,568031,34183,6985.0,39232.0,608.0,244623.0,15695.0,120040.0,1161.0,638.0,109.0,7322.0,22.0
QC_Night_2019344_aid0001,aid0001,2019-12-10,230325.0,388885,34183,14466.0,275591.0,1083.0,205890.0,9337.0,54182.0,327.0,,,1244.0,1.0
QC_Night_2019345_aid0001,aid0001,2019-12-11,30672.0,953948,34183,,51979.0,,84358.0,,56460.0,,438.0,,3476.0,
QC_Night_2019346_aid0001,aid0001,2019-12-12,51187.0,899351,34183,892.0,121998.0,270.0,46630.0,2559.0,57310.0,318.0,14.0,11.0,791.0,
QC_Night_2019347_aid0001,aid0001,2019-12-13,148037.0,671821,34183,1426.0,163127.0,65.0,113635.0,2120.0,79048.0,105.0,1.0,,1945.0,1.0
QC_Night_2019348_aid0001,aid0001,2019-12-14,75921.0,702503,34183,1709.0,70707.0,329.0,215664.0,12367.0,96326.0,682.0,1358.0,59.0,3698.0,8.0
QC_Night_2019349_aid0001,aid0001,2019-12-15,135123.0,651627,34183,1491.0,125715.0,33.0,151716.0,2455.0,106980.0,83.0,,,6107.0,1.0
QC_Night_2019350_aid0001,aid0001,2019-12-16,184572.0,407950,34183,7205.0,203750.0,635.0,270420.0,16977.0,84574.0,361.0,154.0,2.0,4731.0,
QC_Night_2019351_aid0001,aid0001,2019-12-17,261560.0,404911,34183,895.0,206498.0,16.0,209177.0,341.0,94603.0,17.0,,,3313.0,
QC_Night_2019352_aid0001,aid0001,2019-12-18,57281.0,973279,34183,2086.0,25108.0,16.0,60906.0,1723.0,55500.0,26.0,165.0,,5224.0,17.0
QC_Night_2019353_aid0001,aid0001,2019-12-19,188891.0,614200,34183,2073.0,188123.0,24.0,109825.0,396.0,75797.0,12.0,,,1990.0,
QC_Night_2019354_aid0001,aid0001,2019-12-20,190415.0,576418,34183,5315.0,258403.0,94.0,76358.0,2231.0,70858.0,189.0,,,1050.0,
QC_Night_2019355_aid0001,aid0001,2019-12-21,26556.0,1081436,34183,3.0,41222.0,,14041.0,172.0,17837.0,,,,64.0,
QC_Night_2019356_aid0001,aid0001,2019-12-22,11403.0,1124837,34183,272.0,261.0,4.0,41094.0,845.0,2221.0,15.0,,,379.0,
QC_Night_2019357_aid0001,aid0001,2019-12-23,60395.0,906304,34183,211.0,3506.0,2.0,191868.0,3892.0,14328.0,11.0,6.0,,808.0,
QC_Night_2019358_aid0001,aid0001,2019-12-24,157123.0,709641,34183,3641.0,11015.0,10.0,237099.0,5761.0,54613.0,55.0,,,2373.0,
QC_Night_2019359_aid0001,aid0001,2019-12-25,6946.0,1030967,34183,741.0,635.0,,103940.0,4413.0,28830.0,36.0,97.0,,4726.0,
QC_Night_2019360_aid0001,aid0001,2019-12-26,118673.0,787551,34183,2220.0,54388.0,12.0,172806.0,6625.0,38453.0,65.0,,,538.0,
QC_Night_2019361_aid0001,aid0001,2019-12-27,238028.0,582545,34183,5839.0,18557.0,65.0,263001.0,9350.0,61095.0,284.0,,,2567.0,
QC_Night_2019362_aid0001,aid0001,2019-12-28,230450.0,435495,34183,11759.0,117973.0,126.0,258224.0,12693.0,111049.0,193.0,1938.0,58.0,1373.0,
QC_Night_2019363_aid0001,aid0001,2019-12-29,161944.0,590567,34183,8098.0,141083.0,157.0,148496.0,5823.0,122174.0,726.0,,,2263.0,
QC_Night_2019364_aid0001,aid0001,2019-12-30,40149.0,891573,34183,1499.0,8387.0,12.0,193136.0,8708.0,35553.0,252.0,1461.0,64.0,537.0,
QC_Night_2019365_aid0001,aid0001,2019-12-31,154705.0,766244,34183,1487.0,56188.0,45.0,130602.0,3708.0,67282.0,338.0,,,731.0,1.0
QC_Night_2020001_aid0001,aid0001,2020-01-01,82843.0,736036,34183,1654.0,146824.0,212.0,85512.0,9718.0,101678.0,2619.0,1186.0,484.0,12273.0,292.0
QC_Night_2020002_aid0001,aid0001,2020-01-02,231657.0,564676,34183,8140.0,125988.0,597.0,146435.0,5700.0,94917.0,760.0,,,2461.0,
QC_Night_2020003_aid0001,aid0001,2020-01-03,63280.0,780343,34183,3817.0,104994.0,1359.0,95432.0,12742.0,99346.0,2537.0,2172.0,529.0,14287.0,493.0
QC_Night_2020004_aid0001,aid0001,2020-01-04,133335.0,746638,34183,2710.0,100378.0,23.0,106016.0,3695.0,85599.0,122.0,,,2815.0,
QC_Night_2020005_aid0001,aid0001,2020-01-05,163574.0,701876,34183,9640.0,108756.0,429.0,100476.0,5561.0,83129.0,645.0,440.0,59.0,6685.0,61.0
QC_Night_2020006_aid0001,aid0001,2020-01-06,368427.0,291125,34183,14887.0,272955.0,735.0,162821.0,8534.0,59816.0,710.0,313.0,25.0,983.0,
QC_Night_2020007_aid0001,aid0001,2020-01-07,386396.0,209147,34183,9957.0,243478.0,530.0,232893.0,6223.0,87451.0,738.0,,,4518.0,
QC_Night_2020008_aid0001,aid0001,2020-01-08,206116.0,519737,34183,6770.0,96054.0,72.0,276210.0,8974.0,55181.0,198.0,458.0,10.0,11536.0,15.0
QC_Night_2020009_aid0001,aid0001,2020-01-09,88880.0,770279,34183,1335.0,144031.0,70.0,89127.0,2604.0,81869.0,247.0,,,2889.0,
QC_Night_2020010_aid0001,aid0001,2020-01-10,217958.0,401377,34183,2629.0,190165.0,122.0,236180.0,6234.0,124311.0,454.0,24.0,,1876.0,1.0
QC_Night_2020011_aid0001,aid0001,2020-01-11,211828.0,513794,34183,8449.0,160205.0,290.0,185339.0,9028.0,90712.0,267.0,,,1419.0,
QC_Night_2020012_aid0001,aid0001,2020-01-12,142388.0,631211,34183,2125.0,212669.0,106.0,92097.0,2978.0,94120.0,363.0,,,3274.0,
QC_Night_2020013_aid0001,aid0001,2020-01-13,203405.0,385037,34183,7047.0,207777.0,35.0,272046.0,17897.0,82799.0,116.0,1157.0,50.0,3962.0,3.0
QC_Night_2020014_aid0001,aid0001,2020-01-14,230213.0,484531,34183,4449.0,285929.0,99.0,117186.0,2974.0,54175.0,141.0,,,1634.0,
QC_Night_2020015_aid0001,aid0001,2020-01-15,171078.0,550854,34183,9426.0,146897.0,114.0,184580.0,10615.0,103473.0,111.0,1008.0,39.0,3135.0,1.0
QC_Night_2020016_aid0001,aid0001,2020-01-16,114339.0,714301,34183,2259.0,125519.0,16.0,98994.0,1759.0,122274.0,44.0,,,1826.0,
QC_Night_2020017_aid0001,aid0001,2020-01-17,89233.0,584614,34183,695.0,140483.0,12.0,254597.0,15517.0,87982.0,119.0,28.0,,8044.0,7.0
QC_Night_2020018_aid0001,aid0001,2020-01-18,104371.0,810801,34183,1603.0,125895.0,8.0,51889.0,1024.0,84143.0,29.0,,,1568.0,
QC_Night_2020019_aid0001,aid0001,2020-01-19,86109.0,704012,34183,8858.0,66151.0,21.0,145496.0,10715.0,138461.0,191.0,1333.0,21.0,19955.0,8.0
QC_Night_2020020_aid0001,aid0001,2020-01-20,4127.0,1159656,34183,2.0,1377.0,,7575.0,80.0,8485.0,,,,29.0,
QC_Night_2020021_aid0001,aid0001,2020-01-21,16980.0,1061778,34183,826.0,496.0,2.0,88672.0,6633.0,4543.0,19.0,,,1382.0,
QC_Night_2020022_aid0001,aid0001,2020-01-22,71879.0,825095,34183,2530.0,79180.0,11.0,86692.0,6502.0,105408.0,109.0,,,3925.0,
QC_Night_2020023_aid0001,aid0001,2020-01-23,218659.0,465058,34183,3991.0,282196.0,184.0,151198.0,5005.0,53498.0,104.0,,,1438.0,
QC_Night_2020024_aid0001,aid0001,2020-01-24,104126.0,751524,34183,391.0,153617.0,30.0,79686.0,4197.0,83069.0,20.0,443.0,48.0,4178.0,2.0
QC_Night_2020025_aid0001,aid0001,2020-01-25,143977.0,656852,34183,4705.0,162675.0,34.0,117137.0,4286.0,88186.0,68.0,,,3411.0,
QC_Night_2020026_aid0001,aid0001,2020-01-26,36106.0,884918,34183,77.0,48230.0,13.0,78588.0,3094.0,114041.0,18.0,1669.0,2.0,14575.0,
QC_Night_2020027_aid0001,aid0001,2020-01-27,209091.0,562875,34183,5743.0,166856.0,56.0,161039.0,4985.0,67466.0,26.0,,,3194.0,
QC_Night_2020028_aid0001,aid0001,2020-01-28,181378.0,586823,34183,2379.0,279358.0,39.0,73272.0,3003.0,53763.0,22.0,,,1294.0,
QC_Night_2020029_aid0001,aid0001,2020-01-29,247982.0,368376,34183,12453.0,215532.0,52.0,246184.0,17123.0,70426.0,24.0,376.0,16.0,2785.0,2.0
QC_Night_2020030_aid0001,aid0001,2020-01-30,133786.0,633837,34183,2067.0,214928.0,20.0,106099.0,2046.0,85044.0,18.0,,,3485.0,1.0
QC_Night_2020031_aid0001,aid0001,2020-01-31,166989.0,523616,34183,7806.0,237247.0,50.0,144039.0,13827.0,84085.0,11.0,2086.0,319.0,1255.0,1.0
QC_Night_2020032_aid0001,aid0001,2020-02-01,293101.0,412732,34183,3300.0,221192.0,19.0,164899.0,2441.0,78187.0,13.0,,,5447.0,
QC_Night_2020033_aid0001,aid0001,2020-02-02,178446.0,588779,34183,2189.0,280922.0,34.0,71981.0,2781.0,51629.0,11.0,2703.0,56.0,1800.0,
QC_Night_2020034_aid0001,aid0001,2020-02-03,276812.0,381800,34183,3921.0,187925.0,13.0,247843.0,6570.0,73916.0,11.0,,,2519.0,1.0
QC_Night_2020035_aid0001,aid0001,2020-02-04,315412.0,270529,34183,11878.0,175002.0,21.0,280099.0,15330.0,110821.0,6.0,,,2233.0,
QC_Night_2020036_aid0001,aid0001,2020-02-05,142673.0,622173,34183,5957.0,179058.0,19.0,97285.0,3663.0,129557.0,15.0,,,929.0,2.0
QC_Night_2020037_aid0001,aid0001,2020-02-06,214978.0,582099,34183,3617.0,59471.0,14.0,189178.0,8112.0,118941.0,30.0,5.0,,4886.0,
QC_Night_2020038_aid0001,aid0001,2020-02-07,428864.0,291063,34183,20943.0,276838.0,83.0,105382.0,7090.0,50647.0,16.0,99.0,8.0,298.0,
QC_Night_2020039_aid0001,aid0001,2020-02-08,427000.0,192240,34183,10879.0,298657.0,59.0,191093.0,6298.0,53913.0,48.0,,,1144.0,
QC_Night_2020040_aid0001,aid0001,2020-02-09,335147.0,178965,34183,3980.0,282153.0,50.0,315792.0,12535.0,49323.0,8.0,62.0,,3315.0,1.0
QC_Night_2020041_aid0001,aid0001,2020-02-10,413784.0,372228,34183,8611.0,60751.0,28.0,222115.0,4162.0,98743.0,15.0,,,894.0,
QC_Night_2020042_aid0001,aid0001,2020-02-11,434114.0,223345,34183,6674.0,220755.0,60.0,220100.0,8319.0,64232.0,106.0,2187.0,63.0,1375.0,1.0
QC_Night_2020043_aid0001,aid0001,2020-02-12,407329.0,252035,34183,8355.0,265114.0,23.0,167080.0,2583.0,77804.0,13.0,,,995.0,
QC_Night_2020044_aid0001,aid0001,2020-02-13,563691.0,77907,34183,8417.0,297957.0,114.0,174460.0,6097.0,51027.0,96.0,192.0,5.0,1368.0,
QC_Night_2020045_aid0001,aid0001,2020-02-14,375227.0,228709,34183,6388.0,241081.0,28.0,241124.0,3943.0,81266.0,18.0,43.0,,3504.0,
QC_Night_2020046_aid0001,aid0001,2020-02-15,278938.0,469938,34183,2177.0,257493.0,6.0,95989.0,537.0,75593.0,3.0,,,657.0,
QC_Night_2020047_aid0001,aid0001,2020-02-16,92685.0,770555,34183,278.0,186354.0,15.0,60679.0,1251.0,67325.0,4.0,1190.0,201.0,794.0,
QC_Night_2020048_aid0001,aid0001,2020-02-17,151495.0,641700,34183,801.0,130915.0,3.0,187368.0,1456.0,64561.0,2.0,,,3030.0,
QC_Night_2020049_aid0001,aid0001,2020-02-18,349564.0,233335,34183,5728.0,164186.0,11.0,273031.0,9043.0,138269.0,25.0,561.0,3.0,7575.0,
QC_Night_2020050_aid0001,aid0001,2020-02-19,488684.0,194475,34183,6074.0,169767.0,7.0,222289.0,3100.0,94800.0,4.0,,,2131.0,
QC_Night_2020051_aid0001,aid0001,2020-02-20,440205.0,255640,34183,10269.0,271085.0,17.0,126874.0,3880.0,72076.0,,,,1285.0,
QC_Night_2020052_aid0001,aid0001,2020-02-21,319640.0,461135,34183,7050.0,130273.0,14.0,160532.0,3703.0,97155.0,1.0,,,1828.0,
QC_Night_2020053_aid0001,aid0001,2020-02-22,250227.0,677157,34183,2195.0,12865.0,,179641.0,4421.0,51586.0,4.0,,,3235.0,
QC_Night_2020054_aid0001,aid0001,2020-02-23,406807.0,472030,34183,6686.0,37204.0,,187323.0,4872.0,62289.0,2.0,3.0,,4115.0,
QC_Night_2020055_aid0001,aid0001,2020-02-24,439574.0,197864,34183,3416.0,305377.0,165.0,188385.0,2721.0,41390.0,3.0,,,2436.0,
QC_Night_2020056_aid0001,aid0001,2020-02-25,438749.0,170557,34183,8113.0,282292.0,798.0,211095.0,5002.0,60589.0,210.0,1204.0,18.0,2704.0,
QC_Night_2020057_aid0001,aid0001,2020-02-26,340154.0,293346,34183,3830.0,272692.0,19.0,196096.0,2154.0,70606.0,10.0,,,2424.0,
QC_Night_2020058_aid0001,aid0001,2020-02-27,590189.0,86381,34183,,265616.0,,170689.0,,61627.0,1.0,1478.0,,5350.0,
QC_Night_2020059_aid0001,aid0001,2020-02-28,409130.0,495451,34183,4428.0,32110.0,2.0,158088.0,3530.0,77235.0,9.0,1.0,,1347.0,
QC_Night_2020060_aid0001,aid0001,2020-02-29,93791.0,748360,34183,693.0,54368.0,1.0,165053.0,2183.0,109335.0,8.0,318.0,42.0,7167.0,12.0
QC_Night_2020061_aid0001,aid0001,2020-03-01,136590.0,635752,34183,1607.0,178147.0,20.0,142739.0,2394.0,79223.0,2.0,8.0,,4849.0,
QC_Night_2020062_aid0001,aid0001,2020-03-02,275541.0,539434,34183,1233.0,67889.0,4.0,227268.0,1473.0,67383.0,9.0,,,1097.0,
QC_Night_2020063_aid0001,aid0001,2020-03-03,415180.0,279868,34183,6807.0,231176.0,48.0,162466.0,4538.0,78387.0,33.0,1425.0,63.0,1340.0,
QC_Night_2020064_aid0001,aid0001,2020-03-04,484862.0,158094,34183,10380.0,311650.0,795.0,176251.0,2091.0,31592.0,72.0,,,5544.0,
QC_Night_2020065_aid0001,aid0001,2020-03-05,331250.0,315965,34183,4741.0,199858.0,375.0,195497.0,2104.0,112194.0,149.0,7720.0,82.0,11394.0,2.0
QC_Night_2020066_aid0001,aid0001,2020-03-06,101754.0,833522,34183,1664.0,28515.0,2.0,126459.0,1222.0,81484.0,7.0,2.0,,6700.0,
QC_Night_2020067_aid0001,aid0001,2020-03-07,64213.0,829731,34183,64.0,100235.0,4.0,70136.0,364.0,110789.0,17.0,904.0,1.0,4873.0,
QC_Night_2020068_aid0001,aid0001,2020-03-08,117856.0,732128,34183,1645.0,51833.0,97.0,195634.0,2315.0,75975.0,14.0,,,3834.0,
