Date,NDVI,County_FIP
06/10/2019,0.3099761970269211,029
06/25/2020,0.3016641822756967,029
06/26/2019,0.3080914342131574,029
07/11/2020,0.2953318094301408,029
07/12/2019,0.30248859548539914,029
07/27/2020,0.2893431348885986,029
07/28/2019,0.29439753818478603,029
08/12/2020,0.2836962139514453,029
08/13/2019,0.28659511328557286,029
08/28/2020,0.28227375534501553,029
08/29/2019,0.2836770245840866,029
09/13/2020,0.28293048206268584,029
09/14/2019,0.28372779632442535,029
09/29/2020,0.28251578938507516,029
09/30/2019,0.2796267823138343,029
10/15/2020,0.27831006464453867,029
10/16/2019,0.27507529347598064,029
10/31/2020,0.2908507746051033,029
11/01/2019,0.2645855157068284,029
11/16/2020,0.2886144609698937,029
11/17/2019,0.29679658783173857,029
12/02/2020,0.2783071591682279,029
12/03/2019,0.3352760714352292,029
12/18/2020,0.28367753679099705,029
12/19/2019,0.38273440127468816,029
01/01/2019,0.41068173154146814,031
01/01/2020,0.4714541340840372,031
01/01/2021,0.2854100833787891,031
01/17/2019,0.4947587984967393,031
01/17/2020,0.5004472991059479,031
02/02/2019,0.5453224683076013,031
02/02/2020,0.4729601396070321,031
02/18/2019,0.533917633241113,031
02/18/2020,0.42900317872202404,031
03/05/2020,0.4295667223983857,031
03/06/2019,0.558242792769462,031
03/21/2020,0.42022061703695907,031
03/22/2019,0.5322248421411911,031
04/06/2020,0.4948121228284381,031
04/07/2019,0.42026193241551946,031
04/22/2020,0.38652076995491264,031
04/23/2019,0.3542141720932545,031
05/08/2020,0.3294666153846154,031
05/09/2019,0.33400864375166534,031
05/24/2020,0.32340938751587384,031
05/25/2019,0.3536260032497907,031
06/09/2020,0.3516205650267901,031
06/10/2019,0.36763429088773614,031
06/25/2020,0.3781219469627188,031
06/26/2019,0.39174447105983573,031
07/11/2020,0.39032574040752815,031
07/12/2019,0.40853732435884843,031
07/27/2020,0.38993761266747873,031
07/28/2019,0.4015909059928922,031
08/12/2020,0.3642179165676254,031
08/13/2019,0.38382483345489915,031
08/28/2020,0.34087270300075456,031
08/29/2019,0.36957511479780775,031
09/13/2020,0.32461868354430373,031
09/14/2019,0.34747264368971065,031
09/29/2020,0.3037473141289438,031
09/30/2019,0.3157532976368223,031
10/15/2020,0.2721802661381653,031
10/16/2019,0.27796141301403265,031
10/31/2020,0.26578669869311433,031
11/01/2019,0.2551023253130229,031
11/16/2020,0.2633485408443966,031
11/17/2019,0.2880766884100942,031
12/02/2020,0.2613307676644268,031
12/03/2019,0.3753134138837613,031
12/18/2020,0.2734880818729464,031
12/19/2019,0.4334116549881534,031
01/01/2019,0.49354792808482306,033
01/01/2020,0.5430204163454125,033
01/01/2021,0.5344928620624882,033
01/17/2019,0.510729619635722,033
01/17/2020,0.5352027883331623,033
02/02/2019,0.5234301306769495,033
02/02/2020,0.5523746274708565,033
02/18/2019,0.4992287475345168,033
02/18/2020,0.5343573326648282,033
03/05/2020,0.5544070847967888,033
03/06/2019,0.48661605055793544,033
03/21/2020,0.563458423884922,033
03/22/2019,0.484724343953772,033
04/06/2020,0.4948121228284381,033
04/07/2019,0.5290972157301087,033
04/22/2020,0.5728303693167885,033
04/23/2019,0.5259868109553762,033
05/08/2020,0.5671787237171004,033
05/09/2019,0.5278252993414488,033
05/24/2020,0.5814560510495713,033
05/25/2019,0.5464638433243861,033
06/09/2020,0.5405320358700921,033
06/10/2019,0.5362078138847858,033
06/25/2020,0.5143879992245056,033
06/26/2019,0.5041295938485805,033
07/11/2020,0.4988977690479655,033
07/12/2019,0.4874934769746574,033
07/27/2020,0.49772741016109046,033
07/28/2019,0.47909975869201227,033
08/12/2020,0.5039828746025438,033
08/13/2019,0.4853115056536402,033
08/28/2020,0.5192842153917264,033
08/29/2019,0.48240886699507396,033
09/13/2020,0.4792867758373325,033
09/14/2019,0.49284216557416854,033
09/29/2020,0.48541925715405726,033
09/30/2019,0.49564467904984816,033
10/15/2020,0.4854896703841388,033
10/16/2019,0.4911199410117977,033
10/31/2020,0.4855854219693567,033
11/01/2019,0.48047011310977134,033
11/16/2020,0.4965476133172884,033
11/17/2019,0.46854819013726484,033
12/02/2020,0.5191193139074176,033
12/03/2019,0.5284036424753403,033
12/18/2020,0.5113028364082385,033
12/19/2019,0.5605224688656141,033
01/01/2019,0.2643461972690518,035
01/01/2020,0.3219699782237655,035
01/01/2021,0.23835021655248445,035
01/17/2019,0.24456772514931108,035
01/17/2020,0.2924923671199011,035
02/02/2019,0.2673095238095238,035
02/02/2020,0.35008997008973086,035
02/18/2019,0.16506600414078676,035
02/18/2020,0.3421545872370515,035
03/05/2020,0.34775389349075364,035
03/06/2019,0.23320597132091275,035
03/21/2020,0.3000001212121212,035
03/22/2019,0.26712788813807703,035
04/06/2020,0.3700660786676893,035
04/07/2019,0.3359622590004963,035
04/22/2020,0.406667271427786,035
04/23/2019,0.37896439398381615,035
05/08/2020,0.42975651767551815,035
05/09/2019,0.3912049571103461,035
05/24/2020,0.4210192625288605,035
05/25/2019,0.43432100726270273,035
06/09/2020,0.3916869331367571,035
06/10/2019,0.44912210527745333,035
06/25/2020,0.3797161923228159,035
06/26/2019,0.4159574265429022,035
07/11/2020,0.3658976391622923,035
07/12/2019,0.39871395580975,035
07/27/2020,0.36076748405677844,035
07/28/2019,0.39101744081187667,035
08/12/2020,0.3683111916982816,035
08/13/2019,0.3824444612435541,035
08/28/2020,0.35427839153817586,035
08/29/2019,0.3995339492695024,035
09/13/2020,0.34866341324991007,035
09/14/2019,0.3935111974969186,035
09/29/2020,0.3536607882237271,035
09/30/2019,0.4032989746268247,035
10/15/2020,0.357362219749423,035
10/16/2019,0.4065193283458481,035
10/31/2020,0.35436941205897476,035
11/01/2019,0.39846182635977456,035
11/16/2020,0.3067448156953458,035
11/17/2019,0.39255700157435236,035
12/02/2020,0.33051385352981627,035
12/03/2019,0.3451159242811645,035
12/18/2020,0.22528617886178864,035
12/19/2019,0.3309221295313211,035
01/01/2019,0.36697846093798153,037
01/01/2020,0.39196221700223716,037
01/01/2021,0.33451324761220985,037
01/17/2019,0.3802694190078237,037
01/17/2020,0.41868502404052543,037
02/02/2019,0.42381580019925735,037
02/02/2020,0.4033208978786384,037
02/18/2019,0.405852891795071,037
02/18/2020,0.4217416587962565,037
03/05/2020,0.38603590046460357,037
03/06/2019,0.4531496989101396,037
03/21/2020,0.4465979739176274,037
03/22/2019,0.45558599991527937,037
04/06/2020,0.4948121228284381,037
04/07/2019,0.4315574141251288,037
04/22/2020,0.44486802029454736,037
04/23/2019,0.421385924668435,037
05/08/2020,0.4205357278316141,037
05/09/2019,0.39352895000477056,037
05/24/2020,0.39897906348400203,037
05/25/2019,0.3818177194666667,037
06/09/2020,0.37209637748937996,037
06/10/2019,0.36228108351331895,037
06/25/2020,0.3628941960752481,037
06/26/2019,0.3554569773006263,037
07/11/2020,0.344416211560671,037
07/12/2019,0.34208879197036685,037
07/27/2020,0.3371623529411765,037
07/28/2019,0.3361662679707754,037
08/12/2020,0.34129520401309715,037
08/13/2019,0.328001588275915,037
08/28/2020,0.3241926622801955,037
08/29/2019,0.3283436277802299,037
09/13/2020,0.3211646108225367,037
09/14/2019,0.3331462008666048,037
09/29/2020,0.3162869352151328,037
09/30/2019,0.3313209641362707,037
10/15/2020,0.3263638243402915,037
10/16/2019,0.32818617175856934,037
10/31/2020,0.33790552789330836,037
11/01/2019,0.3313348240722938,037
11/16/2020,0.33091677278231324,037
11/17/2019,0.3459028139337968,037
12/02/2020,0.3296252070189274,037
12/03/2019,0.3777581893101013,037
12/18/2020,0.3336902193384022,037
12/19/2019,0.39385465225144894,037
01/01/2019,0.5331644588953115,039
01/01/2020,0.5232991753710831,039
01/01/2021,0.4545609767461561,039
01/17/2019,0.5653683934343647,039
01/17/2020,0.5501578682624345,039
02/02/2019,0.590202889992161,039
02/02/2020,0.5486931733733892,039
02/18/2019,0.5667338039254268,039
02/18/2020,0.5466481674978233,039
03/05/2020,0.5554447696926602,039
03/06/2019,0.5998171194190426,039
03/21/2020,0.5981172696337422,039
03/22/2019,0.6227902833661502,039
04/06/2020,0.4948121228284381,039
04/07/2019,0.6061148952772074,039
04/22/2020,0.5606923062696505,039
04/23/2019,0.5608670103092784,039
05/08/2020,0.4904030234208659,039
05/09/2019,0.4838277597986336,039
05/24/2020,0.48575135625727794,039
05/25/2019,0.5155632167409534,039
06/09/2020,0.4747311068385986,039
06/10/2019,0.5084611346316681,039
06/25/2020,0.4598372284955696,039
06/26/2019,0.4922727080274525,039
07/11/2020,0.4601846553758811,039
07/12/2019,0.4887505285483437,039
07/27/2020,0.45155509561094304,039
07/28/2019,0.4839029271303727,039
08/12/2020,0.44513639776665387,039
08/13/2019,0.4693195630617663,039
08/28/2020,0.4331848205809759,039
08/29/2019,0.45692449754708025,039
09/13/2020,0.3767928612605688,039
09/14/2019,0.4501591486396605,039
09/29/2020,0.396407912145087,039
09/30/2019,0.43317883760255527,039
10/15/2020,0.3812948396663578,039
10/16/2019,0.4279575309742969,039
10/31/2020,0.42073342489464177,039
11/01/2019,0.411810596005258,039
11/16/2020,0.43340482933914315,039
11/17/2019,0.4810642193889824,039
12/02/2020,0.42122269748189034,039
12/03/2019,0.467645599340931,039
12/18/2020,0.44646528331272045,039
12/19/2019,0.5113439740950421,039
01/01/2019,0.6921754174120454,041
01/01/2020,0.6681435046539862,041
01/01/2021,0.6641422500363849,041
01/17/2019,0.6994940639269406,041
01/17/2020,0.6734674266083699,041
02/02/2019,0.6889230008244023,041
02/02/2020,0.6964867158671586,041
02/18/2019,0.6878312036273702,041
02/18/2020,0.7013520464881253,041
03/05/2020,0.7075700999333778,041
03/06/2019,0.7013499293149981,041
03/21/2020,0.7415383241397425,041
03/22/2019,0.7234899335106383,041
04/06/2020,0.4948121228284381,041
04/07/2019,0.739288449306704,041
04/22/2020,0.7269426900584796,041
04/23/2019,0.7447115404837014,041
05/08/2020,0.6924817521090202,041
05/09/2019,0.7321400169563375,041
05/24/2020,0.673410943825911,041
05/25/2019,0.7172977507277057,041
06/09/2020,0.6113082995438419,041
06/10/2019,0.665685246124558,041
06/25/2020,0.5765609693877551,041
06/26/2019,0.628273697078883,041
07/11/2020,0.5713977104201899,041
07/12/2019,0.6048317155903459,041
07/27/2020,0.5570778598264025,041
07/28/2019,0.5913300275121185,041
08/12/2020,0.5537882345259859,041
08/13/2019,0.576851796031148,041
08/28/2020,0.5410787656135195,041
08/29/2019,0.5744982020764751,041
09/13/2020,0.5274191837260203,041
09/14/2019,0.5781646278276255,041
09/29/2020,0.5436511232307494,041
09/30/2019,0.5728784353312303,041
10/15/2020,0.5380168014148561,041
10/16/2019,0.5589326407253495,041
10/31/2020,0.5377895099540582,041
11/01/2019,0.5578907254361799,041
11/16/2020,0.5533070132544075,041
11/17/2019,0.5441878507112097,041
12/02/2020,0.5997472430582972,041
12/03/2019,0.6300232978293111,041
12/18/2020,0.6153934991446244,041
12/19/2019,0.6750169004585919,041
01/01/2019,0.5499953064257947,043
01/01/2020,0.5642351598173515,043
01/01/2021,0.5188416589914806,043
01/17/2019,0.5648447609596638,043
01/17/2020,0.6151306242096793,043
02/02/2019,0.6265569848661235,043
02/02/2020,0.5962606161163653,043
02/18/2019,0.5957330517969491,043
02/18/2020,0.6059533399036356,043
03/05/2020,0.6002812190094157,043
03/06/2019,0.6033717977458124,043
03/21/2020,0.638660352795678,043
03/22/2019,0.6315342832940039,043
04/06/2020,0.4948121228284381,043
04/07/2019,0.6381548446384471,043
04/22/2020,0.6018466279129585,043
04/23/2019,0.5912106068218611,043
05/08/2020,0.5193877097483021,043
05/09/2019,0.5077827648876234,043
05/24/2020,0.5124327228032969,043
05/25/2019,0.5090607103796677,043
06/09/2020,0.4810413857503035,043
06/10/2019,0.5008840607210626,043
06/25/2020,0.45823096146855685,043
06/26/2019,0.47898656651740573,043
07/11/2020,0.45197801087801087,043
07/12/2019,0.47489612660995206,043
07/27/2020,0.44441809454808917,043
07/28/2019,0.46288613034903453,043
08/12/2020,0.44741434622987863,043
08/13/2019,0.45588856673960615,043
08/28/2020,0.4405692487167523,043
08/29/2019,0.4560676371423365,043
09/13/2020,0.4423865178829654,043
09/14/2019,0.46352435531384545,043
09/29/2020,0.4416611487112925,043
09/30/2019,0.45186281918018717,043
10/15/2020,0.4390772132933806,043
10/16/2019,0.44733461832920507,043
10/31/2020,0.46382741662518673,043
11/01/2019,0.4375934754142774,043
11/16/2020,0.5119172184540999,043
11/17/2019,0.512484731489279,043
12/02/2020,0.5123560512634506,043
12/03/2019,0.5175207647997779,043
12/18/2020,0.5115091937937328,043
12/19/2019,0.5412736216474524,043
01/01/2019,0.7543451674773598,045
01/01/2020,0.7627184903509807,045
01/01/2021,0.7767777557351032,045
01/17/2019,0.7756473239436621,045
01/17/2020,0.7474723671129725,045
02/02/2019,0.7965445375372064,045
02/02/2020,0.7673695339022789,045
02/18/2019,0.7666317089568965,045
02/18/2020,0.7552735989898616,045
03/05/2020,0.7573602250815783,045
03/06/2019,0.7528958420120302,045
03/21/2020,0.7639643392325348,045
03/22/2019,0.7437176979427998,045
04/06/2020,0.4948121228284381,045
04/07/2019,0.7683876776534625,045
04/22/2020,0.7765846322378716,045
04/23/2019,0.7680065669036965,045
05/08/2020,0.7760181787877104,045
05/09/2019,0.7743301456485824,045
05/24/2020,0.7765658911155768,045
05/25/2019,0.7611466766092209,045
06/09/2020,0.7578048647357201,045
06/10/2019,0.7616627861081908,045
06/25/2020,0.7446612066115702,045
06/26/2019,0.737638634359615,045
07/11/2020,0.7402443167541203,045
07/12/2019,0.7317816075467536,045
07/27/2020,0.7379956130980884,045
07/28/2019,0.7344292446419717,045
08/12/2020,0.7358142238134581,045
08/13/2019,0.7410278254794168,045
08/28/2020,0.7424724792688452,045
08/29/2019,0.7422540306731564,045
09/13/2020,0.6963714626038783,045
09/14/2019,0.7425152118371474,045
09/29/2020,0.7033376806251844,045
09/30/2019,0.7416416466180604,045
10/15/2020,0.7047198123427774,045
10/16/2019,0.7355629727190672,045
10/31/2020,0.7028642695179278,045
11/01/2019,0.7240843061247093,045
11/16/2020,0.71642350079521,045
11/17/2019,0.7192258614253182,045
12/02/2020,0.7375028307053159,045
12/03/2019,0.7533309063171764,045
12/18/2020,0.7528927058099744,045
12/19/2019,0.7782300578593959,045
01/01/2019,0.499722841062118,047
01/01/2020,0.5098661109209175,047
01/01/2021,0.41772769489799916,047
01/17/2019,0.5580924281279526,047
01/17/2020,0.5852621994521661,047
02/02/2019,0.6189838297437296,047
02/02/2020,0.5672588869863014,047
02/18/2019,0.5860041392635529,047
02/18/2020,0.5719326788218794,047
03/05/2020,0.5597872112543648,047
03/06/2019,0.6357665845094199,047
03/21/2020,0.6023965555971547,047
03/22/2019,0.6540012849761794,047
04/06/2020,0.4948121228284381,047
04/07/2019,0.637294422537094,047
04/22/2020,0.4809001471867265,047
04/23/2019,0.4917436725146199,047
05/08/2020,0.4020863768697922,047
05/09/2019,0.40005557080682963,047
05/24/2020,0.38511747107160826,047
05/25/2019,0.40657486518171165,047
06/09/2020,0.39178565250913483,047
06/10/2019,0.41282633715858,047
06/25/2020,0.40889286384661794,047
06/26/2019,0.42340450709884814,047
07/11/2020,0.41901588973103493,047
07/12/2019,0.43299652345579875,047
07/27/2020,0.4202068200107297,047
07/28/2019,0.43775827309236953,047
08/12/2020,0.39544004161213464,047
08/13/2019,0.424137888717983,047
08/28/2020,0.3847553307499743,047
08/29/2019,0.4066756422263848,047
09/13/2020,0.3436901383850598,047
09/14/2019,0.3839899128394234,047
09/29/2020,0.32698656276185695,047
09/30/2019,0.3509647663363685,047
10/15/2020,0.32103641917293235,047
10/16/2019,0.3240930380855611,047
10/31/2020,0.32988352827519585,047
11/01/2019,0.3056957964902735,047
11/16/2020,0.3564915870893812,047
11/17/2019,0.3203738569965665,047
12/02/2020,0.36217677481089955,047
12/03/2019,0.4244205277550876,047
12/18/2020,0.39396055425006077,047
12/19/2019,0.48982752044521366,047
01/01/2019,0.3042842431405117,049
01/01/2020,0.3805091961156542,049
01/01/2021,0.38545711442786074,049
01/17/2019,0.3464055614469188,049
01/17/2020,0.3140523501708376,049
02/02/2019,0.30827671232876713,049
02/02/2020,0.3544636397374795,049
02/18/2019,0.15855227272727274,049
02/18/2020,0.3372881514177248,049
03/05/2020,0.3494212217620817,049
03/06/2019,0.24950411693303665,049
03/21/2020,0.34126005231846757,049
03/22/2019,0.29189342089900755,049
04/06/2020,0.37872955474628095,049
04/07/2019,0.3655014444362456,049
04/22/2020,0.4193084386029353,049
04/23/2019,0.4029926404131698,049
05/08/2020,0.45510540060202387,049
05/09/2019,0.40146301570537934,049
05/24/2020,0.4422403571709543,049
05/25/2019,0.4322765677771259,049
06/09/2020,0.4201617602869933,049
06/10/2019,0.44915467412873616,049
06/25/2020,0.3877827027935179,049
06/26/2019,0.41410477457708894,049
07/11/2020,0.36631020598677766,049
07/12/2019,0.39245027110165154,049
07/27/2020,0.36024061545109415,049
07/28/2019,0.3788792335625435,049
08/12/2020,0.35952602213975327,049
08/13/2019,0.37186519135483487,049
08/28/2020,0.3507543338042877,049
08/29/2019,0.38183242096264525,049
09/13/2020,0.35224312579415507,049
09/14/2019,0.37846395917303954,049
09/29/2020,0.3509564539787312,049
09/30/2019,0.3830562628143928,049
10/15/2020,0.35542965753747896,049
10/16/2019,0.3908645805992569,049
10/31/2020,0.34600308852062733,049
11/01/2019,0.37839058153733934,049
11/16/2020,0.342961352710394,049
11/17/2019,0.37472702352540066,049
12/02/2020,0.3556128110501898,049
12/03/2019,0.35854639277510963,049
12/18/2020,0.28705778188242853,049
12/19/2019,0.3621951762157905,049
01/01/2019,0.1721963311849281,051
01/01/2020,0.1910840426752323,051
01/01/2021,0.20867605424177277,051
01/17/2019,0.15065108359133125,051
01/17/2020,0.20421076755748913,051
02/02/2019,0.12583455445544556,051
02/02/2020,0.2169136310484994,051
02/18/2019,0.11706495271867613,051
02/18/2020,0.2164837669883292,051
03/05/2020,0.22752274141738604,051
03/06/2019,0.14185386847195358,051
03/21/2020,0.22250034788929854,051
03/22/2019,0.1642967551093582,051
04/06/2020,0.4948121228284381,051
04/07/2019,0.20898411614005125,051
04/22/2020,0.26952846410116943,051
04/23/2019,0.24701161319475826,051
05/08/2020,0.28907170401408877,051
05/09/2019,0.28292000291942393,051
05/24/2020,0.3072948780691266,051
05/25/2019,0.32458971911855994,051
06/09/2020,0.29968238931798674,051
06/10/2019,0.3294047736927356,051
06/25/2020,0.29175134667134667,051
06/26/2019,0.33344817119155357,051
07/11/2020,0.29508902520051256,051
07/12/2019,0.34017704583602326,051
07/27/2020,0.2856476782374675,051
07/28/2019,0.32831227261021234,051
08/12/2020,0.28990827960468996,051
08/13/2019,0.3167621140472879,051
08/28/2020,0.2740987973693893,051
08/29/2019,0.31550990778617494,051
09/13/2020,0.27504344232934197,051
09/14/2019,0.3065388773242896,051
09/29/2020,0.2804615234375,051
09/30/2019,0.28973736922155136,051
10/15/2020,0.2719630765186637,051
10/16/2019,0.2835932767534429,051
10/31/2020,0.27362812302400286,051
11/01/2019,0.28512086244110757,051
11/16/2020,0.25403399490363565,051
11/17/2019,0.3004944455589548,051
12/02/2020,0.2572231885038039,051
12/03/2019,0.1880435942711399,051
12/18/2020,0.20673200759573795,051
12/19/2019,0.19520300727032389,051
01/01/2019,0.5448669198995371,053
01/01/2020,0.5635472535865415,053
01/01/2021,0.43209367851696534,053
01/17/2019,0.5917538040571124,053
01/17/2020,0.6058157045946396,053
02/02/2019,0.6241850327966607,053
02/02/2020,0.5875348721924152,053
02/18/2019,0.59394768365752,053
02/18/2020,0.5821834564223927,053
03/05/2020,0.5869731614176606,053
03/06/2019,0.6264471222431746,053
03/21/2020,0.6106076239274029,053
03/22/2019,0.6563390567005025,053
04/06/2020,0.4948121228284381,053
04/07/2019,0.6601967739299214,053
04/22/2020,0.6052804022859932,053
04/23/2019,0.5968169922512234,053
05/08/2020,0.5144992113596896,053
05/09/2019,0.5306082829007023,053
05/24/2020,0.48823817191184843,053
05/25/2019,0.5004659417618872,053
06/09/2020,0.46195314161184553,053
06/10/2019,0.4819448334335022,053
06/25/2020,0.45112927097998407,053
06/26/2019,0.4628080899245159,053
07/11/2020,0.43832235020671784,053
07/12/2019,0.4608758939857289,053
07/27/2020,0.4373306551681351,053
07/28/2019,0.45352812754354555,053
08/12/2020,0.4352029161654291,053
08/13/2019,0.45024189823755406,053
08/28/2020,0.42154594169132925,053
08/29/2019,0.4528483669158271,053
09/13/2020,0.4087981156648081,053
09/14/2019,0.44850230544035136,053
09/29/2020,0.4033413392893566,053
09/30/2019,0.45407352445193927,053
10/15/2020,0.4023378757678071,053
10/16/2019,0.44415060637455056,053
10/31/2020,0.4061053062468258,053
11/01/2019,0.4368804212454213,053
11/16/2020,0.4134756345630548,053
11/17/2019,0.44950648488068795,053
12/02/2020,0.40862393745820175,053
12/03/2019,0.503706891877802,053
12/18/2020,0.4311042909108314,053
12/19/2019,0.5563973212254102,053
01/01/2019,0.5814312838427947,055
01/01/2020,0.5971110978316544,055
01/01/2021,0.501629892310281,055
01/17/2019,0.6070496404095101,055
01/17/2020,0.5963321615683623,055
02/02/2019,0.6090279366438357,055
02/02/2020,0.6251823529411765,055
02/18/2019,0.6046491978145868,055
02/18/2020,0.6130312935323383,055
03/05/2020,0.6132897361673972,055
03/06/2019,0.6223550872460593,055
03/21/2020,0.6353617360422862,055
03/22/2019,0.6353316328331863,055
04/06/2020,0.4948121228284381,055
04/07/2019,0.6734756054785369,055
04/22/2020,0.595778705688376,055
04/23/2019,0.6476849892898336,055
05/08/2020,0.5782083680266444,055
05/09/2019,0.6024626668864348,055
05/24/2020,0.567834521435693,055
05/25/2019,0.5962705038371705,055
06/09/2020,0.5221680133000831,055
06/10/2019,0.5786342812267504,055
06/25/2020,0.5081299766783275,055
06/26/2019,0.542582676971142,055
07/11/2020,0.49723283780416916,055
07/12/2019,0.5296849321865698,055
07/27/2020,0.48355956284153,055
07/28/2019,0.5167267239243538,055
08/12/2020,0.49318763061761967,055
08/13/2019,0.5135905683792504,055
08/28/2020,0.4954543362403101,055
08/29/2019,0.50794330423324,055
09/13/2020,0.4193356432333027,055
09/14/2019,0.5203180715935336,055
09/29/2020,0.4074424453781512,055
09/30/2019,0.5169189580917675,055
10/15/2020,0.4034537428667338,055
10/16/2019,0.5124019707724426,055
10/31/2020,0.40759594458438286,055
11/01/2019,0.4987536828752643,055
11/16/2020,0.41912021474467365,055
11/17/2019,0.4785663461538462,055
12/02/2020,0.4555908177056936,055
12/03/2019,0.5547271525423729,055
12/18/2020,0.4617686598812553,055
12/19/2019,0.5904772106520998,055
01/01/2019,0.6918781213597375,057
01/01/2020,0.701072297008547,057
01/01/2021,0.6790365388876579,057
01/17/2019,0.7056869874430493,057
01/17/2020,0.6430334346119763,057
02/02/2019,0.6076912271540471,057
02/02/2020,0.6842910756501183,057
02/18/2019,0.6163121499839074,057
02/18/2020,0.6662444434306569,057
03/05/2020,0.659508177527682,057
03/06/2019,0.6639753291836247,057
03/21/2020,0.6785678262028523,057
03/22/2019,0.6567231458554417,057
04/06/2020,0.4948121228284381,057
04/07/2019,0.6984446947437154,057
04/22/2020,0.6622835353285514,057
04/23/2019,0.7008123813997182,057
05/08/2020,0.6616100458751264,057
05/09/2019,0.6754921897546898,057
05/24/2020,0.6667832987695286,057
05/25/2019,0.6795168815071889,057
06/09/2020,0.6338767816854678,057
06/10/2019,0.6841728962078863,057
06/25/2020,0.6338888947542065,057
06/26/2019,0.6510706788440568,057
07/11/2020,0.6287669086110196,057
07/12/2019,0.6491362315943766,057
07/27/2020,0.6277220521280106,057
07/28/2019,0.652920131969647,057
08/12/2020,0.6335377367205542,057
08/13/2019,0.6405753942593203,057
08/28/2020,0.6199948399868029,057
08/29/2019,0.6414243549983504,057
09/13/2020,0.609384896073903,057
09/14/2019,0.6589557769712966,057
09/29/2020,0.6081152688881557,057
09/30/2019,0.6554285516331244,057
10/15/2020,0.6171897525569121,057
10/16/2019,0.6527891059056417,057
10/31/2020,0.6106484592543716,057
11/01/2019,0.6479807258330585,057
11/16/2020,0.6510091878809608,057
11/17/2019,0.6379658193221244,057
12/02/2020,0.6764598325614536,057
