Date,NDVI,County_FIP
12/03/2019,0.7112265510555794,057
12/18/2020,0.6966983252818036,057
12/19/2019,0.7014842631695933,057
01/01/2019,0.4475949396415071,059
01/01/2020,0.5025363315217392,059
01/01/2021,0.42024717417949076,059
01/17/2019,0.491228790238837,059
01/17/2020,0.5294572603478496,059
02/02/2019,0.5151586921049328,059
02/02/2020,0.514067024265645,059
02/18/2019,0.4994543036571851,059
02/18/2020,0.5425894516594517,059
03/05/2020,0.5274643191755154,059
03/06/2019,0.5412809101426919,059
03/21/2020,0.5462755850456621,059
03/22/2019,0.5388326291711518,059
04/06/2020,0.4948121228284381,059
04/07/2019,0.5352324097397145,059
04/22/2020,0.5175003858210754,059
04/23/2019,0.5290348446794448,059
05/08/2020,0.5081466862095335,059
05/09/2019,0.5213699536162172,059
05/24/2020,0.4859383790072389,059
05/25/2019,0.4979355968009657,059
06/09/2020,0.46945750574419204,059
06/10/2019,0.4801898221772445,059
06/25/2020,0.4315593487394958,059
06/26/2019,0.45584284949832776,059
07/11/2020,0.4339797481500714,059
07/12/2019,0.426867170518426,059
07/27/2020,0.41584465711601687,059
07/28/2019,0.4274796142894124,059
08/12/2020,0.4158999867144945,059
08/13/2019,0.40558581937528293,059
08/28/2020,0.4100790620433108,059
08/29/2019,0.40720766479914183,059
09/13/2020,0.4021833333333334,059
09/14/2019,0.39200918985637345,059
09/29/2020,0.4084760815822002,059
09/30/2019,0.4049081747305664,059
10/15/2020,0.41059470773098683,059
10/16/2019,0.39103860136869123,059
10/31/2020,0.4085794994857731,059
11/01/2019,0.40570628960899197,059
11/16/2020,0.4177799697847161,059
11/17/2019,0.41429163079866094,059
12/02/2020,0.417899141054892,059
12/03/2019,0.4654624282560707,059
12/18/2020,0.41827029350362277,059
12/19/2019,0.48453393003552886,059
01/01/2019,0.6268807754442649,061
01/01/2020,0.6414669337768371,061
01/01/2021,0.6543521142330724,061
01/17/2019,0.6375758552049543,061
01/17/2020,0.6426702234784913,061
02/02/2019,0.5777394668319902,061
02/02/2020,0.638606193937013,061
02/18/2019,0.5792472197309417,061
02/18/2020,0.6368881443943943,061
03/05/2020,0.6408777973790324,061
03/06/2019,0.6278651923890064,061
03/21/2020,0.6433051582761251,061
03/22/2019,0.6340343671835919,061
04/06/2020,0.4948121228284381,061
04/07/2019,0.6669360348488176,061
04/22/2020,0.6191660069327967,061
04/23/2019,0.651092397698623,061
05/08/2020,0.6009649641980873,061
05/09/2019,0.6135548793014896,061
05/24/2020,0.620548134816754,061
05/25/2019,0.6152651586728173,061
06/09/2020,0.6022315033557047,061
06/10/2019,0.6232965954154174,061
06/25/2020,0.6074284333899973,061
06/26/2019,0.6148328604661771,061
07/11/2020,0.6077636135057471,061
07/12/2019,0.6189502969943281,061
07/27/2020,0.6004564215686276,061
07/28/2019,0.6215564169205952,061
08/12/2020,0.5996484895601955,061
08/13/2019,0.6154051726454387,061
08/28/2020,0.6154482651765304,061
08/29/2019,0.6064513573260236,061
09/13/2020,0.5830656671461967,061
09/14/2019,0.626067280630994,061
09/29/2020,0.5780877837595334,061
09/30/2019,0.6171319105964723,061
10/15/2020,0.5828313073188276,061
10/16/2019,0.6085219925403317,061
10/31/2020,0.5740310757330456,061
11/01/2019,0.5994665146841893,061
11/16/2020,0.59872189919937,061
11/17/2019,0.6361078248159941,061
12/02/2020,0.59520881328379,061
12/03/2019,0.6133676668618269,061
12/18/2020,0.607079252596168,061
12/19/2019,0.6295311902956786,061
01/01/2019,0.6263978975646791,063
01/01/2020,0.6157351812027081,063
01/01/2021,0.5614366830639494,063
01/17/2019,0.6926218452380952,063
01/17/2020,0.5155961318051575,063
02/02/2019,0.4948121228284381,063
02/02/2020,0.608007771643279,063
02/18/2019,0.6934386792452831,063
02/18/2020,0.586010101829031,063
03/05/2020,0.5752358662125691,063
03/06/2019,0.5533596089850249,063
03/21/2020,0.5314533658049208,063
03/22/2019,0.5435746914623838,063
04/06/2020,0.5559607339838778,063
04/07/2019,0.581747709747578,063
04/22/2020,0.5768431559280691,063
04/23/2019,0.5738339718364825,063
05/08/2020,0.6133184846045482,063
05/09/2019,0.5856988867406762,063
05/24/2020,0.6261556664308194,063
05/25/2019,0.6338476391994039,063
06/09/2020,0.6083819185577839,063
06/10/2019,0.6518730770192236,063
06/25/2020,0.6110331293876755,063
06/26/2019,0.6345873089879412,063
07/11/2020,0.6167206053778713,063
07/12/2019,0.6345133615963746,063
07/27/2020,0.6166488064050144,063
07/28/2019,0.6367672580605854,063
08/12/2020,0.6251342843847962,063
08/13/2019,0.63168293348937,063
08/28/2020,0.6047790438425856,063
08/29/2019,0.6430464063908035,063
09/13/2020,0.576734909369668,063
09/14/2019,0.6459080634951552,063
09/29/2020,0.5822645046852446,063
09/30/2019,0.6400504,063
10/15/2020,0.5877442302045612,063
10/16/2019,0.6339882032889279,063
10/31/2020,0.5836615871851308,063
11/01/2019,0.6436431591796875,063
11/16/2020,0.6043979179564042,063
11/17/2019,0.6343285852329039,063
12/02/2020,0.623273430470691,063
12/03/2019,0.6465011080677292,063
12/18/2020,0.6850754886293793,063
12/19/2019,0.6259987131367292,063
01/01/2019,0.2540486892142016,065
01/01/2020,0.2547642900616376,065
01/01/2021,0.21422781410180955,065
01/17/2019,0.2813080930945312,065
01/17/2020,0.27571358282251734,065
02/02/2019,0.29348037334320787,065
02/02/2020,0.26916885009471336,065
02/18/2019,0.29092513059403385,065
02/18/2020,0.26993623239663045,065
03/05/2020,0.26035549493991145,065
03/06/2019,0.30668718492117014,065
03/21/2020,0.2716253952151492,065
03/22/2019,0.29394631309748526,065
04/06/2020,0.4948121228284381,065
04/07/2019,0.25943080163483756,065
04/22/2020,0.27076025880442506,065
04/23/2019,0.24404823049229318,065
05/08/2020,0.24359381131309027,065
05/09/2019,0.23518910308308355,065
05/24/2020,0.22910616847519802,065
05/25/2019,0.22152258031658076,065
06/09/2020,0.21862642413734693,065
06/10/2019,0.21382200536641605,065
06/25/2020,0.21124622851735406,065
06/26/2019,0.20961707235614235,065
07/11/2020,0.2048657499874542,065
07/12/2019,0.20802598927275925,065
07/27/2020,0.20293291404403033,065
07/28/2019,0.2082158014529355,065
08/12/2020,0.20610506894890726,065
08/13/2019,0.20237458116639187,065
08/28/2020,0.20222289381635836,065
08/29/2019,0.20661517944173685,065
09/13/2020,0.20444262417305467,065
09/14/2019,0.20836315239244071,065
09/29/2020,0.20657122911281628,065
09/30/2019,0.20878345255415456,065
10/15/2020,0.21175867638116982,065
10/16/2019,0.21167837104636777,065
10/31/2020,0.2159085292497759,065
11/01/2019,0.21393567312343578,065
11/16/2020,0.21609436271686888,065
11/17/2019,0.2221247968522795,065
12/02/2020,0.2171555662260588,065
12/03/2019,0.24254366797750243,065
12/18/2020,0.22046515969888994,065
12/19/2019,0.24429638634913886,065
01/01/2019,0.4699187593904272,067
01/01/2020,0.49319378421628907,067
01/01/2021,0.4329456870443073,067
01/17/2019,0.521068167645566,067
01/17/2020,0.5340449165956411,067
02/02/2019,0.560314951827609,067
02/02/2020,0.537456318441384,067
02/18/2019,0.5189480617208878,067
02/18/2020,0.5417058807787516,067
03/05/2020,0.5521464617873029,067
03/06/2019,0.5624704428144526,067
03/21/2020,0.577455030828647,067
03/22/2019,0.593069366941065,067
04/06/2020,0.4948121228284381,067
04/07/2019,0.6088475384302838,067
04/22/2020,0.5114757901726428,067
04/23/2019,0.5656537704259309,067
05/08/2020,0.43455677132461934,067
05/09/2019,0.4768635686485036,067
05/24/2020,0.40989181631435956,067
05/25/2019,0.45857388573337793,067
06/09/2020,0.39556732026143787,067
06/10/2019,0.43539330493810735,067
06/25/2020,0.39456972483176767,067
06/26/2019,0.4162328827933479,067
07/11/2020,0.3920335017618509,067
07/12/2019,0.4135487160772344,067
07/27/2020,0.3912808933333334,067
07/28/2019,0.4110143236779166,067
08/12/2020,0.38571574196236375,067
08/13/2019,0.4109727760482215,067
08/28/2020,0.3163698557327259,067
08/29/2019,0.40501052631578954,067
09/13/2020,0.35904050392847464,067
09/14/2019,0.40749578912466844,067
09/29/2020,0.35930563689604683,067
09/30/2019,0.38561505636070853,067
10/15/2020,0.3418481309032859,067
10/16/2019,0.36178805651274987,067
10/31/2020,0.33511490870175914,067
11/01/2019,0.3384355776482687,067
11/16/2020,0.34302839992989836,067
11/17/2019,0.34926805749372036,067
12/02/2020,0.3213155918428776,067
12/03/2019,0.4136136566293985,067
12/18/2020,0.35754075264888563,067
12/19/2019,0.4786551885771977,067
01/01/2019,0.5220783908487937,069
01/01/2020,0.5308046590854567,069
01/01/2021,0.36859163228543207,069
01/17/2019,0.5838758422389418,069
01/17/2020,0.6002256970393792,069
02/02/2019,0.6277155860953921,069
02/02/2020,0.5757618764674877,069
02/18/2019,0.5840136200543057,069
02/18/2020,0.5691562784458392,069
03/05/2020,0.5613237357898865,069
03/06/2019,0.6316902284811036,069
03/21/2020,0.5958312386156648,069
03/22/2019,0.6585276603900148,069
04/06/2020,0.4948121228284381,069
04/07/2019,0.6636516118216219,069
04/22/2020,0.5604256214973417,069
04/23/2019,0.5717183599176128,069
05/08/2020,0.44250110801995396,069
05/09/2019,0.4783742542340262,069
05/24/2020,0.3949906739474063,069
05/25/2019,0.42303366863055036,069
06/09/2020,0.3594874311443215,069
06/10/2019,0.39368417876131634,069
06/25/2020,0.34576369210135555,069
06/26/2019,0.36808524213249033,069
07/11/2020,0.3323809790678738,069
07/12/2019,0.36091263112516164,069
07/27/2020,0.3355614599798822,069
07/28/2019,0.3543210470853092,069
08/12/2020,0.33113875288018435,069
08/13/2019,0.34988017435455293,069
08/28/2020,0.3288045075684997,069
08/29/2019,0.3518367054653447,069
09/13/2020,0.32977137519758587,069
09/14/2019,0.350661929395986,069
09/29/2020,0.3310844230492887,069
09/30/2019,0.35209822771471,069
10/15/2020,0.3265041960051732,069
10/16/2019,0.34699238875317334,069
10/31/2020,0.33909659433826705,069
11/01/2019,0.3408289840494324,069
11/16/2020,0.3366981737438251,069
11/17/2019,0.3536857348443964,069
12/02/2020,0.3471032734754957,069
12/03/2019,0.45028304696449023,069
12/18/2020,0.36779817763516376,069
12/19/2019,0.5142449235048678,069
01/01/2019,0.15236774471969797,071
01/01/2020,0.1483405056353892,071
01/01/2021,0.1511083344301613,071
01/17/2019,0.15317658520862634,071
01/17/2020,0.16583756887781628,071
02/02/2019,0.16586545659347512,071
02/02/2020,0.1656042939106544,071
02/18/2019,0.16791651969969995,071
02/18/2020,0.1674121695137929,071
03/05/2020,0.16985274959617122,071
03/06/2019,0.20884890680931067,071
03/21/2020,0.18967897655842902,071
03/22/2019,0.20923766067157784,071
04/06/2020,0.4948121228284381,071
04/07/2019,0.17954177621461628,071
04/22/2020,0.1932140579612242,071
04/23/2019,0.16499903191522944,071
05/08/2020,0.17171127402876854,071
05/09/2019,0.15459617363753483,071
05/24/2020,0.16223969228350504,071
05/25/2019,0.14876316293769795,071
06/09/2020,0.15618508609187598,071
06/10/2019,0.14343837184386274,071
06/25/2020,0.15193497171559023,071
06/26/2019,0.14085701381135943,071
07/11/2020,0.14942424092677176,071
07/12/2019,0.13933960680496796,071
07/27/2020,0.14824610315206393,071
07/28/2019,0.1400263290261965,071
08/12/2020,0.14946072503030394,071
08/13/2019,0.13759090685552997,071
08/28/2020,0.14903687522155265,071
08/29/2019,0.13957428370233255,071
09/13/2020,0.14899769345838249,071
09/14/2019,0.1397738048901313,071
09/29/2020,0.14909614313347613,071
09/30/2019,0.14037028172086907,071
10/15/2020,0.15083555576638175,071
10/16/2019,0.14073656999414397,071
10/31/2020,0.15214741261734452,071
11/01/2019,0.14219883332969885,071
11/16/2020,0.1535569692727857,071
11/17/2019,0.1478422125589305,071
12/02/2020,0.15568692736155873,071
12/03/2019,0.14576150181777295,071
12/18/2020,0.15835224093146602,071
12/19/2019,0.14986818288910675,071
01/01/2019,0.3899032854101044,073
01/01/2020,0.4451194998683864,073
01/01/2021,0.3751539260533104,073
01/17/2019,0.4154577789336801,073
01/17/2020,0.45379027343750006,073
02/02/2019,0.4403673917655,073
02/02/2020,0.4495336542283829,073
02/18/2019,0.4449923736115316,073
02/18/2020,0.4581444096449862,073
03/05/2020,0.44193693463234096,073
03/06/2019,0.45280065964236693,073
03/21/2020,0.4555377851107808,073
03/22/2019,0.44617729965541236,073
04/06/2020,0.4948121228284381,073
04/07/2019,0.4328273812878681,073
04/22/2020,0.44377349373196784,073
04/23/2019,0.42781000017289383,073
05/08/2020,0.42216732462080175,073
05/09/2019,0.431359182229768,073
05/24/2020,0.39597124526499,073
05/25/2019,0.4009080201005025,073
06/09/2020,0.38267232576566645,073
06/10/2019,0.3868768553202536,073
06/25/2020,0.3666940999051105,073
06/26/2019,0.3665186122434878,073
07/11/2020,0.35487708187603434,073
07/12/2019,0.3566050830806755,073
07/27/2020,0.3461962064343163,073
07/28/2019,0.36198691378034603,073
08/12/2020,0.3489879836517168,073
08/13/2019,0.3434280812301521,073
08/28/2020,0.3443655461152267,073
08/29/2019,0.3471446504016166,073
09/13/2020,0.34058591208564953,073
09/14/2019,0.3480472988439019,073
09/29/2020,0.34365107343859597,073
09/30/2019,0.34928813258855407,073
10/15/2020,0.3544921221588959,073
10/16/2019,0.3496642125404271,073
10/31/2020,0.3623933268329399,073
11/01/2019,0.3554124785709387,073
11/16/2020,0.37031492071038064,073
11/17/2019,0.38074577455048414,073
12/02/2020,0.37887500043982336,073
12/03/2019,0.42766729227506933,073
12/18/2020,0.3870010669253152,073
12/19/2019,0.42652684351046427,073
01/01/2019,0.2741071428571429,075
01/01/2020,0.1939,075
01/01/2021,0.1513,075
01/17/2019,0.27049285714285715,075
01/17/2020,0.4948121228284381,075
02/02/2019,0.1971736842105263,075
02/02/2020,0.35847266666666666,075
02/18/2019,0.17871111111111115,075
02/18/2020,0.31237375565610864,075
03/05/2020,0.3846357142857143,075
03/06/2019,0.3164642424242424,075
03/21/2020,0.42275428571428575,075
03/22/2019,0.33584682779456193,075
04/06/2020,0.4948121228284381,075
04/07/2019,0.3345553086419753,075
04/22/2020,0.3106275,075
04/23/2019,0.3303296296296297,075
05/08/2020,0.3129184000000001,075
05/09/2019,0.2515833333333333,075
05/24/2020,0.21003103448275862,075
05/25/2019,0.25971818181818185,075
06/09/2020,0.3355259842519685,075
06/10/2019,0.1851875,075
06/25/2020,0.25209139784946244,075
06/26/2019,0.28275,075
07/11/2020,0.11233571428571432,075
07/12/2019,0.2654272580645161,075
07/27/2020,0.1518,075
07/28/2019,0.13343392857142858,075
08/12/2020,0.5320333333333334,075
08/13/2019,0.2752689440993789,075
08/28/2020,0.4948121228284381,075
08/29/2019,0.26607352941176476,075
09/13/2020,0.16422727272727275,075
09/14/2019,0.27776345454545454,075
09/29/2020,0.19089193548387104,075
09/30/2019,0.3217206896551725,075
10/15/2020,0.2410393501805054,075
10/16/2019,0.21637790697674422,075
10/31/2020,0.3107742857142857,075
11/01/2019,0.32186875000000004,075
11/16/2020,0.23839285714285716,075
11/17/2019,0.3186848484848485,075
12/02/2020,0.24895588235294117,075
12/03/2019,0.4607,075
12/18/2020,0.34513488372093026,075
12/19/2019,0.5020384615384615,075
01/01/2019,0.4784807851239669,077
01/01/2020,0.5060811895431321,077
01/01/2021,0.4108587370297282,077
01/17/2019,0.540494883294753,077
01/17/2020,0.5672137692747001,077
02/02/2019,0.5904912532831161,077
02/02/2020,0.537052895986591,077
02/18/2019,0.5490119471849998,077
02/18/2020,0.5223472496070868,077
03/05/2020,0.5225322385560104,077
03/06/2019,0.5979562672789467,077
03/21/2020,0.5470345968006756,077
03/22/2019,0.6098619753804402,077
04/06/2020,0.4948121228284381,077
04/07/2019,0.6108631671121763,077
04/22/2020,0.49970425286294795,077
04/23/2019,0.5397485491174568,077
05/08/2020,0.4708969373353406,077
05/09/2019,0.47462910543717857,077
05/24/2020,0.4686868731563421,077
05/25/2019,0.4852780225884096,077
06/09/2020,0.4688469814205625,077
06/10/2019,0.4967229410404625,077
06/25/2020,0.472462064682339,077
06/26/2019,0.49243695310332064,077
07/11/2020,0.47171679301631064,077
07/12/2019,0.49606852829149645,077
07/27/2020,0.47322259975205466,077
07/28/2019,0.49875249274962025,077
08/12/2020,0.4667145731223451,077
08/13/2019,0.48791100302835644,077
08/28/2020,0.4400575107556202,077
08/29/2019,0.4738506929784305,077
09/13/2020,0.4104461435925722,077
09/14/2019,0.4695366637546554,077
09/29/2020,0.39663293884693324,077
09/30/2019,0.4259491323110826,077
10/15/2020,0.37491148707589184,077
10/16/2019,0.39503185414033615,077
10/31/2020,0.3650789733875439,077
11/01/2019,0.36918666979142256,077
11/16/2020,0.3472539704653107,077
11/17/2019,0.35359107071514184,077
12/02/2020,0.33623895859473024,077
12/03/2019,0.42579689337514703,077
12/18/2020,0.3653101076095312,077
12/19/2019,0.4806316660216719,077
01/01/2019,0.5085755444588982,079
01/01/2020,0.5206218435592942,079
01/01/2021,0.3899985405564631,079
01/17/2019,0.5825023284237566,079
01/17/2020,0.5628588562084653,079
02/02/2019,0.6296480746525261,079
02/02/2020,0.5496913859301462,079
02/18/2019,0.5975859577467709,079
02/18/2020,0.5378592800644348,079
03/05/2020,0.5636998404661164,079
03/06/2019,0.6287620547184937,079
03/21/2020,0.5705845936794582,079
03/22/2019,0.6629442573340197,079
04/06/2020,0.4948121228284381,079
04/07/2019,0.6460840975007714,079
04/22/2020,0.5757150803435663,079
04/23/2019,0.5687229072981559,079
05/08/2020,0.4556080752947036,079
05/09/2019,0.46127636124671423,079
05/24/2020,0.41147031149212426,079
05/25/2019,0.42228567187727056,079
06/09/2020,0.3822226053877484,079
06/10/2019,0.3940158710355244,079
06/25/2020,0.36854842544317,079
06/26/2019,0.37697926444324464,079
07/11/2020,0.35637334636012136,079
07/12/2019,0.3714233560185379,079
07/27/2020,0.3494483983026168,079
07/28/2019,0.3615374727261393,079
08/12/2020,0.3580603241646207,079
08/13/2019,0.3612132321399109,079
08/28/2020,0.3504034416546657,079
08/29/2019,0.36035544857948126,079
09/13/2020,0.34442805834055373,079
09/14/2019,0.35370417550289274,079
09/29/2020,0.34874453357591806,079
09/30/2019,0.3552194341563786,079
10/15/2020,0.3475359969401257,079
10/16/2019,0.35254058963913926,079
10/31/2020,0.3517975045886696,079
11/01/2019,0.3431218854248178,079
11/16/2020,0.3690661157229588,079
11/17/2019,0.37040955544598136,079
12/02/2020,0.3534618915552213,079
12/03/2019,0.4367877413598997,079
12/18/2020,0.3776205999420092,079
12/19/2019,0.49419837267080746,079
01/01/2019,0.6967500917767989,081
01/01/2020,0.7004198398576512,081
01/01/2021,0.6666891691691692,081
01/17/2019,0.6857148814828018,081
01/17/2020,0.6833798199385157,081
02/02/2019,0.6200990451103062,081
02/02/2020,0.6811397892383841,081
02/18/2019,0.6775841305090536,081
02/18/2020,0.6713669165736162,081
03/05/2020,0.7115249697946033,081
03/06/2019,0.6786186653452264,081
03/21/2020,0.7402313689936537,081
03/22/2019,0.7052341348667015,081
04/06/2020,0.4948121228284381,081
04/07/2019,0.6950974258358187,081
04/22/2020,0.7097958126897874,081
04/23/2019,0.7256891123099559,081
05/08/2020,0.7056467087312415,081
05/09/2019,0.753018358974359,081
05/24/2020,0.7030778565539983,081
05/25/2019,0.7112148219273743,081
06/09/2020,0.6866066725978648,081
06/10/2019,0.7014338023276011,081
06/25/2020,0.6705073567595639,081
06/26/2019,0.7135397180922958,081
07/11/2020,0.6680811172586115,081
07/12/2019,0.659483668261563,081
07/27/2020,0.6864149597238205,081
07/28/2019,0.6862644991212654,081
08/12/2020,0.6555480611687603,081
08/13/2019,0.6425565155583636,081
08/28/2020,0.6338500192455735,081
08/29/2019,0.6549075225677031,081
09/13/2020,0.6088340969632392,081
09/14/2019,0.6393176470588235,081
09/29/2020,0.5966863583040055,081
09/30/2019,0.6347621111111111,081
10/15/2020,0.5832374513618677,081
10/16/2019,0.6311548863636365,081
10/31/2020,0.5981679655870445,081
11/01/2019,0.6567356230893725,081
11/16/2020,0.6132135135135135,081
11/17/2019,0.6550038738738739,081
12/02/2020,0.6368001826150474,081
12/03/2019,0.6875382676535308,081
12/18/2020,0.6401575356953992,081
12/19/2019,0.7169604003813156,081
01/01/2019,0.5566138178432555,083
01/01/2020,0.5560832013976089,083
01/01/2021,0.4559376180941369,083
01/17/2019,0.5749264087974615,083
01/17/2020,0.5700422426225871,083
02/02/2019,0.6184186075727475,083
02/02/2020,0.5766206321215409,083
02/18/2019,0.5787919455285229,083
02/18/2020,0.5663482053501393,083
03/05/2020,0.5991987994133496,083
03/06/2019,0.5932835150197091,083
03/21/2020,0.5859035562690467,083
03/22/2019,0.6199177222750101,083
04/06/2020,0.4948121228284381,083
04/07/2019,0.6053937160694897,083
04/22/2020,0.5823082012236573,083
04/23/2019,0.5920907842706503,083
05/08/2020,0.5347074037593368,083
05/09/2019,0.5415726454659076,083
05/24/2020,0.5035102158392369,083
05/25/2019,0.5231881381256744,083
06/09/2020,0.47336423154353163,083
06/10/2019,0.4753484129348294,083
06/25/2020,0.45889960297766746,083
06/26/2019,0.47561310098792536,083
07/11/2020,0.4426391152053397,083
07/12/2019,0.4739709831932773,083
07/27/2020,0.43670622828715155,083
07/28/2019,0.4498875414273089,083
08/12/2020,0.4317827123287671,083
08/13/2019,0.4462239877852605,083
08/28/2020,0.4227774201420902,083
08/29/2019,0.43987507748699567,083
09/13/2020,0.4204041071671427,083
09/14/2019,0.4355930781473389,083
09/29/2020,0.42828579909048825,083
09/30/2019,0.43461175123278817,083
10/15/2020,0.4265154181208235,083
10/16/2019,0.4327198619238964,083
10/31/2020,0.43468572241029113,083
11/01/2019,0.4277351810291215,083
11/16/2020,0.43416120783757234,083
11/17/2019,0.44238693518649835,083
12/02/2020,0.4301461393442624,083
12/03/2019,0.49575552464671196,083
12/18/2020,0.43875451858108105,083
12/19/2019,0.5426965153650973,083
01/01/2019,0.5807481491930934,085
01/01/2020,0.6117505406782541,085
01/01/2021,0.48069510447102926,085
01/17/2019,0.621910869191543,085
01/17/2020,0.6378003176125128,085
02/02/2019,0.6199106098944246,085
02/02/2020,0.6311375305291722,085
02/18/2019,0.5937826806713096,085
02/18/2020,0.6172924687107177,085
03/05/2020,0.6065052471317491,085
03/06/2019,0.6309311231764834,085
03/21/2020,0.6557039472154401,085
03/22/2019,0.6652663360456139,085
04/06/2020,0.4948121228284381,085
04/07/2019,0.6699665318393004,085
04/22/2020,0.6384981369531766,085
04/23/2019,0.6544574669504818,085
05/08/2020,0.5729957956301037,085
05/09/2019,0.5978803440640438,085
05/24/2020,0.5421989769681054,085
05/25/2019,0.5713523433242507,085
06/09/2020,0.5054729799505631,085
06/10/2019,0.5607006545010816,085
06/25/2020,0.49350083599164013,085
06/26/2019,0.5270705807239618,085
07/11/2020,0.484695030336459,085
07/12/2019,0.5108420164454238,085
07/27/2020,0.4775835778872705,085
07/28/2019,0.5010658524696706,085
08/12/2020,0.4793351898588965,085
08/13/2019,0.49631843653835767,085
08/28/2020,0.4565564121435142,085
08/29/2019,0.49577355470228757,085
09/13/2020,0.4372755077927193,085
09/14/2019,0.5047554924656038,085
09/29/2020,0.43052761414650176,085
09/30/2019,0.49365812850836555,085
10/15/2020,0.42281955868141313,085
10/16/2019,0.4856707564476098,085
10/31/2020,0.4468880700214016,085
11/01/2019,0.4909304856215733,085
11/16/2020,0.44528652259980206,085
11/17/2019,0.48616685082872935,085
12/02/2020,0.4357064567887573,085
12/03/2019,0.5607063487419544,085
12/18/2020,0.46794621412803533,085
12/19/2019,0.6011822757361334,085
01/01/2019,0.7775298044825942,087
01/01/2020,0.7850940715883669,087
01/01/2021,0.6822119719485724,087
01/17/2019,0.7710443468884781,087
01/17/2020,0.7521573407202216,087
02/02/2019,0.7380370194068109,087
02/02/2020,0.7673059401451028,087
02/18/2019,0.758616706105064,087
02/18/2020,0.7462236094316808,087
03/05/2020,0.7644260744500846,087
03/06/2019,0.75722782369146,087
03/21/2020,0.761920083617219,087
03/22/2019,0.76004404743083,087
04/06/2020,0.4948121228284381,087
04/07/2019,0.760427665051484,087
04/22/2020,0.7503479981938592,087
04/23/2019,0.7580695059108821,087
05/08/2020,0.736447287290313,087
05/09/2019,0.742283677653367,087
05/24/2020,0.7475316530426885,087
05/25/2019,0.728576681409181,087
