File,aid,Date,2061,2062,2065,2066,2069,2070,2111,2116,2118,2120,2122,2124,2126,2175,2185,2186,2189,2190,2193,2194,2239,2257,2258,2261,2262,2265,2266,2303,2321,2322,2325,2326,2329,2330,2367,2376,2378,2380,2382,2384,2386,2431,2445,2446,2449,2450,2453,2454,2495,2517,2518,2521,2522,2525,2526,2559,3098,3102,3106,3135,3154,3158,3162,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3366,3391,3414,3418,3422,3455,3482,3486,3490,3519,3554,3558,3562,3583,4109,4110,4113,4114,4117,4118,4159,4164,4166,4168,4170,4172,4174,4223,4233,4234,4237,4238,4241,4242,4287,4305,4306,4309,4310,4313,4314,4351,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5270,5274,5278,5311,5342,5346,5350,5375,5406,5410,5414,5439,6157,6158,6161,6162,6165,6166,6207,6212,6214,6216,6218,6220,6222,6271,6281,6282,6285,6286,6289,6290,6335,6353,6354,6357,6358,6361,6362,6399,6417,6418,6421,6422,6425,6426,6463,6472,6476,6480,6527,6541,6545,6549,6591,6613,6617,6621,6655,7194,7198,7202,7231,7250,7254,7258,7295,7318,7322,7326,7359,7390,7394,7398,7423,7454,7458,7462,7487,7578,7650,7654,7658,18449,18450,18453,18454,18457,18458,18495,18504,18508,18512,18559,18573,18577,18581,18645,18649,18653,18687,18709,18710,18713,18714,18717,18718,18751,18764,18768,18772,18833,18837,18841,18879,18905,18909,18913,18943,19486,19490,19494,19519,19610,19647,19682,19686,19690,19746,19750,19754,19775,19802,19942,19946,19950,19967,20497,20498,20501,20502,20505,20506,20543,20552,20556,20560,20621,20625,20629,20671,20693,20697,20701,20757,20761,20765,20799,21534,21538,21542,21567,21794,21798,21802,22545,22546,22549,22550,22553,22554,22591,22600,22604,22608,22655,22669,22673,22677,22719,22741,22745,22749,22805,22806,22809,22810,22813,22814,22847,23005,23009,23582,23586,23590,23615,23642,23842,23846,23850,23871,34837,34838,34841,34842,34845,34846,34879,34892,34894,34896,34898,34900,34902,34943,34961,34962,34965,34966,34969,34970,35007,35033,35034,35037,35038,35041,35042,35071,35097,35098,35101,35102,35105,35106,35135,35152,35154,35156,35158,35160,35162,35199,35221,35222,35225,35226,35229,35230,35263,35293,35294,35297,35298,35301,35302,35327,35874,35878,35882,35903,35930,35934,35938,35967,35998,36002,36006,36031,36070,36074,36078,36095,36134,36138,36142,36159,36190,36194,36198,36223,36258,36262,36266,36287,36330,36334,36338,36351,36885,36886,36889,36890,36893,36894,36927,36940,36944,36946,36948,36950,36991,37009,37010,37013,37014,37017,37018,37055,37081,37085,37086,37089,37090,37119,37145,37146,37149,37150,37153,37154,37183,37922,37926,37930,37978,37982,37986,38015,38046,38050,38054,38079,38118,38122,38126,38143,38182,38186,38190,38207,38933,38934,38937,38938,38941,38942,38975,38988,38990,38992,38994,38996,38998,39039,39057,39058,39061,39062,39065,39066,39103,39129,39130,39133,39134,39137,39138,39167,39193,39194,39197,39198,39201,39202,39231,39248,39252,39295,39317,39321,39325,39359,39389,39393,39397,39423,39970,39974,39978,39999,40026,40030,40034,40063,40094,40098,40102,40127,40166,40170,40174,40230,40234,40238,40255,40354,40358,40426,40430,40434,40447,51199,51225,51229,51233,51234,51263,51280,51284,51288,51349,51353,51357,51421,51425,51429,51455,51485,51486,51489,51493,51519,51544,51548,51609,51613,51617,51647,51681,51685,51689,51711,52262,52266,52270,52462,52522,52526,52530,52718,52722,52726,53273,53277,53281,53311,53336,53397,53401,53405,53473,53477,53533,53537,53541,53567,54310,54314,54318,54570,54574,54578,55321,55325,55326,55329,55330,55359,55380,55445,55449,55453,55517,55521,55525,55581,55582,55585,55586,55589,55590,55615,56358,56362,56366,56383,56418,56618,56622,56626,56639,63487
_500m_16_days_VI_Quality_2019049_aid0001,aid0001,2019-02-18,11636,82989,17692,32171,,,12.0,1030716,2499.0,53308,1658.0,,,928.0,241503,3069.0,36309,984.0,,,285.0,7017,337.0,6239,860.0,,,,3155,9885.0,2639,2671.0,,,1.0,17820,81.0,1781,19.0,,,7.0,23353,121.0,5220,53.0,,,5.0,3007,855.0,972,288.0,,,6.0,27657,7358.0,,37.0,24923.0,3026.0,,402.0,17519.0,2490.0,,52.0,2916.0,1053.0,,,2013.0,1195.0,,6.0,443.0,128.0,,3.0,1653.0,341.0,,5.0,2402.0,184.0,,2.0,514,4115,1374,3439,,1.0,17.0,60655,47.0,5240,37.0,,,1208,7578,260.0,3642,78.0,,,50,589.0,,1207,10.0,,,,3711,817.0,871,601.0,,,32,810,286,,20.0,1034.0,419.0,,124.0,208.0,142.0,,8.0,42.0,48.0,,,261.0,119.0,,15.0,453,1461,217,1011,,,3105,5773,,673,7.0,,,1158,838,18.0,367,34.0,,,595,438,,29.0,33.0,,,18.0,304,20.0,42,9.0,,,435,1.0,,,4.0,7.0,2.0,,81.0,1.0,7.0,,5.0,720.0,148.0,,170.0,191.0,67.0,,35.0,101.0,60.0,,5.0,74.0,77.0,,6.0,75.0,14.0,,37.0,,,,,288224.0,16969.0,83110.0,15041.0,,,30.0,11.0,,,11.0,99.0,76.0,,460.0,351.0,,,25961.0,,16715.0,,,,,,,,36.0,15.0,,,95.0,57.0,,,605.0,247.0,,,2.0,4.0,,,,211.0,88.0,,,12.0,,,,,11250.0,890.0,10844.0,821.0,,,22.0,,,,9.0,,,,,6.0,,4792.0,2883.0,,15.0,77.0,17.0,,1.0,10.0,74.0,,446.0,1876.0,126.0,792.0,,,184.0,,,,,20.0,,,,,8.0,,345.0,,71.0,,,,10.0,,,787.0,141.0,,34.0,,66.0,16.0,,15.0,1036.0,2444.0,1688,200.0,,,,3195,,1886,,,,,2246,3.0,3360,29.0,,,,884,47.0,939.0,47.0,,,,747,3688.0,978,888.0,,,1.0,4105,14.0,406,,,,,7819,33.0,2347,8.0,,,,1215,558.0,594,128.0,,,,923.0,183.0,,,50.0,135.0,,,70.0,176.0,,2.0,252.0,52.0,,,759.0,322.0,,1.0,63.0,5.0,,,421.0,105.0,,5.0,924.0,192.0,,5.0,13.0,41.0,45.0,52.0,,,,75.0,25,,,,1.0,35.0,,27,,,,,,26.0,,,,,290,440.0,96,267.0,,,1.0,2.0,10.0,,,,,,,2.0,,,,10.0,,,43.0,54.0,,,3.0,,167.0,,,,74.0,11.0,,,,,,,21.0,,,,,,9.0,,,3.0,,,,,130,21.0,48,11.0,,,263.0,,,,5.0,,,13.0,,,,,,,,,,,,,1.0,,,,3.0,,,79.0,,,39.0,,,1.0,,,,75609,12684.0,2728.0,,,,,8.0,,14.0,15.0,,176.0,67.0,,,9324.0,9.0,3586.0,,,11.0,,24.0,61.0,,,169.0,51.0,,1.0,10.0,,,,40.0,25.0,,4.0,,,471.0,316.0,,,,,,,,,780.0,454.0,,6.0,,,,4.0,8.0,,12.0,,,,,,,,,,,,,103.0,6.0,22.0,,,,14.0,77.0,,,2.0,,47.0,3.0,,5.0,16247
_500m_16_days_VI_Quality_2019065_aid0001,aid0001,2019-03-06,11887,43531,13695,20828,,,31.0,1368667,373.0,109562,48.0,,,755.0,172415,45.0,29601,64.0,,,154.0,10308,112.0,5486,86.0,,,10.0,3567,2495.0,2186,1809.0,,,2.0,20945,,2892,4.0,,,10.0,18878,25.0,5556,9.0,,,6.0,3157,158.0,950,134.0,,,12.0,6465,3825.0,,54.0,2847.0,483.0,,168.0,1390.0,396.0,,37.0,580.0,547.0,,,1617.0,955.0,,1.0,102.0,39.0,,30.0,299.0,194.0,,8.0,646.0,265.0,,18.0,188,2859,728,2048,,,40.0,78135,5.0,9849,,,,706,5148,1.0,3888,,,,42,83.0,,532,1.0,,,,4623,143.0,1108,149.0,,,45,426,442,,15.0,156.0,84.0,,42.0,32.0,180.0,,,,40.0,,,111.0,143.0,,,461,1091,869,759,,,3204,7685,,1353,,,,624,838,43.0,878,57.0,,,159,19,10.0,351.0,9.0,,,21.0,457,2.0,170,11.0,,,396,2.0,,,30.0,3.0,,,55.0,5.0,10.0,,26.0,822.0,230.0,,97.0,80.0,47.0,,9.0,66.0,75.0,,1.0,5.0,6.0,,,45.0,16.0,,3.0,,,,,170741.0,10713.0,82082.0,13467.0,,,63.0,,,,,32.0,39.0,,146.0,382.0,,4.0,26962.0,1.0,17438.0,,,,3.0,,,,6.0,,,,30.0,8.0,,17.0,261.0,315.0,,,,,,,,173.0,165.0,,,,,,,,9335.0,722.0,11160.0,1358.0,,,11.0,,,,,12.0,,,,,,1879.0,2677.0,,13.0,26.0,13.0,,,18.0,14.0,,2165.0,201.0,757.0,176.0,,,80.0,,,,,,,,,,30.0,,333.0,,200.0,,,,23.0,,,7.0,19.0,,,,1.0,,,,641.0,211.0,463,95.0,,,,3641,,1990,,,,,1727,14.0,763,,,,,504,15.0,214.0,,,,,373,672.0,287,213.0,,,,4666,,546,,,,,4775,45.0,788,1.0,,,,1134,128.0,239,49.0,,,1.0,218.0,59.0,,,4.0,9.0,,,11.0,19.0,,,82.0,60.0,,,518.0,155.0,,,13.0,4.0,,,114.0,31.0,,,389.0,84.0,,17.0,5.0,6.0,44.0,9.0,,,,175.0,24,,,,,91.0,,81,,,,2.0,,19.0,,,,,272,44.0,122,27.0,,,,,,,,,,,,,,,1.0,,,,25.0,20.0,,,26.0,,52.0,,,,85.0,30.0,,,,,,33.0,24.0,,35.0,,,,32.0,19.0,,20.0,,,,8.0,85,17.0,60,,,,139.0,10.0,,21.0,11.0,15.0,,39.0,5.0,5.0,,4.0,,,,,1.0,,,,1.0,1.0,,,,,,31.0,6.0,,23.0,,,,,,,72604,3133.0,1242.0,,,4.0,,,,,,,18.0,,,1.0,1761.0,,1074.0,,7.0,,,7.0,,,,52.0,10.0,,19.0,22.0,3.0,,,69.0,14.0,,,,,165.0,133.0,,,,,,,6.0,,158.0,139.0,,3.0,8.0,,,1.0,3.0,,100.0,37.0,,,,9.0,,,,,,,,48.0,,15.0,,,,32.0,,,,,,1.0,,,,16184
_500m_16_days_VI_Quality_2019081_aid0001,aid0001,2019-03-22,7615,68856,6498,23713,,,32.0,1306850,101.0,139716,,,,424.0,243984,141.0,30922,,,,71.0,14015,114.0,3842,105.0,,,23.0,3789,4457.0,1001,2626.0,,,,23463,4.0,3491,,,,24.0,27349,47.0,5132,22.0,,,15.0,6921,239.0,1032,157.0,,,38.0,13289,4734.0,,23.0,477.0,275.0,,9.0,1119.0,298.0,,11.0,1107.0,733.0,,5.0,3960.0,1210.0,,,217.0,47.0,,,646.0,146.0,,10.0,1026.0,401.0,,12.0,168,6168,576,3234,,,63.0,69252,,9388,,,,103,12387,2.0,3934,,,,36,589.0,,539,3.0,,,,6011,203.0,1448,272.0,,,68,598,588,,16.0,20.0,31.0,,3.0,225.0,125.0,,3.0,30.0,93.0,,,239.0,229.0,,7.0,955,2074,119,798,,,3965,7434,,1391,,,,191,1765,143.0,256,76.0,,,54,66,70.0,18.0,5.0,,,3.0,1005,149.0,245,21.0,,,341,1.0,4.0,,9.0,24.0,5.0,,16.0,7.0,2.0,,5.0,853.0,130.0,,103.0,50.0,48.0,,8.0,281.0,46.0,,,88.0,6.0,,,218.0,20.0,,10.0,,,,,111803.0,16344.0,34452.0,12931.0,,,4.0,,,,,,,,55.0,51.0,,5.0,35766.0,,19145.0,,,,2.0,,,,,7.0,,,44.0,47.0,,,822.0,579.0,,,,,,,,527.0,422.0,,,,,1.0,,,3243.0,1719.0,6083.0,1639.0,,,9.0,,,,,,,,,,,2701.0,2580.0,,4.0,27.0,68.0,,2.0,12.0,42.0,,1086.0,341.0,190.0,219.0,,,18.0,,,,,7.0,,,,,,,262.0,1.0,135.0,,,,,,,36.0,5.0,,,,9.0,3.0,,,540.0,373.0,116,45.0,,,,5285,,398,,,,,2521,25.0,272,,,,,741,21.0,222.0,,,,,659,1689.0,75,412.0,,,,5903,,134,,,,1.0,6170,19.0,341,2.0,,,1.0,2650,168.0,155,41.0,,,58.0,347.0,23.0,,,,5.0,,,60.0,5.0,,,81.0,49.0,,,1257.0,95.0,,,58.0,3.0,,,223.0,15.0,,,649.0,68.0,,10.0,3.0,13.0,,29.0,,,,182.0,30,,,,1.0,190.0,17.0,33,,,,1.0,68.0,7.0,,,,,591,135.0,62,41.0,,,28.0,11.0,,,,,,,9.0,,,,4.0,,,,107.0,36.0,,,26.0,2.0,17.0,,,,141.0,23.0,,51.0,,,,13.0,55.0,,46.0,,,,17.0,15.0,,,,,,10.0,271,24.0,90,,,,353.0,,,19.0,23.0,9.0,,33.0,16.0,,,5.0,22.0,,,,,,,,9.0,,,,10.0,,,103.0,3.0,,12.0,,,1.0,,,,72697,4872.0,420.0,,,,,,,,,,38.0,,,,2889.0,,594.0,,3.0,,,,,,,53.0,4.0,,,32.0,5.0,,,167.0,44.0,,3.0,,,395.0,93.0,,,,,,,,,320.0,118.0,,1.0,,3.0,,25.0,4.0,,95.0,22.0,,,,,,,,,,,,97.0,,24.0,,,,3.0,,,,,,8.0,,,,16447
_500m_16_days_VI_Quality_2019097_aid0001,aid0001,2019-04-07,8072,55887,12094,22252,,,64.0,1565270,32.0,119525,,,,238.0,162541,12.0,30465,4.0,,,212.0,9455,22.0,4110,19.0,,,4.0,5583,1882.0,2153,2252.0,,,3.0,21071,,2738,,,,9.0,18504,9.0,5258,,,,26.0,3458,31.0,526,34.0,,,12.0,5402,4529.0,,6.0,71.0,25.0,,12.0,56.0,44.0,,6.0,195.0,316.0,,,2889.0,1843.0,,,5.0,2.0,,,35.0,24.0,,5.0,98.0,56.0,,,260,4007,1070,2966,,,35.0,79766,,12172,,,,370,6755,,5437,,,,56,340.0,,655,,,,7.0,4873,113.0,1376,241.0,,,24,310,549,,6.0,28.0,38.0,,4.0,4.0,33.0,,,1.0,5.0,,,178.0,202.0,,,3031,2376,141,819,,,1875,9623,,1598,,,,606,1114,31.0,576,47.0,,,93,55,,70.0,,,,3.0,1264,17.0,291,13.0,,,135,2.0,,,10.0,1.0,7.0,,25.0,,8.0,,,635.0,481.0,,48.0,62.0,37.0,,23.0,141.0,69.0,,1.0,8.0,46.0,,1.0,77.0,46.0,,14.0,,,3.0,,51026.0,4694.0,40721.0,9403.0,,,,,,,,,11.0,,14.0,196.0,,,19452.0,,12396.0,,,,,,,,,,,,4.0,9.0,,3.0,872.0,536.0,,1.0,,,2.0,4.0,,461.0,419.0,,,,5.0,,,,1390.0,643.0,5718.0,1543.0,,,,,,,7.0,19.0,,,,59.0,,783.0,1785.0,,,52.0,98.0,,,67.0,42.0,,24.0,206.0,403.0,38.0,,,1.0,,,,,,2.0,,,,,,139.0,,139.0,,,,,,,110.0,3.0,,,,3.0,,,,327.0,132.0,645,135.0,,,,2886,1.0,1402,,,,1.0,804,,703,,,,,151,4.0,281.0,,,,,525,509.0,334,323.0,,,,3767,,453,,,,,3347,4.0,848,,,,7.0,647,22.0,141,22.0,,,12.0,195.0,306.0,,,,1.0,,,,,,,2.0,23.0,,,477.0,340.0,,,1.0,,,,15.0,11.0,,,56.0,47.0,,2.0,,,14.0,11.0,,,,61.0,110,,,,1.0,28.0,,141,,,,,11.0,27.0,,,,,259,76.0,149,110.0,,,7.0,4.0,4.0,,,,,,,,,,,,,,62.0,66.0,,,35.0,,29.0,,,,46.0,7.0,,17.0,,,,7.0,8.0,,29.0,,,,,4.0,,6.0,,,,,188,2.0,82,2.0,,,86.0,,,,9.0,6.0,,8.0,7.0,,,2.0,,,,,,,,,,,,,,1.0,,15.0,36.0,,4.0,,,,,,,73027,1105.0,836.0,,,,,,,,,,4.0,,,,586.0,,520.0,,,,,,7.0,,,5.0,,,,6.0,11.0,,,71.0,54.0,,3.0,,,60.0,156.0,,,,,,,16.0,,52.0,68.0,,,,,,,10.0,,,18.0,,,,,,,,,2.0,,,21.0,,10.0,,,,3.0,,,,,,,,,,16054
_500m_16_days_VI_Quality_2019113_aid0001,aid0001,2019-04-23,8073,44814,10703,11641,,,22.0,1671696,,93597,4.0,,,325.0,198304,,27248,,,,15.0,7742,,4794,5.0,,,,4774,683.0,2224,474.0,,,,14691,,1949,,,,3.0,14996,,1986,2.0,,,1.0,2348,1.0,230,4.0,,,2.0,8371,6327.0,,3.0,11.0,22.0,,1.0,52.0,37.0,,3.0,177.0,318.0,,,2130.0,1329.0,,,4.0,,,,4.0,13.0,,,25.0,12.0,,,312,3272,1004,2089,,,5.0,81847,,9300,,,,187,9133,,5850,,,,99,657.0,,942,,,,4.0,4174,63.0,1251,127.0,,,19,469,786,,1.0,7.0,3.0,,1.0,4.0,36.0,,2.0,,37.0,,,162.0,258.0,,,2493,920,198,1299,,,1573,12295,,2408,28.0,,,741,1952,5.0,766,,,,304,195,,9.0,,,,,877,,135,,,,124,2.0,,,6.0,,,,11.0,6.0,,,,437.0,115.0,,2.0,59.0,62.0,,8.0,55.0,26.0,,3.0,8.0,,,,12.0,3.0,,,,,,,46603.0,1410.0,15939.0,2457.0,,,,,,,,6.0,,,30.0,45.0,,,9076.0,,5474.0,,,,,,,,,,,,2.0,1.0,,,754.0,767.0,,,,,,9.0,,357.0,156.0,,,,1.0,,,,1298.0,266.0,3255.0,474.0,,,,,8.0,,,,,,,,,569.0,829.0,,,67.0,120.0,,,17.0,58.0,,40.0,8.0,158.0,2.0,,,,,,,,,,,,,,,46.0,,40.0,,,,,,,,1.0,,,,,2.0,,,422.0,42.0,666,41.0,,,,1291,,979,,,,,573,,573,,,,,175,,150.0,,,,,409,120.0,242,63.0,,,,1761,,194,,,,,2147,,253,,,,,638,1.0,56,,,,2.0,223.0,126.0,,,,,,,,,,,5.0,,,,332.0,155.0,,,2.0,,,,7.0,2.0,,,11.0,2.0,,,30.0,8.0,37.0,9.0,,,,82.0,115,,,,,77.0,,165,,,,,26.0,17.0,,,,,255,17.0,101,9.0,,,1.0,16.0,19.0,,,,,,,,,,,,,,57.0,48.0,,,10.0,,9.0,,,,9.0,12.0,,26.0,,,,,9.0,,7.0,,,,2.0,11.0,,,,,,2.0,99,,23,,,,19.0,,,,,,,,12.0,,,,,,,,,,,,,15.0,,,,,,2.0,,,,,,,,,,72145,386.0,38.0,,,,,,,,,,,,,,224.0,,91.0,,,,,,,,,,,,,14.0,3.0,,,51.0,10.0,,,,,24.0,12.0,,,,,,,,,14.0,3.0,,,,,,5.0,4.0,,,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,16527
_500m_16_days_VI_Quality_2019129_aid0001,aid0001,2019-05-09,2509,77425,6069,22969,,,13.0,1529443,12.0,106720,5.0,,,39.0,234175,112.0,42916,19.0,,,4.0,16416,58.0,4175,44.0,,,1.0,3806,2535.0,2760,1711.0,,,,34374,,2495,,,,,30661,9.0,6891,11.0,,,16.0,6062,142.0,1701,83.0,,,1.0,7874,5567.0,,,72.0,259.0,,99.0,1715.0,79.0,,,297.0,241.0,,,3619.0,2008.0,,9.0,6.0,11.0,,4.0,106.0,84.0,,,584.0,205.0,,,214,6415,1244,4395,,,12.0,71658,,11180,,,,65,10904,,4971,5.0,,,37,849.0,,908,4.0,,,16.0,9285,166.0,2576,292.0,,,31,571,1204,,2.0,8.0,11.0,,,38.0,10.0,,,3.0,4.0,,,301.0,379.0,,,830,2558,242,1440,,,917,10144,,1912,7.0,,,230,1449,,1296,,,,953,110,17.0,115.0,4.0,,,25.0,1394,58.0,225,25.0,,,134,1.0,,,2.0,2.0,9.0,,15.0,5.0,3.0,,,855.0,296.0,,,8.0,34.0,,,6.0,2.0,,,10.0,3.0,,,71.0,10.0,,,,,,,21109.0,4568.0,4480.0,681.0,,,,,,,,,,,4.0,,,,12383.0,,5728.0,,,,,,,,,,,,18.0,,,,393.0,229.0,,,,,,,,287.0,199.0,,,,,,,,726.0,626.0,1082.0,200.0,,,,,,,,,,,,,,549.0,280.0,,,45.0,16.0,,,8.0,19.0,,53.0,5.0,7.0,7.0,,,,,,,,,,,,,,,34.0,,16.0,,,,,,,,5.0,,,,2.0,,,,229.0,100.0,394,32.0,,,,1813,,896,,,,,1466,,1147,,,,,478,,252.0,2.0,,,,480,685.0,389,552.0,,,,2805,,339,,,,,5131,,1327,2.0,,,,1612,69.0,666,99.0,,,2.0,229.0,135.0,,,1.0,,,,11.0,7.0,,,27.0,7.0,,,872.0,339.0,,,1.0,,,,63.0,21.0,,,263.0,207.0,,,29.0,16.0,16.0,16.0,,,,146.0,80,,,,,114.0,,140,,,,,47.0,60.0,,,,7.0,506,63.0,187,96.0,,,6.0,50.0,25.0,,,,,,,,,,,3.0,,,85.0,65.0,,,13.0,,6.0,,,,18.0,36.0,,6.0,,,,,68.0,,10.0,,,,14.0,14.0,,8.0,1.0,,,3.0,266,24.0,46,5.0,,,22.0,3.0,,,8.0,5.0,,2.0,10.0,6.0,,,15.0,,,,,,,,,,,,,,,90.0,5.0,,,,,,,,,72863,1007.0,215.0,,,,,,,,,,,,,,511.0,,204.0,,,,,,,,,10.0,2.0,,,24.0,21.0,,,121.0,31.0,,,,,25.0,68.0,,,,,,,,,29.0,25.0,,,1.0,5.0,,5.0,8.0,,,,,,,,,,,,,,,80.0,,1.0,,,,,,,,,,,,,,16329
_500m_16_days_VI_Quality_2019145_aid0001,aid0001,2019-05-25,2699,52123,8291,14592,,,24.0,1614050,1.0,126059,,,,52.0,276105,,29999,,,,19.0,7950,6.0,2908,15.0,,,5.0,4059,1708.0,3056,644.0,,,1.0,13245,,2260,,,,2.0,13798,,3190,,,,7.0,2191,14.0,428,5.0,,,6.0,4809,5902.0,,6.0,2.0,15.0,,94.0,21.0,19.0,,,44.0,44.0,,,2153.0,1747.0,,,,,,,3.0,2.0,,,68.0,39.0,,,190,4722,679,2616,,,29.0,79235,,12628,,,,104,13008,,4164,,,,45,545.0,,1208,,,,,4212,110.0,1877,59.0,,,39,464,870,,,2.0,19.0,,6.0,,,,,2.0,29.0,,,162.0,309.0,,,967,1332,119,304,,,3119,11858,,2676,,,,719,1376,,563,,,,296,33,83.0,61.0,,,,2.0,824,80.0,140,,,,331,3.0,,,25.0,22.0,5.0,,30.0,,,,2.0,532.0,31.0,,26.0,47.0,382.0,,2.0,10.0,,,3.0,121.0,3.0,,,157.0,4.0,,,,,,,9696.0,553.0,2715.0,1960.0,,,,,,,,,,,,,,,7639.0,,2299.0,,,,,,,,,,,,1.0,,,,634.0,246.0,,,,,,,,507.0,132.0,,,,,,,,494.0,143.0,432.0,314.0,,,,,,,,,,,,,,250.0,304.0,,,78.0,60.0,,,15.0,12.0,,30.0,5.0,13.0,1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,8.0,,,,,,,,,270.0,110.0,364,25.0,,,,913,,1142,,,,,469,,735,,,,,169,,299.0,,,,,726,459.0,564,188.0,,,,1543,,228,,,,,2553,,879,,,,,973,8.0,322,4.0,,,1.0,296.0,160.0,,,,,,,,,,,5.0,,,,751.0,276.0,,,,,,,2.0,1.0,,,35.0,24.0,,,27.0,9.0,30.0,3.0,,,,75.0,201,,,,,24.0,,54,,,,,12.0,32.0,,,,,384,29.0,243,20.0,,,9.0,12.0,21.0,,,,,,,,,,,,,,70.0,52.0,,,13.0,2.0,3.0,,,,10.0,17.0,,3.0,,,,10.0,10.0,,16.0,,,,11.0,,9.0,10.0,,,,,85,15.0,34,,,,86.0,3.0,,3.0,3.0,,,12.0,,,,,,,,,,,,,,,,,6.0,,,26.0,,,,2.0,,,,,,73190,472.0,131.0,,,,,,,,,,,3.0,,,285.0,,129.0,,,,,,,,,3.0,5.0,,,29.0,,,,101.0,35.0,,,,,39.0,5.0,,,,,,,,,17.0,26.0,,,8.0,,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16170
_500m_16_days_VI_Quality_2019161_aid0001,aid0001,2019-06-10,4603,44305,7403,15890,,,7.0,1704539,,124870,,,,99.0,219132,3.0,25170,,,,45.0,6277,,2177,1.0,,,4.0,6967,205.0,3320,115.0,,,,12294,,3978,,,,,14009,,5914,,,,,4143,60.0,1505,10.0,,,1.0,2932,2295.0,,,,,,,6.0,,,19.0,,,,,1183.0,645.0,,,,,,,,,,,168.0,42.0,,,156,8991,720,5238,,,25.0,84647,,14538,,,,97,7212,,3284,,,,3,143.0,,920,,,,,4598,5.0,2600,37.0,,,11,842,953,,4.0,,,,,2.0,7.0,,,,,,,71.0,154.0,,,214,2927,127,690,,,1291,12420,,3962,,,,390,1175,,355,,,,82,6,,156.0,,,,2.0,567,13.0,186,,,,703,,,,5.0,5.0,,,20.0,,1.0,,,336.0,76.0,,4.0,15.0,201.0,,,,,,,,,,,6.0,,,,,,,,2029.0,93.0,366.0,351.0,,,,,,,,,,,,,,,1152.0,,340.0,,,,,,,,,,,,,,,,300.0,248.0,,,,,,,,223.0,68.0,,,,,,,,11.0,48.0,27.0,132.0,,,,,,,,,,,,,,16.0,54.0,,,24.0,59.0,,,,18.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0,4.0,659,2.0,,,,579,,982,,,,,492,,660,,,,,223,,289.0,,,,,474,15.0,472,42.0,,,,843,,176,,,,,1797,,937,,,,,921,16.0,405,5.0,,,,44.0,144.0,,,,,,,,,,,,11.0,,,106.0,188.0,,,,1.0,,,,2.0,,,14.0,44.0,,,42.0,,53.0,7.0,,,,139.0,377,,,,,8.0,,167,,,,,,54.0,,,,,414,,491,10.0,,,15.0,1.0,10.0,,,,,,,,,,,,,,11.0,20.0,,,17.0,,8.0,,,,74.0,9.0,,16.0,,,,3.0,17.0,,32.0,,,,7.0,1.0,,,,,,,378,50.0,85,,,,214.0,3.0,,2.0,5.0,,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72634,39.0,17.0,,,,,,,,,,,,,,11.0,,12.0,,,,,,,,,,8.0,,,11.0,6.0,,,7.0,12.0,,,,,,,,,,,,,,,,16.0,,,,12.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16393
