File,aid,Date,2061,2062,2065,2066,2069,2070,2111,2116,2118,2120,2122,2124,2126,2175,2185,2186,2189,2190,2193,2194,2239,2257,2258,2261,2262,2265,2266,2303,2321,2322,2325,2326,2329,2330,2367,2376,2378,2380,2382,2384,2386,2431,2445,2446,2449,2450,2453,2454,2495,2517,2518,2521,2522,2525,2526,2559,3098,3102,3106,3135,3154,3158,3162,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3366,3391,3414,3418,3422,3455,3482,3486,3490,3519,3554,3558,3562,3583,4109,4110,4113,4114,4117,4118,4159,4164,4166,4168,4170,4172,4174,4223,4233,4234,4237,4238,4241,4242,4287,4305,4306,4309,4310,4313,4314,4351,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5270,5274,5278,5311,5342,5346,5350,5375,5406,5410,5414,5439,6157,6158,6161,6162,6165,6166,6207,6212,6214,6216,6218,6220,6222,6271,6281,6282,6285,6286,6289,6290,6335,6353,6354,6357,6358,6361,6362,6399,6417,6418,6421,6422,6425,6426,6463,6472,6476,6480,6527,6541,6545,6549,6591,6613,6617,6621,6655,7194,7198,7202,7231,7250,7254,7258,7295,7318,7322,7326,7359,7390,7394,7398,7423,7454,7458,7462,7487,7578,7650,7654,7658,18449,18450,18453,18454,18457,18458,18495,18504,18508,18512,18559,18573,18577,18581,18645,18649,18653,18687,18709,18710,18713,18714,18717,18718,18751,18764,18768,18772,18833,18837,18841,18879,18905,18909,18913,18943,19486,19490,19494,19519,19610,19647,19682,19686,19690,19746,19750,19754,19775,19802,19942,19946,19950,19967,20497,20498,20501,20502,20505,20506,20543,20552,20556,20560,20621,20625,20629,20671,20693,20697,20701,20757,20761,20765,20799,21534,21538,21542,21567,21794,21798,21802,22545,22546,22549,22550,22553,22554,22591,22600,22604,22608,22655,22669,22673,22677,22719,22741,22745,22749,22805,22806,22809,22810,22813,22814,22847,23005,23009,23582,23586,23590,23615,23642,23842,23846,23850,23871,34837,34838,34841,34842,34845,34846,34879,34892,34894,34896,34898,34900,34902,34943,34961,34962,34965,34966,34969,34970,35007,35033,35034,35037,35038,35041,35042,35071,35097,35098,35101,35102,35105,35106,35135,35152,35154,35156,35158,35160,35162,35199,35221,35222,35225,35226,35229,35230,35263,35293,35294,35297,35298,35301,35302,35327,35874,35878,35882,35903,35930,35934,35938,35967,35998,36002,36006,36031,36070,36074,36078,36095,36134,36138,36142,36159,36190,36194,36198,36223,36258,36262,36266,36287,36330,36334,36338,36351,36885,36886,36889,36890,36893,36894,36927,36940,36944,36946,36948,36950,36991,37009,37010,37013,37014,37017,37018,37055,37081,37085,37086,37089,37090,37119,37145,37146,37149,37150,37153,37154,37183,37922,37926,37930,37978,37982,37986,38015,38046,38050,38054,38079,38118,38122,38126,38143,38182,38186,38190,38207,38933,38934,38937,38938,38941,38942,38975,38988,38990,38992,38994,38996,38998,39039,39057,39058,39061,39062,39065,39066,39103,39129,39130,39133,39134,39137,39138,39167,39193,39194,39197,39198,39201,39202,39231,39248,39252,39295,39317,39321,39325,39359,39389,39393,39397,39423,39970,39974,39978,39999,40026,40030,40034,40063,40094,40098,40102,40127,40166,40170,40174,40230,40234,40238,40255,40354,40358,40426,40430,40434,40447,51199,51225,51229,51233,51234,51263,51280,51284,51288,51349,51353,51357,51421,51425,51429,51455,51485,51486,51489,51493,51519,51544,51548,51609,51613,51617,51647,51681,51685,51689,51711,52262,52266,52270,52462,52522,52526,52530,52718,52722,52726,53273,53277,53281,53311,53336,53397,53401,53405,53473,53477,53533,53537,53541,53567,54310,54314,54318,54570,54574,54578,55321,55325,55326,55329,55330,55359,55380,55445,55449,55453,55517,55521,55525,55581,55582,55585,55586,55589,55590,55615,56358,56362,56366,56383,56418,56618,56622,56626,56639,63487
_500m_16_days_VI_Quality_2019177_aid0001,aid0001,2019-06-26,4454,39486,5400,6446,,,12.0,1867395,,100046,,,,127.0,152605,1.0,16017,,,,29.0,4256,1.0,1342,,,,,5270,22.0,2648,10.0,,,,10555,,1457,,,,,10186,,1970,,,,,1777,5.0,235,2.0,,,3.0,484,271.0,,,,,,,,,,,,,,,223.0,65.0,,,,,,,3.0,4.0,,,5.0,,,,475,4021,768,1228,,,11.0,90382,,11407,,,,215,8191,,2574,,,,31,380.0,,328,,,,,4382,3.0,1456,2.0,,,15,166,251,,3.0,3.0,4.0,,3.0,,3.0,,,5.0,,,1.0,32.0,25.0,,,152,808,83,159,,,1381,13877,,3976,,,,2014,773,,154,,,,142,200,,47.0,,,,2.0,370,,89,,,,69,,,,25.0,3.0,5.0,,1.0,,,,,19.0,3.0,,,18.0,53.0,,7.0,6.0,,,,20.0,,,,,,,,,,,,602.0,23.0,231.0,39.0,,,,,,,,,,,,,,,175.0,,90.0,,,,,,,,,,,,,,,,26.0,14.0,,,,,,,,18.0,8.0,,,,,,,,44.0,4.0,48.0,17.0,,,,,,,,,,,,,,1.0,3.0,,,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0,,309,,,,,474,,774,,,,,260,,323,,,,,123,,63.0,,,,,184,12.0,123,,,,,577,,235,,,,,1236,,517,,,,,620,,57,,,,,7.0,1.0,,,,,,,,,,,,,,,46.0,9.0,,,,,,,1.0,,,,,3.0,,,45.0,,26.0,,,,,79.0,81,,,,2.0,31.0,,95,,,,,33.0,45.0,,,,,206,1.0,215,2.0,,,,2.0,,,,,,,,,,,,,,,5.0,2.0,,3.0,7.0,,7.0,,,,19.0,1.0,,9.0,,,,,27.0,,,,,,,7.0,,,,,,,49,,9,,,,22.0,,,3.0,,,,,,,,,,,,,,,,,,,,,15.0,,,4.0,,,,,,,,,,72635,,16.0,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401
_500m_16_days_VI_Quality_2019193_aid0001,aid0001,2019-07-12,783,46365,3333,7185,,,25.0,1880155,,116695,27.0,,,111.0,123569,1.0,12792,6.0,,,27.0,5798,,1155,,,,,3113,5.0,1163,,,,,12571,,2546,,,,,9549,,2375,3.0,,,,2584,5.0,467,2.0,,,,105,84.0,,,,,,,,,,,,,,,19.0,10.0,,,2.0,,,,1.0,,,,9.0,,,,52,3552,528,1438,,,6.0,89735,,17127,5.0,,,211,5059,,5308,,,,46,197.0,,468,,,,1.0,3483,10.0,1323,2.0,,,14,211,149,,,,28.0,,,3.0,2.0,,,,8.0,,,,4.0,,,587,1839,206,408,,,1255,13670,,3503,,,,862,902,,279,,,,484,43,,80.0,,,,15.0,533,,124,,,,144,,,,31.0,12.0,4.0,,26.0,2.0,1.0,,,214.0,103.0,,,1.0,,,,,,,,,,,,,,,,,,,,14.0,,,1.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,137,,,,,465,,477,,,,,241,,127,,,,,34,,71.0,2.0,,,,55,3.0,33,,,,,883,,139,,,,,1568,,284,,,,,648,2.0,86,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,4.0,,,,14.0,,27.0,,,,,69.0,137,,,,,9.0,,114,,,,,2.0,32.0,,,,,285,,114,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,60.0,,52.0,,,,148.0,1.0,,16.0,,,,14.0,3.0,,8.0,,,,10.0,5.0,,4.0,,,,,156,,82,,,,150.0,,,28.0,7.0,1.0,,3.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16294
_500m_16_days_VI_Quality_2019209_aid0001,aid0001,2019-07-28,924,36881,3023,4590,,,12.0,1931274,,91500,,,,132.0,120660,1.0,10863,,,,9.0,7047,,1462,,,,,1412,,524,,,,,10883,,1445,,,,,9216,,2133,,,,,1369,2.0,297,,,,,81,27.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,14.0,,,,155,3946,238,1090,,,22.0,92042,1.0,14162,,,,182,5307,,3417,1.0,,,26,207.0,,1099,4.0,,,9.0,3309,,965,,,,11,291,56,,,3.0,2.0,,8.0,1.0,2.0,,,,,,,1.0,1.0,,,362,1444,238,321,,,3056,14179,,2881,,,,610,697,,342,8.0,,,359,395,,54.0,2.0,,,15.0,472,,214,3.0,,,114,,,,18.0,2.0,,,22.0,,1.0,,,103.0,10.0,,,23.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,41,,,,,251,,783,,,,,258,,502,,,,,208,,110.0,,,,,28,,40,,,,,361,,95,,,,,1147,,487,,,,,323,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,87,,,,8.0,77.0,,103,,,,1.0,16.0,93.0,,,,,385,,129,,,,7.0,,,,,,,,,,,,,,,,,6.0,,,2.0,,3.0,,,,34.0,15.0,,5.0,,,,9.0,2.0,,13.0,,,,2.0,28.0,,6.0,,,,,92,,98,,,,46.0,,,2.0,4.0,,,14.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,72517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16225
_500m_16_days_VI_Quality_2019225_aid0001,aid0001,2019-08-13,200,23821,1958,2906,,,37.0,1985826,,87181,,,,48.0,104113,,13332,,,,25.0,3674,,1519,,,,,544,,233,,,,,6356,,794,,,,2.0,5436,,1376,,,,1.0,1096,,207,,,,,2,,,,,1.0,,,,,,,,8.0,,,1.0,,,,,,,,,,,,,,,,5,1771,479,832,,,3.0,97369,,10197,,,,283,5614,,5552,,,,45,155.0,,662,,,,,1150,,504,,,,3,23,18,,,,9.0,,7.0,1.0,24.0,,,,14.0,,,,12.0,,,170,605,258,148,,,4437,15264,,2912,,,,1043,544,,262,,,,173,24,,191.0,,,,16.0,237,,42,2.0,,,48,,,,10.0,3.0,,,,,,,,17.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,4,,,,,110,,109,,,,,161,,74,,,,,101,,114.0,,,,,8,,11,,,,,224,,20,,,,,415,,145,,,,3.0,191,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,18.0,79,,,,,18.0,,97,,,,,1.0,27.0,,,,,158,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,6.0,,,,8.0,4.0,,5.0,,,,11.0,8.0,,2.0,,,,,30,,12,,,,19.0,,,11.0,2.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16164
_500m_16_days_VI_Quality_2019241_aid0001,aid0001,2019-08-29,400,25350,3202,2774,,,34.0,1949353,1.0,114884,5.0,,,24.0,101759,3.0,15239,,,,,3667,,1931,,,,,553,,304,,,,,7207,,922,,,,,6115,,1243,,,,1.0,494,,177,,,,,41,21.0,,,,3.0,,,14.0,45.0,,,,,,,,,,,,,,,,,,,,2.0,,,37,1566,400,671,,,8.0,103005,,10975,,,,271,6841,,2516,,,,42,173.0,,368,7.0,,,1.0,1722,,462,,,,4,15,17,,,7.0,7.0,,4.0,11.0,11.0,,2.0,,11.0,,,,,,,817,579,249,162,,,3502,15558,,3076,,,,621,763,,324,1.0,,,338,29,,192.0,5.0,,,80.0,249,,68,,,,36,,,,2.0,3.0,,,23.0,,10.0,,,17.0,18.0,,,29.0,3.0,,4.0,1.0,11.0,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,10.0,,34,,,,,208,,209,,,,,172,,152,,,,,152,,14.0,,,,,30,,14,,,,,236,,7,,,,,491,,131,,,,2.0,168,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,199,,,,,22.0,,36,,,,2.0,24.0,13.0,,,,,111,1.0,29,,,,7.0,,,,,,,,,,,,,,,,,,,,5.0,,18.0,,,,,9.0,,32.0,,,,,2.0,,22.0,,,,17.0,1.0,,8.0,,,,,84,,19,,,,10.0,,,,7.0,,,15.0,,10.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,72701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320
_500m_16_days_VI_Quality_2019257_aid0001,aid0001,2019-09-14,775,27585,2720,3298,,,19.0,1995414,,85298,,,,49.0,77640,,15459,,,,1.0,5575,,1544,,,,,1094,,225,,,,,10677,,1296,,,,1.0,6258,,1227,,,,7.0,784,,122,,,,,202,40.0,,,29.0,2.0,,,,29.0,,,,9.0,,,1.0,,,,,,,,,16.0,,,2.0,,,,23,1494,357,488,,,5.0,102889,,8384,,,,194,6400,,4337,,,,53,85.0,,265,,,,2.0,1630,,471,,,,1,49,27,,,30.0,2.0,,5.0,9.0,14.0,,3.0,,20.0,,,3.0,2.0,,,1259,705,154,496,,,3082,15309,16.0,2041,,,,525,768,,403,,,,621,28,,26.0,,,,4.0,421,,50,,,,57,,,,6.0,5.0,2.0,,10.0,1.0,2.0,,2.0,184.0,89.0,,3.0,212.0,36.0,,,19.0,,,1.0,,,,,34.0,,,1.0,,,,,,6.0,,2.0,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,12.0,,16,,,,,391,,150,,,,,303,,224,,,,,183,,53.0,,,,,49,,6,,,,,302,,11,,,,,509,,156,,,,9.0,257,,40,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,1.0,,,,4.0,,,,1.0,,,,,,,46.0,3,,,,,41.0,,63,,,,,19.0,5.0,,,,,146,,42,,,,,,,,,,,,,,,,,,,,,,,,19.0,,3.0,,,,8.0,30.0,,1.0,,,,,3.0,,10.0,,,,4.0,4.0,,,,,,1.0,21,1.0,18,,,,18.0,,,4.0,,,,2.0,25.0,17.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,72186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15893
_500m_16_days_VI_Quality_2019273_aid0001,aid0001,2019-09-30,910,25130,7029,2370,,,25.0,2015388,19.0,61528,2.0,,,18.0,83946,1.0,17841,1.0,,,,4290,,2272,,,,,1643,8.0,314,1.0,,,1.0,10260,,510,,,,,5989,2.0,971,1.0,,,8.0,355,,84,,,,,80,79.0,,15.0,974.0,36.0,,8.0,33.0,113.0,,,7.0,4.0,,,4.0,7.0,,,3.0,,,1.0,,,,2.0,1.0,2.0,,,29,1263,340,445,,,3.0,104302,,6257,,,,241,4284,,3113,,,,54,169.0,,609,,,,,1568,,391,,,,9,9,27,,,122.0,18.0,,10.0,46.0,47.0,,11.0,2.0,9.0,,,11.0,5.0,,2.0,1098,1034,107,317,,,2633,14812,151.0,1123,21.0,,,1311,493,94.0,576,,,,411,2,,50.0,,,,6.0,403,103.0,82,21.0,,,69,,,,30.0,4.0,,,4.0,,10.0,,,441.0,53.0,,2.0,404.0,58.0,,48.0,55.0,9.0,,,,,,,132.0,8.0,,4.0,,,,,27.0,5.0,34.0,2.0,,,,,,,,,,,,,,,22.0,,16.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,418.0,,,,,,,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,29,,,,,125,,48,,,,,99,,162,,,,,42,,56.0,,,,,21,,4,,,,,116,,4,,,,,274,,54,,,,4.0,107,,35,,,,,,,,,3.0,,,,2.0,,,,,,,,3.0,,,,2.0,,,,7.0,4.0,,6.0,2.0,,,,,,,,,,,34.0,105,,,,2.0,36.0,,76,,,,,,32.0,,,,,46,,33,,,,,,,,,,,,6.0,4.0,,,,,,,2.0,,,,8.0,,11.0,,,,28.0,21.0,,10.0,,,,7.0,9.0,,,,,,,,,16.0,,,,,25,,6,,,,9.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,22.0,,,,,,,,,71709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15806
_500m_16_days_VI_Quality_2019289_aid0001,aid0001,2019-10-16,1690,23103,10819,2534,,,35.0,2009650,218.0,56870,,,,14.0,77707,121.0,18650,5.0,,,8.0,5770,4.0,2073,,,,,2804,19.0,503,6.0,,,,11254,2.0,471,,,,,5258,8.0,899,,,,3.0,350,,72,,,,,1182,397.0,,12.0,6511.0,61.0,,14.0,1659.0,115.0,,,7.0,23.0,,,26.0,28.0,,,41.0,7.0,,1.0,11.0,4.0,,3.0,8.0,2.0,,,71,1039,831,323,,,,105159,6.0,4892,2.0,,,202,4867,1.0,3865,6.0,,,48,118.0,,507,39.0,,,12.0,1654,,329,,,,10,80,66,,,437.0,40.0,,14.0,106.0,79.0,,1.0,22.0,38.0,,,37.0,20.0,,,1745,1172,119,386,,,2789,14507,79.0,1018,27.0,,,898,332,3.0,449,,,,465,22,,56.0,,,,,289,35.0,76,1.0,,,132,,,,21.0,,2.0,,3.0,,,,,212.0,70.0,,28.0,243.0,124.0,,26.0,24.0,27.0,,,,19.0,,,155.0,11.0,,3.0,,,,,,12.0,33.0,9.0,,,,,,,,,,,1.0,,,,31.0,,5.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,4.0,123.0,,,,,78.0,7.0,,,,,,,,,,48.0,,5.0,,,,,,,,,,,,,,,,5.0,,45,,,,,138,,161,,,,,86,,100,,,,,57,,33.0,,,,,40,1.0,3,,,,,99,,29,,,,,205,2.0,35,,,,10.0,71,,2,,,,1.0,,,,,1.0,11.0,,,,,,,,1.0,,,1.0,4.0,,,8.0,,,,8.0,,,2.0,2.0,,,,6.0,,6.0,,,,,29.0,38,,,,,15.0,,64,,,,,4.0,,,,,,96,,18,,,,,,,,,,,,7.0,,,,,,,,8.0,,,,4.0,,25.0,,,,79.0,36.0,,3.0,,,,7.0,1.0,2.0,24.0,,,,,9.0,,5.0,,,,,45,5.0,25,,,,35.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,10.0,,,,,,,,,,72852,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,16101
_500m_16_days_VI_Quality_2019305_aid0001,aid0001,2019-11-01,4892,27818,15255,2950,10.0,144.0,21.0,1975567,201.0,53121,5.0,2058.0,,41.0,90256,92.0,21769,18.0,122.0,,9.0,6563,,3874,2.0,5.0,,,5260,,813,2.0,3.0,8.0,1.0,8948,,316,,3.0,,4.0,8328,6.0,1135,,1.0,1.0,3.0,531,,145,1.0,2.0,,,492,550.0,64.0,24.0,5558.0,305.0,12.0,1.0,1254.0,653.0,10.0,3.0,21.0,48.0,,,12.0,59.0,8.0,,21.0,2.0,2.0,,24.0,23.0,3.0,3.0,19.0,9.0,,,208,2060,1239,542,23.0,105.0,4.0,97845,2.0,3544,25.0,197.0,20.0,219,6451,3.0,3489,5.0,20.0,,48,277.0,,1319,26.0,,,8.0,2078,2.0,407,5.0,11.0,2.0,6,227,100,24.0,4.0,670.0,177.0,30.0,16.0,88.0,194.0,10.0,7.0,6.0,114.0,,,28.0,42.0,10.0,,1260,1055,375,512,,150.0,1979,13111,40.0,719,11.0,377.0,3.0,645,560,,780,1.0,89.0,,469,46,,247.0,,,,4.0,318,38.0,69,,22.0,5.0,45,,,,5.0,1.0,1.0,,8.0,4.0,5.0,,,741.0,126.0,21.0,19.0,308.0,56.0,29.0,66.0,80.0,33.0,14.0,13.0,2.0,32.0,,,123.0,9.0,17.0,4.0,,,,,,9.0,,2.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.0,,11.0,,1.0,6.0,1.0,4.0,6.0,,,,,,,,,,36.0,,2.0,,2.0,,,,,,,,,,,,,,28.0,,128,,,1.0,,552,,417,,,10.0,,554,21.0,431,9.0,,,,309,,523.0,,,,,155,,21,,,6.0,,509,,35,2.0,,3.0,4.0,1260,7.0,150,,,7.0,12.0,187,1.0,21,,,,4.0,,24.0,23.0,4.0,1.0,50.0,,,13.0,17.0,,,,1.0,,,3.0,31.0,8.0,1.0,6.0,16.0,,,21.0,26.0,,3.0,,2.0,,,,,21.0,,3.0,,,49.0,11,,20.0,24.0,,60.0,,119,,8.0,,,33.0,118.0,,,,,272,,35,,,,3.0,,,,,,,,5.0,12.0,,,,9.0,,,5.0,11.0,,,78.0,,163.0,,,,115.0,4.0,1.0,11.0,,83.0,17.0,17.0,13.0,,36.0,,50.0,,7.0,4.0,,26.0,,,,,116,,103,,15.0,,37.0,,,3.0,,,,,1.0,,,,1.0,,,,2.0,,2.0,,1.0,,9.0,,,,,7.0,7.0,4.0,1.0,,,,,,,72815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,16028
_500m_16_days_VI_Quality_2019321_aid0001,aid0001,2019-11-17,3362,12606,13899,7132,957.0,1250.0,5.0,1105578,4085.0,628978,4041.0,24391.0,32003.0,14.0,114533,1772.0,75016,2286.0,14890.0,6389.0,8.0,4845,41.0,3333,160.0,216.0,110.0,,3581,12.0,1491,75.0,223.0,92.0,1.0,6888,21.0,1572,25.0,264.0,123.0,11.0,6952,11.0,3101,191.0,244.0,200.0,6.0,586,7.0,267,65.0,68.0,231.0,3.0,2445,2752.0,1292.0,,56667.0,24364.0,8261.0,1.0,18001.0,7150.0,3976.0,4.0,160.0,164.0,76.0,,63.0,84.0,121.0,,218.0,150.0,33.0,2.0,249.0,196.0,95.0,3.0,45.0,84.0,87.0,,195,1147,1402,1353,376.0,582.0,3.0,45704,231.0,32384,131.0,4937.0,5120.0,132,10920,50.0,9064,188.0,3174.0,360.0,57,412.0,,1236,95.0,397.0,178.0,28.0,1625,,1766,31.0,429.0,255.0,5,224,326,498.0,4.0,2102.0,1146.0,1464.0,12.0,1235.0,622.0,276.0,9.0,29.0,83.0,133.0,,111.0,179.0,172.0,,515,1316,507,1464,89.0,717.0,1294,5058,2.0,5462,64.0,1281.0,101.0,254,1398,3.0,848,47.0,504.0,5.0,152,82,,260.0,26.0,23.0,,38.0,241,1.0,184,30.0,94.0,17.0,64,,,,,3.0,11.0,,9.0,2.0,20.0,23.0,,274.0,537.0,153.0,15.0,192.0,433.0,173.0,20.0,84.0,68.0,19.0,2.0,16.0,19.0,2.0,,29.0,91.0,29.0,6.0,,1.0,9.0,,443.0,11.0,4040.0,72.0,406.0,15.0,,,21.0,,,,13.0,15.0,22.0,5.0,3.0,,40.0,,361.0,,61.0,,,,,,3.0,,,,22.0,18.0,17.0,,2.0,9.0,,,,,,,,,2.0,,,,,,,,,3.0,158.0,13.0,49.0,2.0,,,,,,,,,,2.0,,,192.0,14.0,,,,,,,,,5.0,4.0,1899.0,96.0,77.0,52.0,5.0,,128.0,,,,,5.0,,,,,,,64.0,,47.0,,,1.0,,,2.0,17.0,,,,,,,107.0,,177,58.0,3.0,2.0,,1269,13.0,1757,58.0,52.0,24.0,2.0,1035,5.0,1339,16.0,111.0,20.0,,237,,359.0,1.0,7.0,11.0,,244,4.0,91,20.0,18.0,1.0,,844,2.0,221,3.0,17.0,,2.0,1548,5.0,677,8.0,135.0,9.0,1.0,215,4.0,107,17.0,106.0,49.0,5.0,9.0,10.0,8.0,,26.0,73.0,34.0,,40.0,116.0,32.0,,35.0,15.0,5.0,,15.0,14.0,9.0,,47.0,13.0,7.0,,78.0,106.0,24.0,1.0,3.0,54.0,67.0,3.0,1.0,,4.0,6.0,19.0,16.0,,44.0,122,,40.0,,,109.0,,104,,88.0,,,10.0,107.0,,18.0,12.0,,275,2.0,194,5.0,45.0,19.0,9.0,2.0,,11.0,5.0,20.0,2.0,,2.0,14.0,8.0,,,,11.0,,27.0,35.0,26.0,,185.0,,62.0,3.0,3.0,,97.0,22.0,,105.0,,,,5.0,8.0,,9.0,,8.0,,8.0,25.0,,22.0,,,,,261,2.0,73,45.0,82.0,41.0,52.0,,1.0,3.0,8.0,7.0,,3.0,20.0,43.0,9.0,2.0,,,,,1.0,25.0,1.0,2.0,,,,,4.0,1.0,,29.0,65.0,31.0,2.0,,,7.0,20.0,,1.0,72544,86.0,493.0,31.0,,,,,,,,,,,2.0,,4.0,,3.0,5.0,,,,6.0,,,,2.0,10.0,9.0,,,,,,,,,,,,,26.0,24.0,,,,,,,,,2.0,,,,,,,,,,54.0,,1.0,,,,,,,,,,,,23.0,,46.0,,,,,,,,,,,,16417
