File,aid,Date,2061,2062,2065,2066,2069,2070,2111,2116,2118,2120,2122,2124,2126,2175,2185,2186,2189,2190,2193,2194,2239,2257,2258,2261,2262,2265,2266,2303,2321,2322,2325,2326,2329,2330,2367,2376,2378,2380,2382,2384,2386,2431,2445,2446,2449,2450,2453,2454,2495,2517,2518,2521,2522,2525,2526,2559,3098,3102,3106,3135,3154,3158,3162,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3366,3391,3414,3418,3422,3455,3482,3486,3490,3519,3554,3558,3562,3583,4109,4110,4113,4114,4117,4118,4159,4164,4166,4168,4170,4172,4174,4223,4233,4234,4237,4238,4241,4242,4287,4305,4306,4309,4310,4313,4314,4351,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5270,5274,5278,5311,5342,5346,5350,5375,5406,5410,5414,5439,6157,6158,6161,6162,6165,6166,6207,6212,6214,6216,6218,6220,6222,6271,6281,6282,6285,6286,6289,6290,6335,6353,6354,6357,6358,6361,6362,6399,6417,6418,6421,6422,6425,6426,6463,6472,6476,6480,6527,6541,6545,6549,6591,6613,6617,6621,6655,7194,7198,7202,7231,7250,7254,7258,7295,7318,7322,7326,7359,7390,7394,7398,7423,7454,7458,7462,7487,7578,7650,7654,7658,18449,18450,18453,18454,18457,18458,18495,18504,18508,18512,18559,18573,18577,18581,18645,18649,18653,18687,18709,18710,18713,18714,18717,18718,18751,18764,18768,18772,18833,18837,18841,18879,18905,18909,18913,18943,19486,19490,19494,19519,19610,19647,19682,19686,19690,19746,19750,19754,19775,19802,19942,19946,19950,19967,20497,20498,20501,20502,20505,20506,20543,20552,20556,20560,20621,20625,20629,20671,20693,20697,20701,20757,20761,20765,20799,21534,21538,21542,21567,21794,21798,21802,22545,22546,22549,22550,22553,22554,22591,22600,22604,22608,22655,22669,22673,22677,22719,22741,22745,22749,22805,22806,22809,22810,22813,22814,22847,23005,23009,23582,23586,23590,23615,23642,23842,23846,23850,23871,34837,34838,34841,34842,34845,34846,34879,34892,34894,34896,34898,34900,34902,34943,34961,34962,34965,34966,34969,34970,35007,35033,35034,35037,35038,35041,35042,35071,35097,35098,35101,35102,35105,35106,35135,35152,35154,35156,35158,35160,35162,35199,35221,35222,35225,35226,35229,35230,35263,35293,35294,35297,35298,35301,35302,35327,35874,35878,35882,35903,35930,35934,35938,35967,35998,36002,36006,36031,36070,36074,36078,36095,36134,36138,36142,36159,36190,36194,36198,36223,36258,36262,36266,36287,36330,36334,36338,36351,36885,36886,36889,36890,36893,36894,36927,36940,36944,36946,36948,36950,36991,37009,37010,37013,37014,37017,37018,37055,37081,37085,37086,37089,37090,37119,37145,37146,37149,37150,37153,37154,37183,37922,37926,37930,37978,37982,37986,38015,38046,38050,38054,38079,38118,38122,38126,38143,38182,38186,38190,38207,38933,38934,38937,38938,38941,38942,38975,38988,38990,38992,38994,38996,38998,39039,39057,39058,39061,39062,39065,39066,39103,39129,39130,39133,39134,39137,39138,39167,39193,39194,39197,39198,39201,39202,39231,39248,39252,39295,39317,39321,39325,39359,39389,39393,39397,39423,39970,39974,39978,39999,40026,40030,40034,40063,40094,40098,40102,40127,40166,40170,40174,40230,40234,40238,40255,40354,40358,40426,40430,40434,40447,51199,51225,51229,51233,51234,51263,51280,51284,51288,51349,51353,51357,51421,51425,51429,51455,51485,51486,51489,51493,51519,51544,51548,51609,51613,51617,51647,51681,51685,51689,51711,52262,52266,52270,52462,52522,52526,52530,52718,52722,52726,53273,53277,53281,53311,53336,53397,53401,53405,53473,53477,53533,53537,53541,53567,54310,54314,54318,54570,54574,54578,55321,55325,55326,55329,55330,55359,55380,55445,55449,55453,55517,55521,55525,55581,55582,55585,55586,55589,55590,55615,56358,56362,56366,56383,56418,56618,56622,56626,56639,63487
_500m_16_days_VI_Quality_2020049_aid0001,aid0001,2020-02-18,13276,34945,12782,10751,,,16.0,1596866,135.0,75752,17.0,,,14.0,225523,121.0,45853,54.0,,,10.0,8690,19.0,7125,47.0,,,,3503,1024.0,2434,752.0,,,,18765,,1154,,,,,16748,7.0,3516,,,,3.0,2087,40.0,422,54.0,,,,4997,3215.0,,9.0,3540.0,229.0,,2.0,4718.0,542.0,,10.0,318.0,327.0,,,1903.0,388.0,,,42.0,14.0,,,148.0,145.0,,7.0,309.0,119.0,,2.0,918,2127,1243,1367,,,9.0,86497,1.0,6120,,,,212,9619,1.0,5272,21.0,,,136,155.0,,758,29.0,,,5.0,3186,27.0,957,88.0,,,8,301,538,,3.0,220.0,45.0,,25.0,128.0,117.0,,16.0,6.0,84.0,,3.0,124.0,175.0,,1.0,554,705,749,1142,,,3069,10987,11.0,850,68.0,,,264,1827,63.0,1028,74.0,,,409,11,,83.0,10.0,,,11.0,321,9.0,181,,,,95,,,,1.0,1.0,,,9.0,,2.0,,,468.0,98.0,,16.0,242.0,56.0,,25.0,175.0,107.0,,32.0,2.0,39.0,,1.0,57.0,24.0,,13.0,,,,,59262.0,5553.0,14345.0,9032.0,,,10.0,5.0,,,,111.0,143.0,,337.0,1140.0,,,10619.0,,6313.0,,,,,5.0,,,3.0,4.0,,,33.0,59.0,,,591.0,398.0,,,,,,,,237.0,195.0,,,,,,,,4125.0,646.0,2022.0,1295.0,,,2.0,9.0,25.0,,35.0,27.0,,,,98.0,,776.0,781.0,,,50.0,41.0,,1.0,17.0,34.0,,1417.0,26.0,503.0,36.0,,,124.0,,6.0,,,28.0,5.0,,,,62.0,,35.0,,15.0,,,,2.0,,,8.0,,,19.0,,2.0,,,,667.0,79.0,614,16.0,,,,2795,,1479,,,,,1597,3.0,1388,,,,,471,,399.0,1.0,,,,438,253.0,357,67.0,,,,2901,5.0,236,,,,,4049,2.0,730,7.0,,,3.0,905,20.0,156,14.0,,,,206.0,47.0,,,12.0,3.0,,,,11.0,,,53.0,34.0,,,698.0,81.0,,,15.0,2.0,,,76.0,21.0,,2.0,209.0,63.0,,9.0,20.0,4.0,39.0,11.0,,,,168.0,76,,,,,111.0,,80,,,,,21.0,14.0,13.0,,,,251,13.0,78,8.0,,,,6.0,12.0,,,,,,,5.0,,1.0,,11.0,,,45.0,7.0,,,24.0,,8.0,,,,99.0,49.0,,15.0,,,,6.0,28.0,,13.0,,,,3.0,,,,1.0,,,,146,,15,,,,110.0,,,,3.0,2.0,,3.0,1.0,,,,2.0,,,,,,,,9.0,1.0,,,,,,37.0,2.0,,2.0,,,,,,,72941,1570.0,206.0,,,,,,,11.0,,,19.0,6.0,,,923.0,1.0,242.0,,,,,,3.0,,,42.0,17.0,,,13.0,,,,132.0,14.0,,,,,72.0,7.0,,,,,,,,,62.0,28.0,,,9.0,,,12.0,5.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16253
_500m_16_days_VI_Quality_2020065_aid0001,aid0001,2020-03-05,10021,37577,15395,29756,,,30.0,1136482,39.0,328487,32.0,,,21.0,292355,162.0,105595,32.0,,,5.0,12769,120.0,8395,22.0,,,,3026,1229.0,5622,1566.0,,,,18098,,10154,8.0,,,,24915,44.0,15927,25.0,,,,4263,178.0,3482,202.0,,,,6888,7664.0,,7.0,639.0,1709.0,,2.0,1530.0,1544.0,,,667.0,444.0,,,1340.0,1111.0,,,77.0,173.0,,,564.0,612.0,,,689.0,825.0,,,651,3551,1251,3571,,,7.0,68586,,19772,,,,257,10346,,11525,1.0,,,55,282.0,,1464,22.0,,,8.0,3967,63.0,2669,134.0,,,13,572,456,,2.0,90.0,82.0,,17.0,55.0,171.0,,,7.0,64.0,,,110.0,201.0,,,1100,1311,782,752,,,2255,9924,38.0,2423,46.0,,,551,1211,25.0,706,2.0,,,180,21,,159.0,,,,8.0,666,3.0,298,23.0,,,140,,,,6.0,18.0,1.0,,13.0,8.0,31.0,,,940.0,321.0,,41.0,78.0,162.0,,22.0,32.0,74.0,,10.0,12.0,47.0,,,52.0,91.0,,,2.0,3.0,17.0,,47121.0,3999.0,12794.0,9454.0,,,13.0,,,,,12.0,79.0,,41.0,155.0,,,11148.0,1.0,6626.0,,,,,,,,,,,,13.0,52.0,,,374.0,286.0,,,,,,,,149.0,125.0,,,,,,,,2424.0,383.0,3086.0,1224.0,,,,,,,,,,,,22.0,,742.0,1284.0,,,17.0,18.0,,,14.0,32.0,,889.0,27.0,732.0,21.0,,,52.0,,,,,,,,,,,,33.0,,27.0,,,,,,,2.0,,,,,,,,,383.0,95.0,591,3.0,,,,2991,,3091,,,,,2668,1.0,3524,1.0,,,,628,3.0,488.0,4.0,,,,416,598.0,982,232.0,,,,3670,,1648,,,,,6102,4.0,3829,2.0,,,,2213,140.0,1188,109.0,,,6.0,128.0,35.0,,,2.0,,,,17.0,25.0,,,32.0,31.0,,,648.0,234.0,,,20.0,5.0,,,128.0,72.0,,,412.0,300.0,,,24.0,,3.0,,,,,148.0,45,,,,2.0,249.0,,175,,,,,6.0,74.0,,,,2.0,355,42.0,242,48.0,,,4.0,2.0,,,,,,,3.0,,,,,,,,75.0,68.0,,,163.0,2.0,23.0,,,,102.0,39.0,,6.0,,,,2.0,41.0,,34.0,,,,,1.0,,6.0,,,,,222,,63,,,,60.0,,,8.0,52.0,,,5.0,9.0,17.0,,,,,,1.0,,,,,5.0,,,,,,,32.0,5.0,,3.0,,,10.0,38.0,,,72990,1820.0,281.0,,,,,,,,13.0,,5.0,6.0,,,960.0,,517.0,,,,,,,,,76.0,37.0,,,19.0,,,,101.0,34.0,,,,,87.0,49.0,,,,,,,,,87.0,125.0,,,1.0,,,7.0,,,5.0,6.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,16048
_500m_16_days_VI_Quality_2020081_aid0001,aid0001,2020-03-21,12859,53468,8397,20345,,,19.0,1337353,24.0,113052,5.0,,,7.0,321855,37.0,51157,5.0,,,17.0,10919,54.0,8682,20.0,,,7.0,3362,2289.0,1910,2780.0,,,,23381,3.0,2160,,,,,26750,5.0,5625,,,,6.0,3104,103.0,742,150.0,,,13.0,7129,4753.0,,6.0,690.0,183.0,,,1282.0,314.0,,3.0,293.0,374.0,,,2084.0,921.0,,,44.0,31.0,,,150.0,73.0,,12.0,385.0,328.0,,,406,3792,406,2932,,,20.0,74036,,5034,,,,64,14755,,5055,,,,73,612.0,,652,,,,9.0,4823,149.0,1028,230.0,,,44,397,539,,1.0,69.0,20.0,,,25.0,168.0,,,,79.0,,,146.0,294.0,,,1517,1159,507,1053,,,3138,9584,6.0,1096,,,,220,2124,187.0,754,61.0,,,251,33,7.0,142.0,,,,33.0,761,69.0,165,9.0,,,170,,,,4.0,20.0,,,37.0,10.0,19.0,,25.0,406.0,367.0,,43.0,72.0,26.0,,5.0,95.0,97.0,,23.0,18.0,29.0,,3.0,73.0,25.0,,17.0,,,,,113562.0,3107.0,25756.0,6512.0,,,9.0,,,,,22.0,75.0,,75.0,562.0,,3.0,19379.0,,9021.0,6.0,,,,,,,1.0,5.0,,,11.0,9.0,,,350.0,246.0,,,,,,,,250.0,191.0,,,,,,,,7667.0,335.0,4179.0,1011.0,,,12.0,,,,3.0,22.0,,,,12.0,,1323.0,859.0,,7.0,8.0,20.0,,,23.0,12.0,,1546.0,46.0,547.0,76.0,,,172.0,,,,,18.0,39.0,,,,10.0,,218.0,,69.0,,,,18.0,,,1.0,3.0,,,,4.0,,,,396.0,127.0,418,39.0,,,1.0,3084,,676,,,,,1387,,974,,,,,505,9.0,213.0,3.0,,,,445,719.0,222,384.0,,,,3931,,240,,,,4.0,4118,13.0,766,3.0,,,,1025,99.0,201,41.0,,,2.0,152.0,75.0,,,5.0,,,,7.0,14.0,,,63.0,48.0,,4.0,553.0,147.0,,,6.0,,,,63.0,5.0,,1.0,272.0,94.0,,8.0,11.0,8.0,10.0,6.0,,,,68.0,29,,,,,95.0,,29,,,,,33.0,12.0,,,,,207,71.0,55,73.0,,,1.0,12.0,15.0,,,,,,,2.0,,,,5.0,,,69.0,19.0,,,6.0,,22.0,,,,10.0,2.0,,11.0,,,,,14.0,,15.0,,,,11.0,32.0,,45.0,,,,9.0,50,1.0,12,,,,65.0,,,,25.0,,,42.0,25.0,36.0,,14.0,,,,,,,,,,,,,4.0,,,15.0,3.0,,5.0,,,8.0,,,,72895,2299.0,414.0,,,,,,,6.0,,,1.0,14.0,,,906.0,,364.0,,1.0,,,,,,,21.0,10.0,,,33.0,,,,80.0,10.0,,,,,313.0,138.0,,6.0,,,,,,,66.0,93.0,,3.0,7.0,,,5.0,,,59.0,74.0,,,,9.0,,,,,,,,31.0,,15.0,,,,15.0,,,,,,1.0,,,,16183
_500m_16_days_VI_Quality_2020097_aid0001,aid0001,2020-04-06,6665,3267,3949,1763,,,,337345,,11512,,,,17.0,30442,,7320,,,,20.0,1444,,2453,,,,,513,303.0,641,208.0,,,,2585,,388,,,,,1818,,361,,,,,85,3.0,9,,,,,1127,728.0,,,5.0,5.0,,4.0,5.0,16.0,,4.0,21.0,75.0,,,357.0,222.0,,,1.0,,,,3.0,3.0,,4.0,8.0,1.0,,,93,340,213,191,,,,23324,,1710,,,,76,2898,,657,,,,67,9.0,,30,,,,,539,5.0,143,12.0,,,1,25,63,,,4.0,5.0,,,13.0,2.0,,,,,,,16.0,18.0,,,43,726,18,252,,,546,3553,76.0,784,14.0,,,74,993,144.0,516,85.0,,,152,37,15.0,,,,,,298,44.0,52,,,,3,,,,,,,,,,,,,339.0,47.0,,5.0,119.0,217.0,,1.0,139.0,97.0,,7.0,19.0,,,,57.0,16.0,,,,,,,14121.0,96.0,5683.0,269.0,,,,,,,,,19.0,,13.0,,,,1229.0,,787.0,,,,,,,,,,,,,,,,35.0,24.0,,,,,,,,12.0,26.0,,,,,,,,670.0,,556.0,2.0,,,,,,,,,,,,,,72.0,57.0,,,3.0,,,,,2.0,,78.0,8.0,91.0,,,,,,,,,,,,,,,,37.0,,6.0,,,,,,,2.0,,,,,,2.0,,,106.0,5.0,184,3.0,,,,692,,498,,,,,157,,94,,,,,8,,4.0,,,,,65,18.0,55,3.0,,,,947,,111,,,,,344,,74,,,,,22,,6,,,,,27.0,18.0,,,,3.0,,,,,,,1.0,4.0,,,45.0,12.0,,,,,,,,,,,4.0,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,13,7.0,6,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,11533,77.0,13.0,,,,,,,,,,,,,,6.0,,15.0,,,,,,,,,,,,,2.0,,,,,,,,,,17.0,1.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,904
_500m_16_days_VI_Quality_2020113_aid0001,aid0001,2020-04-22,8425,38960,9619,8877,,,12.0,1561861,2.0,165644,,,,46.0,308951,2.0,29207,,,,20.0,6520,,3779,,,,,5259,178.0,3737,314.0,,,,8754,,2237,,,,1.0,11420,,2473,,,,3.0,1934,,224,,,,3.0,4338,3585.0,,,28.0,1.0,,1.0,80.0,,,,25.0,62.0,,,1437.0,1363.0,,,,,,,,3.0,,,5.0,,,,239,3153,975,1869,,,4.0,83268,,17669,,,,221,11316,,5108,,,,102,150.0,,343,,,,,2611,10.0,1263,60.0,,,17,263,756,,,4.0,1.0,,,10.0,4.0,,,,5.0,,,105.0,217.0,,,125,987,937,601,,,4154,11416,,3489,5.0,,,291,1209,,1026,23.0,,,395,155,,30.0,,,,,493,,366,,,,280,,,,,1.0,,,7.0,,,,,837.0,94.0,,,39.0,66.0,,,15.0,107.0,,,1.0,,,,9.0,19.0,,4.0,,,,,16396.0,568.0,4167.0,1485.0,,,,,,,,,,,6.0,10.0,,,7429.0,,2804.0,,,,,,,,,,,,,8.0,,,491.0,329.0,,,,,,,,410.0,261.0,,,,,,,,675.0,161.0,824.0,402.0,,,,,,,,,,,,,,148.0,259.0,,,45.0,59.0,,,20.0,29.0,,20.0,2.0,53.0,7.0,,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,2.0,,,,,1.0,,,295.0,21.0,549,13.0,,,,694,,1040,,,,,548,,855,,,,,251,,152.0,,,,,586,43.0,325,18.0,,,,1011,,251,,,,,2018,,351,,,,,816,,117,,,,1.0,65.0,84.0,,,,,,,,,,,5.0,,,,179.0,93.0,,,,,,,,5.0,,,3.0,,,,24.0,,64.0,,,,,91.0,118,,,,,8.0,,119,,,,,,8.0,,,,,219,2.0,179,2.0,,,2.0,10.0,20.0,,,,,,,,,,,,,,14.0,20.0,,,1.0,,19.0,,,,44.0,9.0,,14.0,,,,,1.0,,36.0,,,,2.0,35.0,,,,,,,84,,72,,,,75.0,,,,1.0,,,3.0,1.0,,,,,,,,5.0,,,,,,,,5.0,,,25.0,,,,,,8.0,,,,72716,212.0,53.0,,,,,,,,,,,,,,63.0,,47.0,,,,,,,,,2.0,,,,18.0,,,,41.0,13.0,,,,,1.0,11.0,,,,,,,,,1.0,5.0,,,,,,4.0,2.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16207
_500m_16_days_VI_Quality_2020129_aid0001,aid0001,2020-05-08,5412,46172,7882,11251,,,13.0,1507752,41.0,257407,,,,24.0,285094,169.0,21898,,,,18.0,6714,,2149,,,,,6387,493.0,3583,208.0,,,1.0,11147,,5116,,,,,12995,,2769,,,,6.0,2895,3.0,539,,,,7.0,2803,2495.0,,4.0,272.0,7.0,,,589.0,15.0,,,16.0,7.0,,,1779.0,1734.0,,,,,,,16.0,2.0,,,42.0,13.0,,,271,3799,462,2005,,,8.0,77475,,27114,,,,65,13034,,5885,,,,44,277.0,,306,,,,1.0,4632,44.0,2008,145.0,,,27,377,529,,,10.0,8.0,,,3.0,1.0,,,,37.0,,,145.0,313.0,,,1780,1224,227,1031,,,2357,9488,,4863,36.0,,,374,1402,,416,,,,375,360,1.0,41.0,,,,1.0,1187,2.0,366,,,,279,,,,9.0,6.0,,,16.0,,,,1.0,236.0,187.0,,,31.0,118.0,,,4.0,,,,12.0,,,,26.0,14.0,,,,,,,2919.0,228.0,580.0,388.0,,,,,,,,,,,,,,,1664.0,,878.0,,,,,,,,,,,,,,,,157.0,264.0,,,,,,,,135.0,111.0,,,,,,,,239.0,71.0,171.0,136.0,,,,,,,,,,,,,,87.0,122.0,,,14.0,57.0,,,9.0,27.0,,15.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0,14.0,545,,,,,509,,1346,,,,,694,,611,,,,,356,,121.0,,,,,464,89.0,364,34.0,,,,745,,574,,,,,1948,,417,,,,,1086,,63,,,,,97.0,39.0,,,,,,,1.0,,,,1.0,,,,335.0,116.0,,,,,,,11.0,2.0,,,13.0,2.0,,,56.0,1.0,20.0,,,,,72.0,235,,,,,87.0,,235,,,,,18.0,,,,,1.0,288,12.0,253,15.0,,,2.0,9.0,46.0,,,,,,,,,,,,,,38.0,28.0,,,21.0,,16.0,,,,31.0,35.0,,13.0,,,,1.0,31.0,,38.0,,,,4.0,35.0,,6.0,,,,,237,,12,,,,57.0,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,,,,,72855,66.0,,,,,,,,,,,,,,,15.0,,9.0,,,,,,,,,,,,,5.0,1.0,,,28.0,,,,,,17.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16253
_500m_16_days_VI_Quality_2020145_aid0001,aid0001,2020-05-24,2246,41903,2062,9341,,,,1730672,,165788,,,,63.0,193228,4.0,30976,,,,1.0,5545,1.0,1747,,,,,5149,34.0,2669,16.0,,,1.0,12325,8.0,2970,,,,,11572,12.0,3659,,,,,2903,12.0,438,1.0,,,,1151,416.0,,,,1.0,,,,,,,,6.0,,,165.0,141.0,,,5.0,,,,3.0,3.0,,,12.0,7.0,,,207,3625,638,1763,,,10.0,83652,,19626,,,,157,7748,,6370,,,,39,278.0,,812,,,,8.0,4283,2.0,1754,4.0,,,18,177,113,,,,,,,,37.0,,,,6.0,,,28.0,45.0,,,1425,923,397,274,,,2967,11274,,3571,,,,617,1038,,639,,,,354,249,,83.0,,,,,795,9.0,217,3.0,,,206,2.0,,,21.0,1.0,,,12.0,,,,,92.0,6.0,,,1.0,54.0,,4.0,,,,,3.0,,,,12.0,,,,,,,,191.0,2.0,99.0,10.0,,,,,,,,,,,,,,,82.0,,87.0,,,,,,,,,,,,,,,,7.0,9.0,,,,,,,,5.0,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,226,,,,,624,,760,,,,,361,,267,,,,,134,,109.0,,,,,107,1.0,117,18.0,,,,1115,,385,,,,,1802,,584,,,,,839,,213,3.0,,,,,3.0,,,,,,,,,,,,,,,25.0,28.0,,,,,,,2.0,,,,6.0,2.0,,,11.0,,13.0,,,,,36.0,143,,,,,8.0,,135,,,,,,42.0,,,,,204,1.0,192,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,30.0,,39.0,,,,45.0,6.0,,25.0,,,,8.0,1.0,,,,,,3.0,8.0,,2.0,,,,,76,,24,,,,79.0,1.0,,8.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,72747,9.0,14.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16390
_500m_16_days_VI_Quality_2020161_aid0001,aid0001,2020-06-09,205,34874,1579,6154,,,11.0,1806103,,116404,,,,53.0,219593,,18056,,,,3.0,4431,,1344,,,,,2198,3.0,854,4.0,,,,8136,,1290,,,,,8907,,2358,,,,,2364,1.0,418,2.0,,,,77,127.0,,,,,,,1.0,,,,,,,,25.0,22.0,,,,,,,4.0,1.0,,,,2.0,,,15,3860,333,1498,,,22.0,92483,,14571,,,,110,7685,,2730,,,,14,106.0,,213,,,,,2957,3.0,1268,,,,44,62,107,,,7.0,2.0,,2.0,,,,,,15.0,,,2.0,56.0,,2.0,2048,877,318,248,,,2941,13142,,2978,,,,476,1029,,62,,,,249,21,21.0,,,,,,609,9.0,155,,,,320,,,,6.0,,2.0,,9.0,,,,,29.0,12.0,,3.0,14.0,58.0,,,20.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,15,,,,,197,,331,,,,,245,,61,,,,,96,,,,,,,29,,33,1.0,,,,388,,52,,,,,1248,,279,,,,,335,,50,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,22.0,37,,,,,22.0,,24,,,,,3.0,4.0,,,,,204,,114,,,,,,,,,,,,,,,,,,,,,,,,12.0,,1.0,,,,26.0,7.0,,49.0,,,,17.0,,,,,,,,,,,,,,,93,,25,,,,31.0,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16402
_500m_16_days_VI_Quality_2020177_aid0001,aid0001,2020-06-25,200,37918,1705,3733,,,1.0,1896897,,94936,,,,40.0,162764,,16162,,,,1.0,5257,,1688,,,,,709,,240,,,,,6799,,1173,,,,,7596,,1554,,,,,1123,1.0,296,,,,,14,34.0,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,3.0,,,4,3119,137,931,,,9.0,90381,,14653,,,,200,5727,,5162,,,,43,201.0,,192,8.0,,,1.0,2502,,787,5.0,,,29,28,12,,,,3.0,,,,5.0,,,,,,,,,,,1675,874,238,251,,,2968,13782,,3007,,,,712,598,,171,,,,447,3,,15.0,,,,,368,,161,6.0,,,224,,,,30.0,,2.0,,15.0,,,,,6.0,2.0,,,18.0,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,63,,397,,,,,42,,155,,,,,34,,73.0,,,,,8,,9,,,,,163,,40,,,,,458,,99,,,,,119,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,6.0,372,,,,,13.0,,56,,,,,11.0,19.0,,,,1.0,163,,75,,,,4.0,,,,,,,,,,,,,,,,,,,,13.0,,23.0,,,,48.0,10.0,,62.0,,,,3.0,,,9.0,,,,,,,,,,,,24,,9,,,,27.0,,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16440
_500m_16_days_VI_Quality_2020193_aid0001,aid0001,2020-07-11,82,33048,1196,3945,,,1.0,1797503,,107830,,,,5.0,252830,,17172,,,,3.0,5626,,1890,,,,,427,,164,,,,,6030,,1145,,,,,6941,,1404,,,,,838,1.0,99,,,,2.0,26,15.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,100,3448,248,1133,,,3.0,90022,,12859,,,,164,7912,,5146,,,,40,444.0,,809,,,,6.0,2960,,809,,,,12,187,126,,,,,,,2.0,,,1.0,1.0,,,,1.0,14.0,,2.0,1181,757,293,298,,,2688,12710,,2551,,,,1124,1109,,775,,,,457,12,,102.0,,,,,273,,134,,,,139,,,,36.0,5.0,2.0,,4.0,,,,,8.0,1.0,,,8.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,27,,,,,98,,625,,,,,95,,162,,,,,142,,41.0,,,,,13,,8,,,,,138,,131,,,,,402,,185,,,,,242,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,47.0,140,,,,,62.0,,153,,,,,9.0,82.0,,,,,258,,138,,,,5.0,,,,,,,,,,,,,1.0,,3.0,,7.0,,,7.0,,2.0,,,,37.0,3.0,,19.0,,,,12.0,4.0,,2.0,,,,,4.0,,26.0,,,,,65,,29,,,,52.0,,,12.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16494
