File,aid,Date,2061,2062,2065,2066,2069,2070,2111,2116,2118,2120,2122,2124,2126,2175,2185,2186,2189,2190,2193,2194,2239,2257,2258,2261,2262,2265,2266,2303,2321,2322,2325,2326,2329,2330,2367,2376,2378,2380,2382,2384,2386,2431,2445,2446,2449,2450,2453,2454,2495,2517,2518,2521,2522,2525,2526,2559,3098,3102,3106,3135,3154,3158,3162,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3366,3391,3414,3418,3422,3455,3482,3486,3490,3519,3554,3558,3562,3583,4109,4110,4113,4114,4117,4118,4159,4164,4166,4168,4170,4172,4174,4223,4233,4234,4237,4238,4241,4242,4287,4305,4306,4309,4310,4313,4314,4351,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5270,5274,5278,5311,5342,5346,5350,5375,5406,5410,5414,5439,6157,6158,6161,6162,6165,6166,6207,6212,6214,6216,6218,6220,6222,6271,6281,6282,6285,6286,6289,6290,6335,6353,6354,6357,6358,6361,6362,6399,6417,6418,6421,6422,6425,6426,6463,6472,6476,6480,6527,6541,6545,6549,6591,6613,6617,6621,6655,7194,7198,7202,7231,7250,7254,7258,7295,7318,7322,7326,7359,7390,7394,7398,7423,7454,7458,7462,7487,7578,7650,7654,7658,18449,18450,18453,18454,18457,18458,18495,18504,18508,18512,18559,18573,18577,18581,18645,18649,18653,18687,18709,18710,18713,18714,18717,18718,18751,18764,18768,18772,18833,18837,18841,18879,18905,18909,18913,18943,19486,19490,19494,19519,19610,19647,19682,19686,19690,19746,19750,19754,19775,19802,19942,19946,19950,19967,20497,20498,20501,20502,20505,20506,20543,20552,20556,20560,20621,20625,20629,20671,20693,20697,20701,20757,20761,20765,20799,21534,21538,21542,21567,21794,21798,21802,22545,22546,22549,22550,22553,22554,22591,22600,22604,22608,22655,22669,22673,22677,22719,22741,22745,22749,22805,22806,22809,22810,22813,22814,22847,23005,23009,23582,23586,23590,23615,23642,23842,23846,23850,23871,34837,34838,34841,34842,34845,34846,34879,34892,34894,34896,34898,34900,34902,34943,34961,34962,34965,34966,34969,34970,35007,35033,35034,35037,35038,35041,35042,35071,35097,35098,35101,35102,35105,35106,35135,35152,35154,35156,35158,35160,35162,35199,35221,35222,35225,35226,35229,35230,35263,35293,35294,35297,35298,35301,35302,35327,35874,35878,35882,35903,35930,35934,35938,35967,35998,36002,36006,36031,36070,36074,36078,36095,36134,36138,36142,36159,36190,36194,36198,36223,36258,36262,36266,36287,36330,36334,36338,36351,36885,36886,36889,36890,36893,36894,36927,36940,36944,36946,36948,36950,36991,37009,37010,37013,37014,37017,37018,37055,37081,37085,37086,37089,37090,37119,37145,37146,37149,37150,37153,37154,37183,37922,37926,37930,37978,37982,37986,38015,38046,38050,38054,38079,38118,38122,38126,38143,38182,38186,38190,38207,38933,38934,38937,38938,38941,38942,38975,38988,38990,38992,38994,38996,38998,39039,39057,39058,39061,39062,39065,39066,39103,39129,39130,39133,39134,39137,39138,39167,39193,39194,39197,39198,39201,39202,39231,39248,39252,39295,39317,39321,39325,39359,39389,39393,39397,39423,39970,39974,39978,39999,40026,40030,40034,40063,40094,40098,40102,40127,40166,40170,40174,40230,40234,40238,40255,40354,40358,40426,40430,40434,40447,51199,51225,51229,51233,51234,51263,51280,51284,51288,51349,51353,51357,51421,51425,51429,51455,51485,51486,51489,51493,51519,51544,51548,51609,51613,51617,51647,51681,51685,51689,51711,52262,52266,52270,52462,52522,52526,52530,52718,52722,52726,53273,53277,53281,53311,53336,53397,53401,53405,53473,53477,53533,53537,53541,53567,54310,54314,54318,54570,54574,54578,55321,55325,55326,55329,55330,55359,55380,55445,55449,55453,55517,55521,55525,55581,55582,55585,55586,55589,55590,55615,56358,56362,56366,56383,56418,56618,56622,56626,56639,63487
_500m_16_days_VI_Quality_2020209_aid0001,aid0001,2020-07-27,166,27398,2046,2425,,,,1896525,,103729,,,,5.0,170919,,16199,,,,,5221,,1881,,,,,428,,145,,,,,6148,,1009,,,,,4708,,964,,,,,386,,45,,,,,19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,60,2850,255,750,,,36.0,94043,,12144,,,,132,6463,,3526,3.0,,,45,653.0,,691,,,,9.0,2874,,646,,,,25,76,91,,1.0,,2.0,,,1.0,,,,,56.0,,,,46.0,,,814,806,262,254,,,3615,12784,,2384,,,,1087,907,,423,6.0,,,515,23,,44.0,,,,9.0,399,,155,,,,129,,,,21.0,5.0,,,13.0,,,,,,11.0,,3.0,7.0,5.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,85,,,,,47,,422,,,,,48,,72,,,,,63,,6.0,,,,,11,,6,,,,,33,,5,,,,,151,,57,,,,,63,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,31.0,,,,,88.0,234,,,,6.0,72.0,,116,,,,,37.0,43.0,,,,,206,,52,,,,4.0,,,,,,,,,,,,,,,,4.0,3.0,,,2.0,,78.0,,,,44.0,3.0,,73.0,,,,12.0,1.0,,17.0,6.0,,,3.0,4.0,,38.0,,,,,24,,2,,,,38.0,,,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15961
_500m_16_days_VI_Quality_2020225_aid0001,aid0001,2020-08-12,428,48942,4461,4543,,,,1662758,12.0,69642,6.0,,,4.0,337422,76.0,34274,74.0,,,,27569,4.0,8654,10.0,,,,1513,,227,2.0,,,,14196,,603,,,,,11110,,1782,2.0,,,,2333,2.0,324,1.0,,,,20,8.0,,,,,,,5.0,,,,26.0,22.0,,,,,,,,,,,,,,,4.0,3.0,,,37,2611,419,806,,,12.0,86872,,9622,,,,82,14821,2.0,4711,25.0,,,23,2744.0,2.0,3306,7.0,,,2.0,3297,1.0,1207,16.0,,,21,98,90,,,3.0,,,,11.0,8.0,,,4.0,98.0,,,14.0,56.0,,,653,2043,199,1114,,,2011,11467,,1080,,,,630,1420,,337,2.0,,,85,746,,1188.0,,,,10.0,950,2.0,189,9.0,,,252,1.0,,,37.0,,,,14.0,4.0,3.0,,7.0,32.0,267.0,,3.0,4.0,2.0,,1.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,373,,,,,155,,512,,,,,191,,387,,,,,513,,604.0,,,,,26,,8,,,,,323,,60,,,,,798,,221,,,,,532,2.0,118,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,31.0,,,,,51.0,35,,,,,93.0,,96,,,,3.0,55.0,209.0,,,,5.0,381,9.0,175,8.0,,,6.0,,,,,,,,,,,,2.0,6.0,,,44.0,12.0,,,118.0,,192.0,,,,309.0,25.0,,14.0,,,,6.0,3.0,,12.0,11.0,,,7.0,100.0,,50.0,,,,5.0,268,2.0,113,,,,224.0,,,8.0,2.0,,,10.0,2.0,26.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,72711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16118
_500m_16_days_VI_Quality_2020241_aid0001,aid0001,2020-08-28,113,28648,2626,3264,,,,1326045,,131576,,,,,498706,,88623,,,,,125963,12.0,7373,,,,,491,,219,1.0,,,,7487,,1789,,,,,6447,,1756,,,,,2157,19.0,457,7.0,,,,191,2.0,,,,,,,,31.0,,,172.0,8.0,,,,,,,,,,,,,,,7.0,,,,53,2594,203,561,,,12.0,53805,,6518,,,,69,30845,,11593,,,,33,15410.0,,4086,6.0,,,24.0,2775,,1114,,,,14,230,78,,2.0,,,,,13.0,26.0,,,43.0,68.0,,,25.0,44.0,,2.0,1417,793,149,186,,,3069,7897,,2105,,,,459,2874,,883,7.0,,,373,2804,,957.0,5.0,,,24.0,718,,188,1.0,,,82,,,,13.0,,,,20.0,,,,,452.0,120.0,,,,,,,11.0,3.0,,19.0,8.0,53.0,,,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,50,,,,,203,,107,,,,,126,,76,,,,,381,9.0,129.0,13.0,,,,26,,7,,,,,121,,4,,,,,262,,68,,,,,443,20.0,30,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,6.0,,9.0,,,,,14.0,99,,,,,103.0,,85,4.0,,,6.0,106.0,328.0,,,,,341,,129,1.0,,,13.0,,,,4.0,,,3.0,7.0,,,,2.0,7.0,,,38.0,13.0,,,35.0,,29.0,,,,105.0,27.0,,88.0,,,,20.0,27.0,,36.0,9.0,,,7.0,32.0,,38.0,,,,1.0,74,,37,,,,44.0,,,4.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,72610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16232
_500m_16_days_VI_Quality_2020257_aid0001,aid0001,2020-09-13,1325,41580,1957,4852,,,,1585768,,38486,,,,3.0,423429,,31758,,,,5.0,55271,,14988,10.0,,,,2638,4.0,411,3.0,,,,13912,,619,,,,,10840,,1480,,,,,5753,42.0,587,34.0,,,,181,53.0,,,67.0,1.0,,,6.0,,,,186.0,28.0,,,10.0,7.0,,,,,,,6.0,,,,178.0,38.0,,,104,1902,193,593,,,8.0,83059,,4818,,,,18,19785,,4934,,,,36,2822.0,5.0,2335,,,,10.0,3519,,897,17.0,,,39,69,41,,,1.0,1.0,,,1.0,25.0,,,23.0,13.0,,1.0,18.0,19.0,,,521,2606,247,841,,,3746,11036,,1036,,,,139,2420,,655,,,,82,663,,423.0,,,,132.0,1256,,214,,,,700,,,,13.0,,1.0,,1.0,16.0,2.0,,35.0,73.0,113.0,,4.0,8.0,6.0,,,30.0,25.0,,3.0,6.0,15.0,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,25.0,,4,,,,,312,,116,,,,,418,,116,,,,,630,2.0,413.0,,,,,77,,18,,,,,390,,23,,,,,649,,67,,,,,950,20.0,160,17.0,,,,,5.0,,,,,,,,,,,16.0,,,,1.0,2.0,,,,,,,1.0,,,,63.0,6.0,,,,,,,,,,49.0,12,,,,,89.0,,167,,,,3.0,84.0,204.0,,,,2.0,283,,159,,,,14.0,,,,,,,,,,,,4.0,9.0,,,5.0,5.0,,,31.0,,8.0,,,,404.0,2.0,,17.0,,,,,2.0,,,,,,,40.0,,20.0,,,,17.0,116,,75,,,,267.0,1.0,,4.0,9.0,2.0,,2.0,41.0,,,41.0,,,,,,,,,,,,,,2.0,,,5.0,,,,,,1.0,,,72763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16101
_500m_16_days_VI_Quality_2020273_aid0001,aid0001,2020-09-29,1161,27235,7164,3611,,,4.0,1918306,,61016,,,,1.0,149340,,17300,,,,1.0,19326,,8134,,,,,2037,,705,,,,,11520,,754,,,,,8293,,1291,,,,,1919,2.0,300,4.0,,,2.0,104,48.0,,,3.0,,,,,,,,,14.0,,,3.0,,,,,,,,2.0,,,,,2.0,,,158,1904,693,632,,,25.0,97205,,5671,,,,81,6545,,3055,,,,50,1929.0,,1574,3.0,,,14.0,2801,,700,21.0,,,13,69,53,,1.0,39.0,4.0,,4.0,7.0,6.0,,,5.0,38.0,,1.0,7.0,39.0,,4.0,248,1066,97,206,,,4129,13832,,1518,,,,490,801,,529,,,,403,377,,274.0,,,,16.0,1009,3.0,109,,,,105,,3.0,,13.0,1.0,,,16.0,1.0,,,2.0,135.0,87.0,,6.0,74.0,19.0,,2.0,13.0,,,,5.0,1.0,,2.0,6.0,,,3.0,,,,,,7.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,18,,,,,339,,279,,,,,290,,191,,,,,323,,546.0,,,,,57,,2,,,,,391,,17,,,,,527,,79,,,,,374,1.0,72,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,5.0,2.0,,,,,67.0,,,,,65.0,92,,,,,37.0,,123,,,,1.0,74.0,192.0,2.0,,,5.0,392,,56,11.0,,,17.0,,,,,,,,,,,,3.0,5.0,,2.0,5.0,20.0,,1.0,7.0,,,,,,124.0,7.0,,,,,,8.0,16.0,,5.0,,,,6.0,,,12.0,,,,2.0,119,6.0,11,,,,88.0,,,4.0,1.0,,,8.0,1.0,,,,,,,,,,,,,,,,,2.0,,5.0,5.0,,,,,,,,,72762,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16134
_500m_16_days_VI_Quality_2020289_aid0001,aid0001,2020-10-15,3798,29909,9122,3372,,,2.0,1863021,32.0,39629,3.0,,,1.0,215040,,27813,,,,,15912,,5564,,,,,3750,6.0,508,4.0,,,,10794,4.0,422,,,,,7962,2.0,1517,,,,,1721,8.0,402,4.0,,,,1301,138.0,,,119.0,16.0,,,29.0,4.0,,,9.0,24.0,,,26.0,10.0,,,18.0,2.0,,,12.0,1.0,,,9.0,13.0,,,150,1359,691,393,,,4.0,97253,,3331,,,,313,9534,,4912,2.0,,,97,656.0,,1044,9.0,,,,2324,2.0,502,1.0,,,6,61,50,,,93.0,11.0,,21.0,30.0,125.0,,,8.0,60.0,,,19.0,27.0,,6.0,553,1971,68,394,,,2694,13068,1.0,896,9.0,,,982,959,,318,,,,788,116,,305.0,,,,75.0,583,,33,,,,96,,,,14.0,,,,9.0,,,,,91.0,82.0,,15.0,120.0,45.0,,40.0,20.0,36.0,,,,,,,26.0,4.0,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,29,9.0,,,,327,7.0,101,,,,,370,,56,,,,,240,6.0,66.0,,,,,81,,7,,,,,260,,6,,,,,433,3.0,18,1.0,,,,199,3.0,16,2.0,,,5.0,,,,,,,,,,,,,,5.0,,,,9.0,,,1.0,,,,3.0,,,,,,,,9.0,,8.0,,,,,30.0,29,,,,,35.0,,112,,,,,29.0,57.0,,,,,99,,51,,,,3.0,,,,,,,,,,,,,,,,2.0,1.0,,,8.0,,13.0,,,,78.0,6.0,,,,,,5.0,,,3.0,,,,7.0,3.0,,12.0,,,,1.0,79,,11,,,,25.0,,,3.0,,,,14.0,3.0,,,2.0,,1.0,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,72636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16200
_500m_16_days_VI_Quality_2020305_aid0001,aid0001,2020-10-31,4587,24544,9644,3040,338.0,26.0,4.0,1899698,547.0,56650,15.0,995.0,4.0,7.0,140262,119.0,27975,16.0,14.0,,,16924,20.0,7912,1.0,,,,3891,9.0,628,10.0,10.0,8.0,,14157,2.0,300,,5.0,,,8008,4.0,1192,,,4.0,1.0,909,11.0,207,2.0,,1.0,4.0,1908,959.0,22.0,1.0,1833.0,182.0,8.0,,593.0,384.0,,,241.0,388.0,,,41.0,65.0,10.0,,54.0,8.0,1.0,,74.0,37.0,1.0,,103.0,8.0,,,252,1901,479,459,1.0,43.0,4.0,97406,6.0,3572,20.0,58.0,2.0,199,8049,4.0,3507,47.0,12.0,2.0,62,1003.0,,2197,7.0,,,14.0,2821,7.0,655,13.0,12.0,2.0,8,190,162,28.0,,205.0,80.0,12.0,24.0,102.0,258.0,6.0,6.0,14.0,134.0,,6.0,81.0,103.0,2.0,8.0,575,1186,63,1109,6.0,170.0,4133,12850,,687,1.0,60.0,1.0,739,858,,324,6.0,16.0,,112,79,,56.0,1.0,,,37.0,653,11.0,250,13.0,12.0,,250,1.0,,,3.0,6.0,,,15.0,,,,,242.0,252.0,19.0,10.0,107.0,39.0,18.0,105.0,50.0,76.0,2.0,6.0,22.0,45.0,,5.0,55.0,43.0,41.0,15.0,,,,,2804.0,33.0,351.0,19.0,9.0,2.0,,,,,,,,,12.0,,,,352.0,,66.0,,1.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,,5.0,1.0,,,,,,,,210.0,8.0,96.0,6.0,,,,,,,2.0,,,,,,,177.0,4.0,,,,,,,,,,115.0,17.0,,12.0,,,,12.0,,,,,,,,9.0,,,26.0,,,,1.0,,,,,,1.0,,,,,,,,33.0,1.0,112,,,,,1043,,358,,3.0,,,599,26.0,1568,,,,,351,1.0,1124.0,6.0,,,,109,,17,1.0,,,,785,,31,,,,,1156,32.0,247,,,,,161,17.0,47,1.0,,,,1.0,,,,1.0,,,,21.0,48.0,,,30.0,64.0,,,11.0,4.0,,,15.0,1.0,,,65.0,12.0,,,22.0,2.0,,,27.0,2.0,53.0,,,,,122.0,2,,,,,103.0,,348,,,,5.0,41.0,241.0,,,,,240,1.0,39,1.0,1.0,,1.0,10.0,,,,,,,,,,,,17.0,,,13.0,1.0,,2.0,7.0,,25.0,,,,216.0,28.0,,19.0,,,,15.0,7.0,,41.0,,,,3.0,1.0,,1.0,,,,,169,2.0,201,13.0,,,170.0,,,3.0,3.0,,,1.0,,,,4.0,2.0,,,,,,,,,1.0,,,,,,31.0,6.0,,7.0,,,,,3.0,,72715,35.0,9.0,,,,,,,,,,4.0,,,,4.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,16431
_500m_16_days_VI_Quality_2020321_aid0001,aid0001,2020-11-16,6069,20280,19384,11730,2025.0,7089.0,8.0,1055463,2480.0,658596,3471.0,23565.0,610.0,32.0,82958,2778.0,67279,1547.0,16050.0,261.0,12.0,3754,49.0,5553,127.0,5163.0,538.0,,6067,223.0,1853,653.0,549.0,1066.0,,8665,11.0,4122,6.0,552.0,11.0,,5774,10.0,6467,26.0,2108.0,57.0,,885,23.0,1051,122.0,371.0,70.0,2.0,4704,4113.0,3701.0,16.0,34706.0,24086.0,583.0,12.0,12395.0,9822.0,503.0,,202.0,284.0,184.0,,350.0,447.0,337.0,,169.0,63.0,40.0,,219.0,174.0,154.0,,186.0,308.0,97.0,,219,1602,1134,1579,891.0,939.0,17.0,33373,65.0,49328,63.0,1108.0,168.0,145,4507,119.0,6503,83.0,2318.0,111.0,115,84.0,,887,,221.0,16.0,18.0,1713,26.0,2570,67.0,273.0,229.0,31,488,466,492.0,4.0,1215.0,1365.0,72.0,31.0,435.0,645.0,133.0,13.0,,25.0,32.0,,106.0,158.0,96.0,,165,178,156,548,19.0,50.0,4293,3589,17.0,10026,44.0,332.0,161.0,940,593,,992,20.0,360.0,4.0,244,17,,46.0,4.0,58.0,,,162,,240,,17.0,11.0,130,,,,6.0,1.0,,,15.0,,,,,70.0,192.0,20.0,28.0,139.0,352.0,100.0,79.0,106.0,168.0,77.0,7.0,,27.0,33.0,,28.0,33.0,3.0,5.0,,,,,5382.0,855.0,38322.0,2182.0,9671.0,956.0,,,19.0,,,2.0,278.0,52.0,36.0,619.0,1637.0,,1712.0,,5845.0,,2660.0,,,,,,,45.0,15.0,,8.0,174.0,79.0,,212.0,112.0,279.0,,,,,,,20.0,56.0,136.0,,,,,,,379.0,138.0,3133.0,143.0,3421.0,51.0,,,7.0,,,19.0,59.0,,,2.0,34.0,132.0,430.0,295.0,,32.0,42.0,45.0,,1.0,16.0,19.0,4.0,13.0,290.0,19.0,72.0,20.0,17.0,,48.0,18.0,,,5.0,57.0,,,,,5.0,,57.0,,16.0,,2.0,,,,,,,,,,,,228.0,21.0,684,82.0,121.0,68.0,,1114,4.0,3824,28.0,1391.0,,,1401,12.0,2849,28.0,1196.0,,,266,,809.0,19.0,320.0,8.0,,162,44.0,504,189.0,111.0,66.0,,664,13.0,3069,8.0,357.0,6.0,,1843,33.0,4170,31.0,734.0,6.0,,577,26.0,714,62.0,65.0,27.0,,39.0,88.0,22.0,,13.0,62.0,3.0,,28.0,87.0,12.0,,17.0,45.0,12.0,,96.0,248.0,27.0,,11.0,47.0,18.0,,76.0,113.0,56.0,,168.0,125.0,28.0,2.0,25.0,4.0,114.0,,32.0,21.0,,173.0,248,,27.0,,3.0,102.0,,194,,115.0,,,12.0,71.0,,34.0,,,185,8.0,344,12.0,45.0,14.0,9.0,,9.0,7.0,3.0,7.0,,4.0,5.0,1.0,17.0,,,2.0,,,22.0,35.0,32.0,1.0,37.0,,64.0,,3.0,,274.0,18.0,,91.0,,3.0,,21.0,9.0,,61.0,,25.0,6.0,21.0,3.0,,7.0,,10.0,,,51,,90,,9.0,,115.0,,,,,,,8.0,,,,,,,,,,,,2.0,3.0,4.0,7.0,1.0,,3.0,,2.0,18.0,2.0,3.0,,,,,,,72906,961.0,1649.0,404.0,,,,,,,17.0,17.0,15.0,106.0,27.0,,164.0,,681.0,137.0,,,,1.0,32.0,7.0,,18.0,83.0,19.0,,,6.0,,,9.0,7.0,7.0,,,,40.0,89.0,61.0,,,,,,,,17.0,31.0,23.0,,,,,,1.0,3.0,,18.0,,4.0,,,,,,15.0,,,,,,2.0,,,,2.0,,,,,,,,,,16103
_500m_16_days_VI_Quality_2020337_aid0001,aid0001,2020-12-02,4624,7397,19663,17479,6244.0,11286.0,4.0,605384,1323.0,1042707,6866.0,66513.0,7253.0,119.0,45916,419.0,102941,6158.0,40108.0,4175.0,4.0,3679,32.0,7318,1253.0,12152.0,352.0,,3947,4.0,4179,754.0,2231.0,383.0,,7167,9.0,7622,58.0,620.0,16.0,,4102,9.0,10094,110.0,3084.0,132.0,,213,2.0,1901,415.0,2392.0,44.0,1.0,1730,5985.0,3523.0,12.0,11244.0,35179.0,2432.0,88.0,3204.0,14394.0,3784.0,7.0,93.0,1560.0,1399.0,,133.0,668.0,394.0,,94.0,205.0,48.0,,129.0,381.0,175.0,,77.0,479.0,143.0,,125,491,1576,2080,2129.0,1853.0,20.0,15292,43.0,63195,218.0,5526.0,689.0,226,1674,3.0,7623,135.0,6745.0,643.0,74,24.0,,479,29.0,960.0,121.0,4.0,1082,8.0,4982,158.0,1618.0,116.0,14,103,637,411.0,2.0,458.0,1462.0,185.0,48.0,83.0,458.0,363.0,9.0,1.0,40.0,81.0,,60.0,214.0,149.0,6.0,91,105,127,786,89.0,887.0,2106,1271,,10550,22.0,841.0,68.0,1396,198,,1351,,1033.0,119.0,308,8,,145.0,16.0,96.0,20.0,8.0,98,2.0,325,7.0,139.0,26.0,139,,,,9.0,,,1.0,15.0,3.0,,,,80.0,232.0,89.0,32.0,85.0,336.0,162.0,39.0,14.0,141.0,157.0,46.0,,14.0,10.0,5.0,24.0,93.0,23.0,10.0,,,,,,1.0,24414.0,1069.0,12544.0,1259.0,3.0,,26.0,,,,379.0,80.0,,503.0,677.0,,,,2629.0,,1982.0,,,,1.0,,,26.0,10.0,,,156.0,195.0,,,119.0,104.0,,,,,,,,23.0,65.0,,,,,,,,,2395.0,94.0,3236.0,191.0,,,,,,8.0,14.0,,,,19.0,,280.0,342.0,,,11.0,41.0,,,5.0,4.0,,,182.0,19.0,114.0,36.0,19.0,,115.0,13.0,,,,10.0,,,,,,,30.0,,26.0,,,,,,3.0,,,,,,,,48.0,,732,61.0,230.0,61.0,,189,,3778,19.0,686.0,,,111,,3135,38.0,1262.0,22.0,,24,,1077.0,22.0,760.0,34.0,,95,1.0,471,210.0,217.0,38.0,,248,2.0,3412,7.0,261.0,1.0,,210,2.0,4733,63.0,734.0,21.0,,14,1.0,1118,96.0,733.0,31.0,,,83.0,33.0,,2.0,22.0,42.0,,2.0,48.0,14.0,,,59.0,35.0,,2.0,199.0,35.0,,3.0,27.0,28.0,,4.0,171.0,43.0,,6.0,406.0,30.0,,6.0,,51.0,8.0,89.0,1.0,,55.0,215,1.0,36.0,,1.0,31.0,,298,,275.0,,2.0,,48.0,,31.0,10.0,,94,,542,58.0,301.0,36.0,18.0,,7.0,8.0,,12.0,1.0,,,16.0,14.0,,,7.0,3.0,,4.0,72.0,28.0,4.0,40.0,,19.0,,,4.0,169.0,,,56.0,,,,3.0,,,66.0,,5.0,8.0,8.0,,,8.0,,10.0,3.0,,35,,98,,33.0,22.0,89.0,,,2.0,,,,3.0,2.0,1.0,,,,1.0,,,,3.0,,,,,,,2.0,21.0,32.0,1.0,29.0,13.0,,,,,4.0,,,72888,,1474.0,550.0,,,,,,,45.0,11.0,,61.0,46.0,,,,177.0,90.0,,6.0,7.0,,31.0,10.0,,,133.0,65.0,,,5.0,2.0,,,3.0,4.0,,,,,69.0,119.0,,,,,,,,,31.0,25.0,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,16271
_500m_16_days_VI_Quality_2020353_aid0001,aid0001,2020-12-18,2650,2252,25172,24865,3803.0,14898.0,6.0,358986,1357.0,1120946,12657.0,11659.0,1773.0,245.0,20664,130.0,164417,4640.0,15717.0,2124.0,86.0,1603,7.0,12241,606.0,7379.0,556.0,,2164,1.0,5254,1859.0,506.0,811.0,,2820,17.0,15954,101.0,234.0,60.0,,1378,2.0,12996,71.0,1112.0,232.0,,81,5.0,3615,903.0,741.0,572.0,,828,11045.0,3741.0,7.0,6557.0,35192.0,1156.0,55.0,623.0,12057.0,2163.0,17.0,118.0,2571.0,826.0,,32.0,1452.0,285.0,,134.0,748.0,40.0,,99.0,985.0,513.0,,28.0,1092.0,268.0,,136,366,1445,2681,1319.0,2092.0,10.0,12724,39.0,52968,135.0,1148.0,193.0,200,902,,13346,92.0,1720.0,551.0,83,2.0,,505,4.0,783.0,118.0,20.0,865,4.0,4675,167.0,810.0,383.0,23,68,896,459.0,6.0,238.0,1049.0,240.0,31.0,36.0,907.0,378.0,18.0,,66.0,82.0,3.0,55.0,265.0,207.0,3.0,28,532,116,1045,17.0,501.0,1806,867,,7600,62.0,230.0,30.0,1316,274,8.0,1734,71.0,413.0,39.0,204,3,,92.0,,25.0,6.0,2.0,102,4.0,499,11.0,52.0,11.0,159,,1.0,1.0,9.0,,6.0,,7.0,,,,,67.0,489.0,62.0,83.0,29.0,424.0,52.0,32.0,21.0,302.0,65.0,14.0,,38.0,8.0,,29.0,102.0,1.0,39.0,,,,,7.0,,147310.0,10359.0,15675.0,9182.0,3.0,,21.0,,1.0,,281.0,18.0,,1206.0,739.0,,14.0,,23415.0,,5451.0,,,,,,,113.0,15.0,,,1569.0,207.0,,,625.0,235.0,,,,,,,,288.0,19.0,,,,2.0,,,4.0,,9386.0,1052.0,2891.0,1081.0,2.0,,3.0,,,27.0,30.0,4.0,,2.0,6.0,1.0,2734.0,1276.0,,,73.0,41.0,,,34.0,2.0,,3.0,1530.0,356.0,141.0,365.0,101.0,,49.0,4.0,1.0,,4.0,199.0,,,,,,,401.0,,77.0,,1.0,,,,73.0,43.0,29.0,1.0,,19.0,,2.0,36.0,,1658,547.0,325.0,141.0,,296,3.0,11904,83.0,494.0,11.0,,52,,4672,83.0,1049.0,7.0,,34,,1732.0,66.0,736.0,64.0,,25,,1162,1405.0,135.0,328.0,,82,11.0,7308,37.0,148.0,16.0,,143,,8545,99.0,734.0,61.0,,7,,3145,789.0,341.0,377.0,3.0,,327.0,27.0,,36.0,97.0,14.0,,,173.0,49.0,,,254.0,90.0,,2.0,631.0,50.0,,3.0,103.0,16.0,,,406.0,189.0,,2.0,1336.0,175.0,1.0,1.0,,77.0,82.0,92.0,87.0,,35.0,425,,43.0,6.0,,27.0,,417,4.0,69.0,22.0,,,69.0,3.0,17.0,15.0,,56,1.0,818,180.0,143.0,130.0,11.0,,23.0,39.0,2.0,24.0,1.0,,,46.0,8.0,,,12.0,6.0,,,167.0,55.0,,25.0,2.0,29.0,2.0,1.0,,358.0,17.0,,81.0,,49.0,,44.0,2.0,,66.0,6.0,57.0,3.0,14.0,,,18.0,,,,,29,2.0,260,14.0,39.0,3.0,324.0,,13.0,14.0,,5.0,2.0,2.0,,,,,,13.0,,18.0,2.0,17.0,,2.0,,36.0,16.0,3.0,,3.0,,11.0,92.0,5.0,55.0,,,,,,,72750,14.0,14549.0,1441.0,3.0,,,15.0,,,112.0,5.0,,512.0,195.0,,,,3722.0,595.0,,29.0,11.0,,210.0,39.0,,,1099.0,122.0,,,36.0,,5.0,,108.0,8.0,,3.0,,,1189.0,528.0,,,,,15.0,,1.0,,449.0,220.0,,,5.0,,,17.0,3.0,,135.0,,35.0,,,,,,7.0,,,,,,31.0,8.0,16.0,1.0,,,,,,,,14.0,10.0,,16372
