File,aid,Date,(3) non-fire water,(4) cloud (land or water),(5) non-fire land,(6) unknown,(7) fire (low confidence),(8) fire (nominal confidence),(9) fire (high confidence)
FireMask_2019001_aid0001,aid0001,2019-01-01,38875,39212.0,545566,,,2.0,
FireMask_2019002_aid0001,aid0001,2019-01-02,38637,20012.0,564981,,2.0,21.0,2.0
FireMask_2019003_aid0001,aid0001,2019-01-03,32013,86184.0,505452,,1.0,3.0,2.0
FireMask_2019004_aid0001,aid0001,2019-01-04,32683,52554.0,538396,,,22.0,
FireMask_2019005_aid0001,aid0001,2019-01-05,10344,483345.0,129966,,,,
FireMask_2019006_aid0001,aid0001,2019-01-06,28044,221030.0,374581,,,,
FireMask_2019007_aid0001,aid0001,2019-01-07,33801,136729.0,453089,,2.0,28.0,6.0
FireMask_2019008_aid0001,aid0001,2019-01-08,11532,395594.0,216521,,,5.0,3.0
FireMask_2019009_aid0001,aid0001,2019-01-09,22078,248480.0,353092,,,5.0,
FireMask_2019010_aid0001,aid0001,2019-01-10,34894,24820.0,563940,,,1.0,
FireMask_2019011_aid0001,aid0001,2019-01-11,17751,262080.0,343824,,,,
FireMask_2019012_aid0001,aid0001,2019-01-12,33738,224962.0,364933,,1.0,15.0,6.0
FireMask_2019013_aid0001,aid0001,2019-01-13,36889,24608.0,562156,,,2.0,
FireMask_2019014_aid0001,aid0001,2019-01-14,17673,251595.0,354387,,,,
FireMask_2019015_aid0001,aid0001,2019-01-15,9155,468691.0,145809,,,,
FireMask_2019016_aid0001,aid0001,2019-01-16,18146,323109.0,282400,,,,
FireMask_2019017_aid0001,aid0001,2019-01-17,13227,430470.0,179958,,,,
FireMask_2019018_aid0001,aid0001,2019-01-18,24105,263429.0,336121,,,,
FireMask_2019019_aid0001,aid0001,2019-01-19,29807,162506.0,431341,,,1.0,
FireMask_2019020_aid0001,aid0001,2019-01-20,13802,388408.0,221443,,,2.0,
FireMask_2019021_aid0001,aid0001,2019-01-21,34652,118210.0,470792,,,1.0,
FireMask_2019022_aid0001,aid0001,2019-01-22,36041,57470.0,530143,,,1.0,
FireMask_2019023_aid0001,aid0001,2019-01-23,38548,39486.0,545610,,,9.0,2.0
FireMask_2019024_aid0001,aid0001,2019-01-24,36784,18219.0,568637,,,12.0,3.0
FireMask_2019025_aid0001,aid0001,2019-01-25,34691,24692.0,564269,,,1.0,2.0
FireMask_2019026_aid0001,aid0001,2019-01-26,35060,32056.0,556535,,,1.0,3.0
FireMask_2019027_aid0001,aid0001,2019-01-27,35969,30562.0,557124,,,,
FireMask_2019028_aid0001,aid0001,2019-01-28,31168,67283.0,525203,,,1.0,
FireMask_2019029_aid0001,aid0001,2019-01-29,26988,225895.0,370746,,4.0,20.0,2.0
FireMask_2019030_aid0001,aid0001,2019-01-30,32763,89107.0,501776,,,9.0,
FireMask_2019031_aid0001,aid0001,2019-01-31,33023,64769.0,525840,,2.0,15.0,6.0
FireMask_2019032_aid0001,aid0001,2019-02-01,20958,223842.0,378855,,,,
FireMask_2019033_aid0001,aid0001,2019-02-02,17394,476837.0,129417,,,2.0,5.0
FireMask_2019034_aid0001,aid0001,2019-02-03,29524,230958.0,363171,,,2.0,
FireMask_2019035_aid0001,aid0001,2019-02-04,20009,359416.0,244228,,,2.0,
FireMask_2019036_aid0001,aid0001,2019-02-05,31303,192290.0,400057,,,5.0,
FireMask_2019037_aid0001,aid0001,2019-02-06,32618,131595.0,459432,,,7.0,3.0
FireMask_2019038_aid0001,aid0001,2019-02-07,34998,137102.0,451550,,,4.0,1.0
FireMask_2019039_aid0001,aid0001,2019-02-08,29531,194373.0,399745,,,6.0,
FireMask_2019040_aid0001,aid0001,2019-02-09,29477,231528.0,362645,,,4.0,1.0
FireMask_2019041_aid0001,aid0001,2019-02-10,29915,168408.0,425332,,,,
FireMask_2019042_aid0001,aid0001,2019-02-11,31838,150539.0,441275,,,3.0,
FireMask_2019043_aid0001,aid0001,2019-02-12,18461,329012.0,276179,,,3.0,
FireMask_2019044_aid0001,aid0001,2019-02-13,755,612585.0,10315,,,,
FireMask_2019045_aid0001,aid0001,2019-02-14,11454,527874.0,84327,,,,
FireMask_2019046_aid0001,aid0001,2019-02-15,25483,286547.0,311625,,,,
FireMask_2019047_aid0001,aid0001,2019-02-16,30909,177831.0,414914,,,1.0,
FireMask_2019048_aid0001,aid0001,2019-02-17,32014,162749.0,428890,,,,2.0
FireMask_2019049_aid0001,aid0001,2019-02-18,36161,125454.0,462032,,,7.0,1.0
FireMask_2019050_aid0001,aid0001,2019-02-19,36220,102943.0,484477,,2.0,9.0,4.0
FireMask_2019051_aid0001,aid0001,2019-02-20,31513,215711.0,376427,,,3.0,1.0
FireMask_2019052_aid0001,aid0001,2019-02-21,31552,223680.0,368423,,,,
FireMask_2019053_aid0001,aid0001,2019-02-22,33339,79384.0,510920,,,10.0,2.0
FireMask_2019054_aid0001,aid0001,2019-02-23,30962,161881.0,430803,,,8.0,1.0
FireMask_2019055_aid0001,aid0001,2019-02-24,23877,234926.0,364851,,,1.0,
FireMask_2019056_aid0001,aid0001,2019-02-25,16898,300350.0,306403,,,3.0,1.0
FireMask_2019057_aid0001,aid0001,2019-02-26,16031,346066.0,261555,,,2.0,1.0
FireMask_2019058_aid0001,aid0001,2019-02-27,24078,253737.0,345839,,,1.0,
FireMask_2019059_aid0001,aid0001,2019-02-28,35055,94235.0,494363,,,2.0,
FireMask_2019060_aid0001,aid0001,2019-03-01,14323,400709.0,208623,,,,
FireMask_2019061_aid0001,aid0001,2019-03-02,13913,402937.0,206801,,,4.0,
FireMask_2019062_aid0001,aid0001,2019-03-03,30864,172502.0,420289,,,,
FireMask_2019063_aid0001,aid0001,2019-03-04,34168,62684.0,526800,,,3.0,
FireMask_2019064_aid0001,aid0001,2019-03-05,7513,458429.0,157713,,,,
FireMask_2019065_aid0001,aid0001,2019-03-06,15999,404436.0,203220,,,,
FireMask_2019066_aid0001,aid0001,2019-03-07,34120,141714.0,447821,,,,
FireMask_2019067_aid0001,aid0001,2019-03-08,33996,133171.0,456487,,,1.0,
FireMask_2019068_aid0001,aid0001,2019-03-09,26018,239272.0,358365,,,,
FireMask_2019069_aid0001,aid0001,2019-03-10,29150,179991.0,414514,,,,
FireMask_2019070_aid0001,aid0001,2019-03-11,34243,90523.0,498877,,,8.0,4.0
FireMask_2019071_aid0001,aid0001,2019-03-12,37393,108943.0,477308,,,7.0,4.0
FireMask_2019072_aid0001,aid0001,2019-03-13,36384,55108.0,532157,,,4.0,2.0
FireMask_2019073_aid0001,aid0001,2019-03-14,34407,51099.0,538142,,,7.0,
FireMask_2019074_aid0001,aid0001,2019-03-15,35005,34030.0,554606,,4.0,10.0,
FireMask_2019075_aid0001,aid0001,2019-03-16,36612,25885.0,561146,,,12.0,
FireMask_2019076_aid0001,aid0001,2019-03-17,39002,30691.0,553959,,,3.0,
FireMask_2019077_aid0001,aid0001,2019-03-18,36555,25330.0,561741,,,19.0,10.0
FireMask_2019078_aid0001,aid0001,2019-03-19,28182,154410.0,441054,,,4.0,5.0
FireMask_2019079_aid0001,aid0001,2019-03-20,25424,252484.0,345745,,,2.0,
FireMask_2019080_aid0001,aid0001,2019-03-21,33224,119052.0,471372,,,7.0,
FireMask_2019081_aid0001,aid0001,2019-03-22,32960,57653.0,533038,,,1.0,3.0
FireMask_2019082_aid0001,aid0001,2019-03-23,32976,205453.0,385224,,,2.0,
FireMask_2019083_aid0001,aid0001,2019-03-24,36239,35529.0,551887,,,,
FireMask_2019084_aid0001,aid0001,2019-03-25,21805,249466.0,352381,,,3.0,
FireMask_2019085_aid0001,aid0001,2019-03-26,29863,188635.0,405155,,,2.0,
FireMask_2019086_aid0001,aid0001,2019-03-27,26205,302623.0,294824,,,3.0,
FireMask_2019087_aid0001,aid0001,2019-03-28,32846,177134.0,413670,,,2.0,3.0
FireMask_2019088_aid0001,aid0001,2019-03-29,36479,49984.0,537186,,,6.0,
FireMask_2019089_aid0001,aid0001,2019-03-30,34560,22373.0,566714,,,5.0,3.0
FireMask_2019090_aid0001,aid0001,2019-03-31,35279,21065.0,567306,,,5.0,
FireMask_2019091_aid0001,aid0001,2019-04-01,22783,262417.0,338451,,,4.0,
FireMask_2019092_aid0001,aid0001,2019-04-02,31902,224991.0,366760,,,2.0,
FireMask_2019093_aid0001,aid0001,2019-04-03,37662,21729.0,564259,,,5.0,
FireMask_2019094_aid0001,aid0001,2019-04-04,14440,339793.0,269422,,,,
FireMask_2019095_aid0001,aid0001,2019-04-05,31498,156766.0,435391,,,,
FireMask_2019096_aid0001,aid0001,2019-04-06,19304,239792.0,364559,,,,
FireMask_2019097_aid0001,aid0001,2019-04-07,31150,134030.0,458475,,,,
FireMask_2019098_aid0001,aid0001,2019-04-08,21938,222452.0,379265,,,,
FireMask_2019099_aid0001,aid0001,2019-04-09,36017,48949.0,538684,,,5.0,
FireMask_2019100_aid0001,aid0001,2019-04-10,34374,19764.0,569502,,,7.0,8.0
FireMask_2019101_aid0001,aid0001,2019-04-11,27593,145707.0,450355,,,,
FireMask_2019102_aid0001,aid0001,2019-04-12,38501,22453.0,562698,,,,3.0
FireMask_2019103_aid0001,aid0001,2019-04-13,39529,12072.0,572028,,,26.0,
FireMask_2019104_aid0001,aid0001,2019-04-14,33550,98890.0,491214,,,1.0,
FireMask_2019105_aid0001,aid0001,2019-04-15,27793,161507.0,434351,,2.0,2.0,
FireMask_2019106_aid0001,aid0001,2019-04-16,34626,99657.0,489365,,,3.0,4.0
FireMask_2019107_aid0001,aid0001,2019-04-17,37197,10890.0,575547,,,15.0,6.0
FireMask_2019108_aid0001,aid0001,2019-04-18,39847,3123.0,580661,,,18.0,6.0
FireMask_2019109_aid0001,aid0001,2019-04-19,35865,7449.0,580329,,,8.0,4.0
FireMask_2019110_aid0001,aid0001,2019-04-20,32617,102063.0,488971,,1.0,1.0,2.0
FireMask_2019111_aid0001,aid0001,2019-04-21,34503,7451.0,581701,,,,
FireMask_2019112_aid0001,aid0001,2019-04-22,35786,6484.0,581375,,2.0,5.0,3.0
FireMask_2019113_aid0001,aid0001,2019-04-23,39586,6824.0,577233,,,5.0,7.0
FireMask_2019114_aid0001,aid0001,2019-04-24,39014,338.0,584269,,,13.0,21.0
FireMask_2019115_aid0001,aid0001,2019-04-25,36723,175.0,586732,,4.0,8.0,13.0
FireMask_2019116_aid0001,aid0001,2019-04-26,34370,889.0,588386,,,5.0,5.0
FireMask_2019117_aid0001,aid0001,2019-04-27,35924,1333.0,586382,,,10.0,6.0
FireMask_2019118_aid0001,aid0001,2019-04-28,38142,6188.0,579325,,,,
FireMask_2019119_aid0001,aid0001,2019-04-29,36884,116182.0,470568,,,13.0,8.0
FireMask_2019120_aid0001,aid0001,2019-04-30,36875,9169.0,577599,,,6.0,6.0
FireMask_2019121_aid0001,aid0001,2019-05-01,34778,8282.0,580579,,,11.0,5.0
FireMask_2019122_aid0001,aid0001,2019-05-02,35572,4597.0,583472,,,11.0,3.0
FireMask_2019123_aid0001,aid0001,2019-05-03,37118,7933.0,578593,,,6.0,5.0
FireMask_2019124_aid0001,aid0001,2019-05-04,39953,2127.0,581569,,,4.0,2.0
FireMask_2019125_aid0001,aid0001,2019-05-05,37843,1161.0,584645,,,4.0,2.0
FireMask_2019126_aid0001,aid0001,2019-05-06,31859,26889.0,564895,,,3.0,9.0
FireMask_2019127_aid0001,aid0001,2019-05-07,34770,5136.0,583717,,2.0,23.0,7.0
FireMask_2019128_aid0001,aid0001,2019-05-08,36134,1613.0,585880,,,22.0,6.0
FireMask_2019129_aid0001,aid0001,2019-05-09,39566,34443.0,549644,,,2.0,
FireMask_2019130_aid0001,aid0001,2019-05-10,38447,101169.0,484030,,,6.0,3.0
FireMask_2019131_aid0001,aid0001,2019-05-11,36532,15811.0,571307,,,1.0,4.0
FireMask_2019132_aid0001,aid0001,2019-05-12,34456,1669.0,587526,,,4.0,
FireMask_2019133_aid0001,aid0001,2019-05-13,36059,4449.0,583145,,,2.0,
FireMask_2019134_aid0001,aid0001,2019-05-14,29742,121649.0,472264,,,,
FireMask_2019135_aid0001,aid0001,2019-05-15,12327,391743.0,219585,,,,
FireMask_2019136_aid0001,aid0001,2019-05-16,31731,220503.0,371418,,,3.0,
FireMask_2019137_aid0001,aid0001,2019-05-17,34428,58626.0,530598,,,3.0,
FireMask_2019138_aid0001,aid0001,2019-05-18,23032,186508.0,414115,,,,
FireMask_2019139_aid0001,aid0001,2019-05-19,31482,165970.0,426203,,,,
FireMask_2019140_aid0001,aid0001,2019-05-20,38827,34279.0,550544,,2.0,3.0,
FireMask_2019141_aid0001,aid0001,2019-05-21,33372,118604.0,471676,1.0,,2.0,
FireMask_2019142_aid0001,aid0001,2019-05-22,33071,155139.0,435445,,,,
FireMask_2019143_aid0001,aid0001,2019-05-23,32616,181513.0,409525,,,1.0,
FireMask_2019144_aid0001,aid0001,2019-05-24,36118,12333.0,575184,,1.0,14.0,5.0
FireMask_2019145_aid0001,aid0001,2019-05-25,39318,26870.0,557458,,,7.0,2.0
FireMask_2019146_aid0001,aid0001,2019-05-26,31497,207439.0,384719,,,,
FireMask_2019147_aid0001,aid0001,2019-05-27,34968,84866.0,503821,,,,
FireMask_2019148_aid0001,aid0001,2019-05-28,34459,6398.0,582796,,,2.0,
FireMask_2019149_aid0001,aid0001,2019-05-29,34947,20348.0,568331,,,12.0,17.0
FireMask_2019150_aid0001,aid0001,2019-05-30,37989,14711.0,570939,,1.0,8.0,7.0
FireMask_2019151_aid0001,aid0001,2019-05-31,39735,6600.0,577300,,,6.0,14.0
FireMask_2019152_aid0001,aid0001,2019-06-01,37076,3998.0,582577,,,2.0,2.0
FireMask_2019153_aid0001,aid0001,2019-06-02,35147,6604.0,581904,,,,
FireMask_2019154_aid0001,aid0001,2019-06-03,35709,718.0,587215,,,7.0,6.0
FireMask_2019155_aid0001,aid0001,2019-06-04,37203,302.0,586145,,2.0,3.0,
FireMask_2019156_aid0001,aid0001,2019-06-05,40007,74.0,583557,,,10.0,7.0
FireMask_2019157_aid0001,aid0001,2019-06-06,37937,5447.0,580263,,,2.0,6.0
FireMask_2019158_aid0001,aid0001,2019-06-07,35853,5470.0,582327,,,1.0,4.0
FireMask_2019159_aid0001,aid0001,2019-06-08,34549,740.0,588345,,,8.0,13.0
FireMask_2019160_aid0001,aid0001,2019-06-09,35656,2686.0,585303,,,1.0,9.0
FireMask_2019161_aid0001,aid0001,2019-06-10,39218,6337.0,578092,,,4.0,4.0
FireMask_2019162_aid0001,aid0001,2019-06-11,38649,3200.0,581801,,,4.0,1.0
FireMask_2019163_aid0001,aid0001,2019-06-12,35629,9588.0,578422,,,6.0,10.0
FireMask_2019164_aid0001,aid0001,2019-06-13,34218,3355.0,586058,,2.0,15.0,7.0
FireMask_2019165_aid0001,aid0001,2019-06-14,35788,632.0,587227,,,8.0,
FireMask_2019166_aid0001,aid0001,2019-06-15,38602,271.0,584772,,4.0,3.0,3.0
FireMask_2019167_aid0001,aid0001,2019-06-16,39781,4747.0,579125,,,2.0,
FireMask_2019168_aid0001,aid0001,2019-06-17,36977,11781.0,574880,,3.0,14.0,
FireMask_2019169_aid0001,aid0001,2019-06-18,34890,150.0,588592,,3.0,9.0,11.0
FireMask_2019170_aid0001,aid0001,2019-06-19,35508,39.0,588095,,,6.0,7.0
FireMask_2019171_aid0001,aid0001,2019-06-20,37016,367.0,586255,,,11.0,6.0
FireMask_2019172_aid0001,aid0001,2019-06-21,39965,98.0,583581,,,2.0,9.0
FireMask_2019173_aid0001,aid0001,2019-06-22,37826,13.0,585805,,,2.0,9.0
FireMask_2019174_aid0001,aid0001,2019-06-23,35964,50.0,587635,,,5.0,1.0
FireMask_2019175_aid0001,aid0001,2019-06-24,34735,452.0,588455,,,9.0,4.0
FireMask_2019176_aid0001,aid0001,2019-06-25,34749,13241.0,575648,,,13.0,4.0
FireMask_2019177_aid0001,aid0001,2019-06-26,39326,5816.0,578494,,,6.0,13.0
FireMask_2019178_aid0001,aid0001,2019-06-27,39026,348.0,584265,,,9.0,7.0
FireMask_2019179_aid0001,aid0001,2019-06-28,35304,40270.0,548061,,2.0,14.0,4.0
FireMask_2019180_aid0001,aid0001,2019-06-29,34626,4289.0,584727,,,6.0,7.0
FireMask_2019181_aid0001,aid0001,2019-06-30,35353,1799.0,586498,,,5.0,
FireMask_2019182_aid0001,aid0001,2019-07-01,38549,288.0,584792,,,8.0,18.0
FireMask_2019183_aid0001,aid0001,2019-07-02,39858,19.0,583766,,,3.0,9.0
FireMask_2019184_aid0001,aid0001,2019-07-03,37208,100.0,586337,,,7.0,3.0
FireMask_2019185_aid0001,aid0001,2019-07-04,34862,133.0,588658,,2.0,,
FireMask_2019186_aid0001,aid0001,2019-07-05,35537,177.0,587935,,,4.0,2.0
FireMask_2019187_aid0001,aid0001,2019-07-06,37063,180.0,586408,,,,4.0
FireMask_2019188_aid0001,aid0001,2019-07-07,36556,19853.0,567246,,,,
FireMask_2019189_aid0001,aid0001,2019-07-08,37815,223.0,585612,,,1.0,4.0
FireMask_2019190_aid0001,aid0001,2019-07-09,34661,18477.0,570501,,,11.0,5.0
FireMask_2019191_aid0001,aid0001,2019-07-10,34348,906.0,588394,,,6.0,1.0
FireMask_2019192_aid0001,aid0001,2019-07-11,35684,96.0,587859,,,7.0,9.0
FireMask_2019193_aid0001,aid0001,2019-07-12,39642,748.0,583255,,,3.0,7.0
FireMask_2019194_aid0001,aid0001,2019-07-13,39056,21.0,584570,,1.0,2.0,5.0
FireMask_2019195_aid0001,aid0001,2019-07-14,36696,111.0,586843,,,3.0,2.0
FireMask_2019196_aid0001,aid0001,2019-07-15,34299,159.0,589187,1.0,,8.0,1.0
FireMask_2019197_aid0001,aid0001,2019-07-16,35153,2072.0,586397,,5.0,25.0,3.0
FireMask_2019198_aid0001,aid0001,2019-07-17,38508,94.0,585046,,,5.0,2.0
FireMask_2019199_aid0001,aid0001,2019-07-18,39844,7.0,583791,,,13.0,
FireMask_2019200_aid0001,aid0001,2019-07-19,37010,213.0,586430,,,2.0,
FireMask_2019201_aid0001,aid0001,2019-07-20,34761,38.0,588855,,,1.0,
FireMask_2019202_aid0001,aid0001,2019-07-21,35482,321.0,587845,,,4.0,3.0
FireMask_2019203_aid0001,aid0001,2019-07-22,36845,6088.0,580718,,,,4.0
FireMask_2019204_aid0001,aid0001,2019-07-23,39840,66104.0,517708,,,,3.0
FireMask_2019205_aid0001,aid0001,2019-07-24,37810,3091.0,582750,,,,4.0
FireMask_2019206_aid0001,aid0001,2019-07-25,35210,31277.0,557161,,,3.0,4.0
FireMask_2019207_aid0001,aid0001,2019-07-26,34696,13263.0,575685,3.0,,8.0,
FireMask_2019208_aid0001,aid0001,2019-07-27,35729,30.0,587896,,,,
FireMask_2019209_aid0001,aid0001,2019-07-28,39581,156.0,583914,,,2.0,2.0
FireMask_2019210_aid0001,aid0001,2019-07-29,38969,73.0,584596,,,9.0,8.0
FireMask_2019211_aid0001,aid0001,2019-07-30,36614,2026.0,584997,,3.0,2.0,13.0
FireMask_2019212_aid0001,aid0001,2019-07-31,34593,3088.0,585970,,,3.0,1.0
FireMask_2019213_aid0001,aid0001,2019-08-01,35638,145.0,587852,,1.0,15.0,4.0
FireMask_2019214_aid0001,aid0001,2019-08-02,38541,11.0,585102,,,1.0,
FireMask_2019215_aid0001,aid0001,2019-08-03,39921,262.0,583470,,,,2.0
FireMask_2019216_aid0001,aid0001,2019-08-04,37114,932.0,585608,,,,1.0
FireMask_2019217_aid0001,aid0001,2019-08-05,34674,6956.0,582022,,,3.0,
FireMask_2019218_aid0001,aid0001,2019-08-06,34473,54208.0,534970,,,1.0,3.0
FireMask_2019219_aid0001,aid0001,2019-08-07,36770,5798.0,581081,,,4.0,2.0
FireMask_2019220_aid0001,aid0001,2019-08-08,39844,2561.0,581246,,1.0,2.0,1.0
FireMask_2019221_aid0001,aid0001,2019-08-09,36886,63212.0,523531,,,9.0,17.0
FireMask_2019222_aid0001,aid0001,2019-08-10,35384,21397.0,566860,,,7.0,7.0
FireMask_2019223_aid0001,aid0001,2019-08-11,34460,31.0,589159,,,5.0,
FireMask_2019224_aid0001,aid0001,2019-08-12,35641,4.0,588001,,,7.0,2.0
FireMask_2019225_aid0001,aid0001,2019-08-13,39655,,583995,,,,5.0
FireMask_2019226_aid0001,aid0001,2019-08-14,38984,,584656,,,3.0,12.0
FireMask_2019227_aid0001,aid0001,2019-08-15,36639,,587011,,,1.0,4.0
FireMask_2019228_aid0001,aid0001,2019-08-16,34378,18.0,589240,,,2.0,17.0
FireMask_2019229_aid0001,aid0001,2019-08-17,35714,183.0,587740,,2.0,9.0,7.0
FireMask_2019230_aid0001,aid0001,2019-08-18,38463,34.0,585140,,,5.0,13.0
FireMask_2019231_aid0001,aid0001,2019-08-19,39846,8.0,583793,,,3.0,5.0
FireMask_2019232_aid0001,aid0001,2019-08-20,37190,39.0,586418,,,,8.0
FireMask_2019233_aid0001,aid0001,2019-08-21,34596,15084.0,573974,,,,1.0
FireMask_2019234_aid0001,aid0001,2019-08-22,35477,345.0,587814,,7.0,7.0,5.0
FireMask_2019235_aid0001,aid0001,2019-08-23,37161,23.0,586464,,,7.0,
FireMask_2019236_aid0001,aid0001,2019-08-24,39981,3.0,583657,,2.0,6.0,6.0
FireMask_2019237_aid0001,aid0001,2019-08-25,37787,,585854,,,6.0,8.0
FireMask_2019238_aid0001,aid0001,2019-08-26,35646,932.0,587069,,,3.0,5.0
FireMask_2019239_aid0001,aid0001,2019-08-27,34506,73.0,589062,,,5.0,9.0
FireMask_2019240_aid0001,aid0001,2019-08-28,35822,659.0,587159,,,7.0,8.0
FireMask_2019241_aid0001,aid0001,2019-08-29,39642,23.0,583962,,,13.0,15.0
FireMask_2019242_aid0001,aid0001,2019-08-30,38990,,584648,,,9.0,8.0
FireMask_2019243_aid0001,aid0001,2019-08-31,36563,,587070,,2.0,5.0,15.0
FireMask_2019244_aid0001,aid0001,2019-09-01,34230,14.0,589395,,,1.0,15.0
FireMask_2019245_aid0001,aid0001,2019-09-02,35692,4824.0,583128,,,4.0,7.0
FireMask_2019246_aid0001,aid0001,2019-09-03,38359,400.0,584886,,,4.0,6.0
FireMask_2019247_aid0001,aid0001,2019-09-04,39858,1337.0,582455,,,,5.0
