File,aid,Date,(3) non-fire water,(4) cloud (land or water),(5) non-fire land,(6) unknown,(7) fire (low confidence),(8) fire (nominal confidence),(9) fire (high confidence)
FireMask_2019248_aid0001,aid0001,2019-09-05,37221,30890.0,555502,,,8.0,34.0
FireMask_2019249_aid0001,aid0001,2019-09-06,34847,25.0,588510,,2.0,84.0,187.0
FireMask_2019250_aid0001,aid0001,2019-09-07,35073,15502.0,573003,11.0,16.0,23.0,27.0
FireMask_2019251_aid0001,aid0001,2019-09-08,37055,34.0,586352,,3.0,76.0,135.0
FireMask_2019252_aid0001,aid0001,2019-09-09,39955,490.0,583114,,2.0,38.0,56.0
FireMask_2019253_aid0001,aid0001,2019-09-10,37907,1207.0,584511,,,17.0,13.0
FireMask_2019254_aid0001,aid0001,2019-09-11,35837,10.0,587772,,,24.0,12.0
FireMask_2019255_aid0001,aid0001,2019-09-12,34526,,589075,,,28.0,26.0
FireMask_2019256_aid0001,aid0001,2019-09-13,35737,1.0,587841,,2.0,36.0,38.0
FireMask_2019257_aid0001,aid0001,2019-09-14,39790,3.0,583805,,2.0,19.0,36.0
FireMask_2019258_aid0001,aid0001,2019-09-15,38752,4117.0,580726,,,14.0,46.0
FireMask_2019259_aid0001,aid0001,2019-09-16,35618,64005.0,524002,,8.0,9.0,13.0
FireMask_2019260_aid0001,aid0001,2019-09-17,34529,298.0,588814,,,7.0,7.0
FireMask_2019261_aid0001,aid0001,2019-09-18,35009,11243.0,577395,,,5.0,3.0
FireMask_2019262_aid0001,aid0001,2019-09-19,37078,33498.0,553061,,,7.0,11.0
FireMask_2019263_aid0001,aid0001,2019-09-20,39819,55.0,583760,,,6.0,15.0
FireMask_2019264_aid0001,aid0001,2019-09-21,37188,9.0,586442,,,6.0,10.0
FireMask_2019265_aid0001,aid0001,2019-09-22,34862,10360.0,578433,,,,
FireMask_2019266_aid0001,aid0001,2019-09-23,35403,98.0,588147,,,3.0,4.0
FireMask_2019267_aid0001,aid0001,2019-09-24,37151,30.0,586468,,,6.0,
FireMask_2019268_aid0001,aid0001,2019-09-25,39649,10587.0,573398,,2.0,7.0,12.0
FireMask_2019269_aid0001,aid0001,2019-09-26,37002,33078.0,553524,,5.0,11.0,35.0
FireMask_2019270_aid0001,aid0001,2019-09-27,36251,428.0,586956,,2.0,16.0,2.0
FireMask_2019271_aid0001,aid0001,2019-09-28,34923,2367.0,586354,,3.0,6.0,2.0
FireMask_2019272_aid0001,aid0001,2019-09-29,34614,34702.0,554328,,,9.0,2.0
FireMask_2019273_aid0001,aid0001,2019-09-30,37458,55197.0,530986,,,8.0,6.0
FireMask_2019274_aid0001,aid0001,2019-10-01,39036,655.0,583949,,,7.0,8.0
FireMask_2019275_aid0001,aid0001,2019-10-02,36764,202.0,586672,,,15.0,2.0
FireMask_2019276_aid0001,aid0001,2019-10-03,34275,3969.0,585387,,,15.0,9.0
FireMask_2019277_aid0001,aid0001,2019-10-04,35589,392.0,587664,,1.0,6.0,3.0
FireMask_2019278_aid0001,aid0001,2019-10-05,38531,23.0,585083,,,14.0,4.0
FireMask_2019279_aid0001,aid0001,2019-10-06,39741,46.0,583853,,,5.0,10.0
FireMask_2019280_aid0001,aid0001,2019-10-07,37180,2688.0,583764,,,10.0,13.0
FireMask_2019281_aid0001,aid0001,2019-10-08,35132,719.0,587752,,3.0,15.0,34.0
FireMask_2019282_aid0001,aid0001,2019-10-09,35299,38.0,588279,,,10.0,29.0
FireMask_2019283_aid0001,aid0001,2019-10-10,37040,34.0,586536,,1.0,5.0,39.0
FireMask_2019284_aid0001,aid0001,2019-10-11,39838,1195.0,582562,,,12.0,48.0
FireMask_2019285_aid0001,aid0001,2019-10-12,37873,71.0,585681,,3.0,15.0,12.0
FireMask_2019286_aid0001,aid0001,2019-10-13,35866,1754.0,586019,,,9.0,7.0
FireMask_2019287_aid0001,aid0001,2019-10-14,34457,38.0,589146,,3.0,11.0,
FireMask_2019288_aid0001,aid0001,2019-10-15,35920,608.0,587093,,1.0,14.0,19.0
FireMask_2019289_aid0001,aid0001,2019-10-16,39873,689.0,583068,,,10.0,15.0
FireMask_2019290_aid0001,aid0001,2019-10-17,37922,16677.0,569035,,,11.0,10.0
FireMask_2019291_aid0001,aid0001,2019-10-18,36828,1271.0,585537,,,6.0,13.0
FireMask_2019292_aid0001,aid0001,2019-10-19,33375,21677.0,568576,,2.0,23.0,2.0
FireMask_2019293_aid0001,aid0001,2019-10-20,35935,2814.0,584888,,,10.0,8.0
FireMask_2019294_aid0001,aid0001,2019-10-21,38548,81.0,585007,,,7.0,12.0
FireMask_2019295_aid0001,aid0001,2019-10-22,39847,13.0,583761,,,17.0,17.0
FireMask_2019296_aid0001,aid0001,2019-10-23,37144,86.0,586402,,2.0,10.0,11.0
FireMask_2019297_aid0001,aid0001,2019-10-24,35103,373.0,588081,,9.0,24.0,65.0
FireMask_2019298_aid0001,aid0001,2019-10-25,35363,80.0,588147,,2.0,14.0,49.0
FireMask_2019299_aid0001,aid0001,2019-10-26,37153,38.0,586440,,,2.0,22.0
FireMask_2019300_aid0001,aid0001,2019-10-27,39989,515.0,582940,,2.0,34.0,175.0
FireMask_2019301_aid0001,aid0001,2019-10-28,38098,283.0,585236,,2.0,11.0,25.0
FireMask_2019302_aid0001,aid0001,2019-10-29,36031,129.0,587474,,1.0,6.0,14.0
FireMask_2019303_aid0001,aid0001,2019-10-30,34610,373.0,588644,,1.0,19.0,8.0
FireMask_2019304_aid0001,aid0001,2019-10-31,36110,384.0,587143,,,9.0,9.0
FireMask_2019305_aid0001,aid0001,2019-11-01,39643,84.0,583896,,2.0,6.0,24.0
FireMask_2019306_aid0001,aid0001,2019-11-02,39049,148.0,584453,,,3.0,2.0
FireMask_2019307_aid0001,aid0001,2019-11-03,36779,55.0,586814,,,1.0,6.0
FireMask_2019308_aid0001,aid0001,2019-11-04,34271,21.0,589331,,,19.0,13.0
FireMask_2019309_aid0001,aid0001,2019-11-05,35786,867.0,586961,,,17.0,24.0
FireMask_2019310_aid0001,aid0001,2019-11-06,36818,2435.0,584386,,,11.0,5.0
FireMask_2019311_aid0001,aid0001,2019-11-07,39870,903.0,582857,,3.0,17.0,5.0
FireMask_2019312_aid0001,aid0001,2019-11-08,37044,95.0,586504,,1.0,7.0,4.0
FireMask_2019313_aid0001,aid0001,2019-11-09,34699,455.0,588501,,,,
FireMask_2019314_aid0001,aid0001,2019-11-10,34436,1595.0,587623,,,1.0,
FireMask_2019315_aid0001,aid0001,2019-11-11,37204,687.0,585764,,,,
FireMask_2019316_aid0001,aid0001,2019-11-12,38765,12302.0,572554,1.0,4.0,17.0,12.0
FireMask_2019317_aid0001,aid0001,2019-11-13,31379,34324.0,557941,,,4.0,7.0
FireMask_2019318_aid0001,aid0001,2019-11-14,23863,157087.0,442690,,,6.0,9.0
FireMask_2019319_aid0001,aid0001,2019-11-15,30561,37949.0,555083,,1.0,51.0,10.0
FireMask_2019320_aid0001,aid0001,2019-11-16,35786,556.0,587306,,1.0,5.0,1.0
FireMask_2019321_aid0001,aid0001,2019-11-17,39634,162.0,583851,,2.0,3.0,3.0
FireMask_2019322_aid0001,aid0001,2019-11-18,39028,321.0,584283,,1.0,8.0,14.0
FireMask_2019323_aid0001,aid0001,2019-11-19,36487,20201.0,566943,,,18.0,6.0
FireMask_2019324_aid0001,aid0001,2019-11-20,33824,90719.0,499103,,,6.0,3.0
FireMask_2019325_aid0001,aid0001,2019-11-21,35621,49876.0,538082,,2.0,50.0,24.0
FireMask_2019326_aid0001,aid0001,2019-11-22,37838,23696.0,562074,,,30.0,17.0
FireMask_2019327_aid0001,aid0001,2019-11-23,39754,3887.0,579967,,,24.0,23.0
FireMask_2019328_aid0001,aid0001,2019-11-24,37258,4788.0,581603,,,4.0,2.0
FireMask_2019329_aid0001,aid0001,2019-11-25,34891,3144.0,585577,,,35.0,8.0
FireMask_2019330_aid0001,aid0001,2019-11-26,33089,121670.0,468874,,,3.0,19.0
FireMask_2019331_aid0001,aid0001,2019-11-27,21138,375754.0,226759,,1.0,3.0,
FireMask_2019332_aid0001,aid0001,2019-11-28,28437,283148.0,312070,,,,
FireMask_2019333_aid0001,aid0001,2019-11-29,33482,178571.0,411589,,1.0,12.0,
FireMask_2019334_aid0001,aid0001,2019-11-30,26355,268268.0,329032,,,,
FireMask_2019335_aid0001,aid0001,2019-12-01,10978,504297.0,108380,,,,
FireMask_2019336_aid0001,aid0001,2019-12-02,19172,315799.0,288674,,,4.0,6.0
FireMask_2019337_aid0001,aid0001,2019-12-03,27765,216567.0,379306,1.0,1.0,10.0,5.0
FireMask_2019338_aid0001,aid0001,2019-12-04,16180,423180.0,184290,,2.0,3.0,
FireMask_2019339_aid0001,aid0001,2019-12-05,35325,35565.0,552750,,2.0,11.0,2.0
FireMask_2019340_aid0001,aid0001,2019-12-06,17014,279267.0,327351,,,23.0,
FireMask_2019341_aid0001,aid0001,2019-12-07,27071,164228.0,432356,,,,
FireMask_2019342_aid0001,aid0001,2019-12-08,33017,192316.0,398321,,,1.0,
FireMask_2019343_aid0001,aid0001,2019-12-09,39469,22997.0,561171,,1.0,17.0,
FireMask_2019344_aid0001,aid0001,2019-12-10,30530,150315.0,442796,,,9.0,5.0
FireMask_2019345_aid0001,aid0001,2019-12-11,34961,43544.0,545149,,,1.0,
FireMask_2019346_aid0001,aid0001,2019-12-12,21624,264665.0,337365,,,1.0,
FireMask_2019347_aid0001,aid0001,2019-12-13,23043,228449.0,372160,,,3.0,
FireMask_2019348_aid0001,aid0001,2019-12-14,38840,56778.0,528030,,1.0,6.0,
FireMask_2019349_aid0001,aid0001,2019-12-15,36194,65755.0,521706,,,,
FireMask_2019350_aid0001,aid0001,2019-12-16,35753,33167.0,554719,,,15.0,1.0
FireMask_2019351_aid0001,aid0001,2019-12-17,20893,298058.0,304704,,,,
FireMask_2019352_aid0001,aid0001,2019-12-18,24243,256568.0,342842,,,2.0,
FireMask_2019353_aid0001,aid0001,2019-12-19,28074,171513.0,424063,,,3.0,2.0
FireMask_2019354_aid0001,aid0001,2019-12-20,26882,171927.0,424843,,,3.0,
FireMask_2019355_aid0001,aid0001,2019-12-21,9362,467264.0,147027,,1.0,,1.0
FireMask_2019356_aid0001,aid0001,2019-12-22,17876,357943.0,247836,,,,
FireMask_2019357_aid0001,aid0001,2019-12-23,25817,291660.0,306176,,,2.0,
FireMask_2019358_aid0001,aid0001,2019-12-24,35973,114074.0,473608,,,,
FireMask_2019359_aid0001,aid0001,2019-12-25,21572,365183.0,236900,,,,
FireMask_2019360_aid0001,aid0001,2019-12-26,30967,286848.0,305839,,,1.0,
FireMask_2019361_aid0001,aid0001,2019-12-27,34696,60918.0,528031,,,10.0,
FireMask_2019362_aid0001,aid0001,2019-12-28,33905,44834.0,544916,,,,
FireMask_2019363_aid0001,aid0001,2019-12-29,20752,275027.0,327876,,,,
FireMask_2019364_aid0001,aid0001,2019-12-30,32188,148165.0,443298,,,4.0,
FireMask_2019365_aid0001,aid0001,2019-12-31,36511,39842.0,547299,,,3.0,
FireMask_2020001_aid0001,aid0001,2020-01-01,26285,154590.0,442780,,,,
FireMask_2020002_aid0001,aid0001,2020-01-02,34738,11185.0,577728,,,3.0,1.0
FireMask_2020003_aid0001,aid0001,2020-01-03,33705,48307.0,541636,,,7.0,
FireMask_2020004_aid0001,aid0001,2020-01-04,39080,36520.0,548054,,,1.0,
FireMask_2020005_aid0001,aid0001,2020-01-05,37114,51354.0,535186,,,1.0,
FireMask_2020006_aid0001,aid0001,2020-01-06,36757,12789.0,574089,,,15.0,5.0
FireMask_2020007_aid0001,aid0001,2020-01-07,34636,12134.0,576857,,,17.0,11.0
FireMask_2020008_aid0001,aid0001,2020-01-08,34678,58029.0,530938,3.0,1.0,3.0,3.0
FireMask_2020009_aid0001,aid0001,2020-01-09,35884,106896.0,480872,1.0,,2.0,
FireMask_2020010_aid0001,aid0001,2020-01-10,38624,35754.0,549252,,,12.0,13.0
FireMask_2020011_aid0001,aid0001,2020-01-11,36463,49701.0,537488,,,3.0,
FireMask_2020012_aid0001,aid0001,2020-01-12,32245,91851.0,499556,,,3.0,
FireMask_2020013_aid0001,aid0001,2020-01-13,34857,56662.0,532111,,,5.0,20.0
FireMask_2020014_aid0001,aid0001,2020-01-14,34429,95919.0,493301,,,2.0,4.0
FireMask_2020015_aid0001,aid0001,2020-01-15,33706,133924.0,455996,,5.0,11.0,13.0
FireMask_2020016_aid0001,aid0001,2020-01-16,26226,257273.0,340135,,,14.0,7.0
FireMask_2020017_aid0001,aid0001,2020-01-17,30777,207013.0,385863,,,,2.0
FireMask_2020018_aid0001,aid0001,2020-01-18,22492,244920.0,356243,,,,
FireMask_2020019_aid0001,aid0001,2020-01-19,24549,250584.0,348522,,,,
FireMask_2020020_aid0001,aid0001,2020-01-20,7794,547532.0,68329,,,,
FireMask_2020021_aid0001,aid0001,2020-01-21,22615,277811.0,323223,,2.0,4.0,
FireMask_2020022_aid0001,aid0001,2020-01-22,29450,166612.0,427572,,1.0,18.0,2.0
FireMask_2020023_aid0001,aid0001,2020-01-23,34222,33530.0,555888,,,9.0,6.0
FireMask_2020024_aid0001,aid0001,2020-01-24,33933,69084.0,520629,,,7.0,2.0
FireMask_2020025_aid0001,aid0001,2020-01-25,30125,111026.0,482504,,,,
FireMask_2020026_aid0001,aid0001,2020-01-26,36210,71905.0,515539,,,1.0,
FireMask_2020027_aid0001,aid0001,2020-01-27,29991,126218.0,467435,,,8.0,3.0
FireMask_2020028_aid0001,aid0001,2020-01-28,32426,107452.0,483748,,5.0,21.0,3.0
FireMask_2020029_aid0001,aid0001,2020-01-29,31529,76621.0,515504,,,1.0,
FireMask_2020030_aid0001,aid0001,2020-01-30,34746,49628.0,539252,,,24.0,5.0
FireMask_2020031_aid0001,aid0001,2020-01-31,39513,28133.0,555985,,2.0,18.0,4.0
FireMask_2020032_aid0001,aid0001,2020-02-01,35854,30571.0,557226,,,4.0,
FireMask_2020033_aid0001,aid0001,2020-02-02,32351,78641.0,512662,,,1.0,
FireMask_2020034_aid0001,aid0001,2020-02-03,34321,36232.0,553009,,3.0,64.0,26.0
FireMask_2020035_aid0001,aid0001,2020-02-04,34846,69702.0,519075,,,31.0,1.0
FireMask_2020036_aid0001,aid0001,2020-02-05,36292,105601.0,481736,,2.0,18.0,6.0
FireMask_2020037_aid0001,aid0001,2020-02-06,38944,3368.0,581291,,,41.0,11.0
FireMask_2020038_aid0001,aid0001,2020-02-07,36552,7365.0,579704,,1.0,25.0,8.0
FireMask_2020039_aid0001,aid0001,2020-02-08,34387,5243.0,584016,,,6.0,3.0
FireMask_2020040_aid0001,aid0001,2020-02-09,35306,25169.0,563178,,,2.0,
FireMask_2020041_aid0001,aid0001,2020-02-10,37284,43956.0,542372,,,41.0,2.0
FireMask_2020042_aid0001,aid0001,2020-02-11,39559,11291.0,572765,,,31.0,9.0
FireMask_2020043_aid0001,aid0001,2020-02-12,36879,16061.0,570675,,,29.0,11.0
FireMask_2020044_aid0001,aid0001,2020-02-13,34754,9532.0,579326,,,40.0,3.0
FireMask_2020045_aid0001,aid0001,2020-02-14,35358,9026.0,579240,,6.0,18.0,7.0
FireMask_2020046_aid0001,aid0001,2020-02-15,34368,63242.0,526032,,,6.0,7.0
FireMask_2020047_aid0001,aid0001,2020-02-16,33943,89027.0,500673,,,9.0,3.0
FireMask_2020048_aid0001,aid0001,2020-02-17,37702,14094.0,571833,,,16.0,10.0
FireMask_2020049_aid0001,aid0001,2020-02-18,36411,17841.0,569378,,,18.0,7.0
FireMask_2020050_aid0001,aid0001,2020-02-19,34592,9529.0,579466,,1.0,35.0,32.0
FireMask_2020051_aid0001,aid0001,2020-02-20,31541,94731.0,497366,,,13.0,4.0
FireMask_2020052_aid0001,aid0001,2020-02-21,37417,43450.0,542756,,,22.0,10.0
FireMask_2020053_aid0001,aid0001,2020-02-22,36033,125647.0,461941,,,20.0,14.0
FireMask_2020054_aid0001,aid0001,2020-02-23,36531,15539.0,571573,,,9.0,3.0
FireMask_2020055_aid0001,aid0001,2020-02-24,34438,7779.0,581432,,,6.0,
FireMask_2020056_aid0001,aid0001,2020-02-25,35585,6318.0,581737,,2.0,9.0,4.0
FireMask_2020057_aid0001,aid0001,2020-02-26,38511,6167.0,578941,,,13.0,23.0
FireMask_2020058_aid0001,aid0001,2020-02-27,39308,7369.0,576914,,1.0,39.0,24.0
FireMask_2020059_aid0001,aid0001,2020-02-28,29333,113984.0,480313,,,13.0,12.0
FireMask_2020060_aid0001,aid0001,2020-02-29,34986,41934.0,546719,,,12.0,4.0
FireMask_2020061_aid0001,aid0001,2020-03-01,30552,137664.0,455401,,,31.0,7.0
FireMask_2020062_aid0001,aid0001,2020-03-02,36904,34305.0,552361,,,61.0,24.0
FireMask_2020063_aid0001,aid0001,2020-03-03,39744,9022.0,574826,,1.0,34.0,28.0
FireMask_2020064_aid0001,aid0001,2020-03-04,37685,7219.0,578670,,,42.0,39.0
FireMask_2020065_aid0001,aid0001,2020-03-05,35916,6120.0,581518,,8.0,68.0,25.0
FireMask_2020066_aid0001,aid0001,2020-03-06,27660,73839.0,522101,,2.0,22.0,31.0
FireMask_2020067_aid0001,aid0001,2020-03-07,26587,313653.0,283412,,,3.0,
FireMask_2020068_aid0001,aid0001,2020-03-08,34053,105327.0,484269,,,,6.0
FireMask_2020069_aid0001,aid0001,2020-03-09,29614,216922.0,377099,,,15.0,5.0
FireMask_2020070_aid0001,aid0001,2020-03-10,28359,211810.0,383474,,,11.0,1.0
FireMask_2020071_aid0001,aid0001,2020-03-11,34278,22770.0,566582,,3.0,18.0,4.0
FireMask_2020072_aid0001,aid0001,2020-03-12,34654,73685.0,515294,,,10.0,12.0
FireMask_2020073_aid0001,aid0001,2020-03-13,29419,135927.0,458294,,,12.0,3.0
FireMask_2020074_aid0001,aid0001,2020-03-14,36302,104935.0,482411,,2.0,3.0,2.0
FireMask_2020075_aid0001,aid0001,2020-03-15,28380,228633.0,366642,,,,
FireMask_2020076_aid0001,aid0001,2020-03-16,27973,253314.0,342368,,,,
FireMask_2020077_aid0001,aid0001,2020-03-17,26216,213743.0,383696,,,,
FireMask_2020078_aid0001,aid0001,2020-03-18,26423,230949.0,366278,,,5.0,
FireMask_2020079_aid0001,aid0001,2020-03-19,38011,124670.0,460955,,,13.0,6.0
FireMask_2020080_aid0001,aid0001,2020-03-20,37209,65659.0,520766,,,7.0,14.0
FireMask_2020081_aid0001,aid0001,2020-03-21,33516,179010.0,411115,,,5.0,9.0
FireMask_2020082_aid0001,aid0001,2020-03-22,32309,71279.0,520065,,,2.0,
FireMask_2020083_aid0001,aid0001,2020-03-23,32736,105230.0,485681,,,7.0,1.0
FireMask_2020084_aid0001,aid0001,2020-03-24,34577,115576.0,473502,,,,
FireMask_2020085_aid0001,aid0001,2020-03-25,35286,155806.0,432561,,,1.0,1.0
FireMask_2020086_aid0001,aid0001,2020-03-26,35643,82447.0,505550,,,12.0,3.0
FireMask_2020087_aid0001,aid0001,2020-03-27,34145,63324.0,526179,,,5.0,2.0
FireMask_2020088_aid0001,aid0001,2020-03-28,18978,264138.0,340539,,,,
FireMask_2020089_aid0001,aid0001,2020-03-29,34759,171460.0,417436,,,,
FireMask_2020090_aid0001,aid0001,2020-03-30,30790,179406.0,413455,,,3.0,1.0
FireMask_2020091_aid0001,aid0001,2020-03-31,33178,51795.0,538653,,,16.0,13.0
FireMask_2020092_aid0001,aid0001,2020-04-01,34074,12707.0,576867,,,5.0,2.0
FireMask_2020093_aid0001,aid0001,2020-04-02,35422,14137.0,574089,,1.0,6.0,
FireMask_2020094_aid0001,aid0001,2020-04-03,36919,13393.0,573309,,4.0,22.0,8.0
FireMask_2020095_aid0001,aid0001,2020-04-04,34523,91126.0,498003,,,,3.0
FireMask_2020096_aid0001,aid0001,2020-04-05,24515,243470.0,355668,,,,2.0
FireMask_2020097_aid0001,aid0001,2020-04-06,31895,193434.0,398319,,,6.0,1.0
FireMask_2020098_aid0001,aid0001,2020-04-07,34249,85657.0,503743,,,3.0,3.0
FireMask_2020099_aid0001,aid0001,2020-04-08,30190,220962.0,372494,,,2.0,7.0
FireMask_2020100_aid0001,aid0001,2020-04-09,23946,269123.0,330586,,,,
FireMask_2020101_aid0001,aid0001,2020-04-10,31541,222948.0,369154,,2.0,7.0,3.0
FireMask_2020102_aid0001,aid0001,2020-04-11,36629,18960.0,568052,,,9.0,5.0
FireMask_2020103_aid0001,aid0001,2020-04-12,34641,7033.0,581978,,,3.0,
FireMask_2020104_aid0001,aid0001,2020-04-13,35757,10321.0,577565,,,6.0,6.0
FireMask_2020105_aid0001,aid0001,2020-04-14,38453,11337.0,573849,,,6.0,10.0
FireMask_2020106_aid0001,aid0001,2020-04-15,39665,8258.0,575701,,,18.0,13.0
FireMask_2020107_aid0001,aid0001,2020-04-16,36633,9006.0,578003,,,8.0,5.0
FireMask_2020108_aid0001,aid0001,2020-04-17,29756,162030.0,431861,,,7.0,1.0
FireMask_2020109_aid0001,aid0001,2020-04-18,35856,57120.0,530676,,,3.0,
FireMask_2020110_aid0001,aid0001,2020-04-19,36930,14923.0,571802,,,,
FireMask_2020111_aid0001,aid0001,2020-04-20,34910,103221.0,485523,,,1.0,
FireMask_2020112_aid0001,aid0001,2020-04-21,37469,16830.0,569336,,1.0,8.0,11.0
FireMask_2020113_aid0001,aid0001,2020-04-22,36113,4191.0,583342,,,9.0,
FireMask_2020114_aid0001,aid0001,2020-04-23,34549,701.0,588388,,,12.0,5.0
FireMask_2020115_aid0001,aid0001,2020-04-24,35778,1686.0,586169,,2.0,17.0,3.0
FireMask_2020116_aid0001,aid0001,2020-04-25,32561,85479.0,505606,,,5.0,4.0
FireMask_2020117_aid0001,aid0001,2020-04-26,38851,13766.0,571033,,,3.0,2.0
FireMask_2020118_aid0001,aid0001,2020-04-27,34513,38478.0,550637,,,23.0,4.0
FireMask_2020119_aid0001,aid0001,2020-04-28,34389,86.0,589170,,,6.0,4.0
FireMask_2020120_aid0001,aid0001,2020-04-29,29155,66586.0,527911,,,3.0,
FireMask_2020121_aid0001,aid0001,2020-04-30,36635,17202.0,569809,,1.0,4.0,4.0
FireMask_2020122_aid0001,aid0001,2020-05-01,39965,702.0,582980,,,5.0,3.0
FireMask_2020123_aid0001,aid0001,2020-05-02,37131,1560.0,584963,,,1.0,
FireMask_2020124_aid0001,aid0001,2020-05-03,34795,1274.0,587585,,,1.0,
FireMask_2020125_aid0001,aid0001,2020-05-04,35522,3069.0,585063,,,1.0,
FireMask_2020126_aid0001,aid0001,2020-05-05,37103,4632.0,581919,,,1.0,
