File,aid,Date,(3) non-fire water,(4) cloud (land or water),(5) non-fire land,(6) unknown,(7) fire (low confidence),(8) fire (nominal confidence),(9) fire (high confidence)
FireMask_2020127_aid0001,aid0001,2020-05-06,39275,7012.0,577362,,,3.0,3.0
FireMask_2020128_aid0001,aid0001,2020-05-07,37809,736.0,585103,,,2.0,5.0
FireMask_2020129_aid0001,aid0001,2020-05-08,35912,236.0,587498,,2.0,6.0,1.0
FireMask_2020130_aid0001,aid0001,2020-05-09,34621,3351.0,585675,,,1.0,7.0
FireMask_2020131_aid0001,aid0001,2020-05-10,35223,5815.0,582617,,,,
FireMask_2020132_aid0001,aid0001,2020-05-11,34267,102752.0,486634,,,2.0,
FireMask_2020133_aid0001,aid0001,2020-05-12,34568,86600.0,502485,,,2.0,
FireMask_2020134_aid0001,aid0001,2020-05-13,28618,152763.0,442265,,,7.0,2.0
FireMask_2020135_aid0001,aid0001,2020-05-14,26010,158087.0,439554,,,4.0,
FireMask_2020136_aid0001,aid0001,2020-05-15,35662,773.0,587209,,,9.0,2.0
FireMask_2020137_aid0001,aid0001,2020-05-16,27464,141674.0,454514,,,3.0,
FireMask_2020138_aid0001,aid0001,2020-05-17,34835,87067.0,501746,,,1.0,6.0
FireMask_2020139_aid0001,aid0001,2020-05-18,33147,138812.0,451694,1.0,,,1.0
FireMask_2020140_aid0001,aid0001,2020-05-19,33951,59308.0,530389,,,6.0,1.0
FireMask_2020141_aid0001,aid0001,2020-05-20,35360,11947.0,576343,,,5.0,
FireMask_2020142_aid0001,aid0001,2020-05-21,37211,3974.0,582453,,,8.0,9.0
FireMask_2020143_aid0001,aid0001,2020-05-22,39658,7929.0,576062,,,3.0,3.0
FireMask_2020144_aid0001,aid0001,2020-05-23,37847,2734.0,583073,,,1.0,
FireMask_2020145_aid0001,aid0001,2020-05-24,35966,283.0,587402,,,3.0,1.0
FireMask_2020146_aid0001,aid0001,2020-05-25,34458,88.0,589101,,,8.0,
FireMask_2020147_aid0001,aid0001,2020-05-26,35744,1335.0,586576,,,,
FireMask_2020148_aid0001,aid0001,2020-05-27,39610,56.0,583988,,,,1.0
FireMask_2020149_aid0001,aid0001,2020-05-28,38982,18.0,584646,,,2.0,7.0
FireMask_2020150_aid0001,aid0001,2020-05-29,33648,20081.0,569924,,,2.0,
FireMask_2020151_aid0001,aid0001,2020-05-30,25895,111628.0,486126,,,1.0,5.0
FireMask_2020152_aid0001,aid0001,2020-05-31,35907,8722.0,579024,,,1.0,1.0
FireMask_2020153_aid0001,aid0001,2020-06-01,33499,140143.0,450004,,,4.0,5.0
FireMask_2020154_aid0001,aid0001,2020-06-02,38465,66858.0,518323,,,3.0,6.0
FireMask_2020155_aid0001,aid0001,2020-06-03,36907,12314.0,574425,,,3.0,6.0
FireMask_2020156_aid0001,aid0001,2020-06-04,34754,100.0,588801,,,,
FireMask_2020157_aid0001,aid0001,2020-06-05,36017,9703.0,577928,,,7.0,
FireMask_2020158_aid0001,aid0001,2020-06-06,36654,16860.0,570131,,,3.0,7.0
FireMask_2020159_aid0001,aid0001,2020-06-07,38744,38188.0,546704,,,9.0,10.0
FireMask_2020160_aid0001,aid0001,2020-06-08,37829,1145.0,584662,,,12.0,7.0
FireMask_2020161_aid0001,aid0001,2020-06-09,35876,237.0,587509,,,16.0,17.0
FireMask_2020162_aid0001,aid0001,2020-06-10,34591,187.0,588840,,2.0,11.0,24.0
FireMask_2020163_aid0001,aid0001,2020-06-11,33724,24430.0,565471,,,12.0,18.0
FireMask_2020164_aid0001,aid0001,2020-06-12,32131,107976.0,483527,,,9.0,12.0
FireMask_2020165_aid0001,aid0001,2020-06-13,36240,42754.0,544653,,,3.0,5.0
FireMask_2020166_aid0001,aid0001,2020-06-14,36679,203.0,586767,,,3.0,3.0
FireMask_2020167_aid0001,aid0001,2020-06-15,30472,112604.0,480571,,,6.0,2.0
FireMask_2020168_aid0001,aid0001,2020-06-16,35694,365.0,587574,,3.0,8.0,11.0
FireMask_2020169_aid0001,aid0001,2020-06-17,38588,30.0,585027,,1.0,2.0,7.0
FireMask_2020170_aid0001,aid0001,2020-06-18,39772,21.0,583852,,,4.0,6.0
FireMask_2020171_aid0001,aid0001,2020-06-19,37159,65.0,586418,,,7.0,6.0
FireMask_2020172_aid0001,aid0001,2020-06-20,34934,781.0,587939,,,,1.0
FireMask_2020173_aid0001,aid0001,2020-06-21,35577,256.0,587812,,,1.0,9.0
FireMask_2020174_aid0001,aid0001,2020-06-22,37116,41.0,586472,,,18.0,8.0
FireMask_2020175_aid0001,aid0001,2020-06-23,39928,27.0,583699,,,1.0,
FireMask_2020176_aid0001,aid0001,2020-06-24,35440,4171.0,584036,,,1.0,7.0
FireMask_2020177_aid0001,aid0001,2020-06-25,35643,6292.0,581717,,,1.0,2.0
FireMask_2020178_aid0001,aid0001,2020-06-26,34611,2134.0,586900,,,1.0,9.0
FireMask_2020179_aid0001,aid0001,2020-06-27,35751,240.0,587663,,,1.0,
FireMask_2020180_aid0001,aid0001,2020-06-28,39187,8569.0,575889,,2.0,5.0,3.0
FireMask_2020181_aid0001,aid0001,2020-06-29,39038,50.0,584559,,,5.0,3.0
FireMask_2020182_aid0001,aid0001,2020-06-30,36733,40.0,586871,,,4.0,7.0
FireMask_2020183_aid0001,aid0001,2020-07-01,34459,82.0,589111,,,2.0,1.0
FireMask_2020184_aid0001,aid0001,2020-07-02,35631,171.0,587849,,,1.0,3.0
FireMask_2020185_aid0001,aid0001,2020-07-03,38665,10.0,584978,,,2.0,
FireMask_2020186_aid0001,aid0001,2020-07-04,39811,,583841,,,1.0,2.0
FireMask_2020187_aid0001,aid0001,2020-07-05,37221,,586425,,,3.0,6.0
FireMask_2020188_aid0001,aid0001,2020-07-06,34786,60.0,588793,,2.0,3.0,11.0
FireMask_2020189_aid0001,aid0001,2020-07-07,35475,24.0,588146,,,3.0,7.0
FireMask_2020190_aid0001,aid0001,2020-07-08,37256,7.0,586386,,,6.0,
FireMask_2020191_aid0001,aid0001,2020-07-09,39929,8.0,583711,,1.0,1.0,5.0
FireMask_2020192_aid0001,aid0001,2020-07-10,37898,71.0,585682,,,1.0,3.0
FireMask_2020193_aid0001,aid0001,2020-07-11,35893,162.0,587600,,,,
FireMask_2020194_aid0001,aid0001,2020-07-12,34431,6.0,589218,,,,
FireMask_2020195_aid0001,aid0001,2020-07-13,35755,88.0,587800,,,5.0,7.0
FireMask_2020196_aid0001,aid0001,2020-07-14,39740,21.0,583863,,,4.0,27.0
FireMask_2020197_aid0001,aid0001,2020-07-15,38924,8.0,584685,,1.0,11.0,26.0
FireMask_2020198_aid0001,aid0001,2020-07-16,36715,9.0,586908,,,6.0,17.0
FireMask_2020199_aid0001,aid0001,2020-07-17,34296,75.0,589232,,,13.0,39.0
FireMask_2020200_aid0001,aid0001,2020-07-18,35542,22.0,588060,,,11.0,20.0
FireMask_2020201_aid0001,aid0001,2020-07-19,38668,77.0,584872,,1.0,11.0,26.0
FireMask_2020202_aid0001,aid0001,2020-07-20,39871,585.0,583133,,3.0,11.0,52.0
FireMask_2020203_aid0001,aid0001,2020-07-21,37235,461.0,585904,,3.0,9.0,43.0
FireMask_2020204_aid0001,aid0001,2020-07-22,35026,7259.0,581345,,1.0,9.0,15.0
FireMask_2020205_aid0001,aid0001,2020-07-23,35553,258.0,587798,,1.0,31.0,14.0
FireMask_2020206_aid0001,aid0001,2020-07-24,37125,113.0,586337,,4.0,31.0,45.0
FireMask_2020207_aid0001,aid0001,2020-07-25,40023,20.0,583556,,3.0,20.0,33.0
FireMask_2020208_aid0001,aid0001,2020-07-26,37788,30.0,585799,,3.0,6.0,29.0
FireMask_2020209_aid0001,aid0001,2020-07-27,35921,7890.0,579765,5.0,9.0,40.0,25.0
FireMask_2020210_aid0001,aid0001,2020-07-28,34624,50.0,588943,,,20.0,18.0
FireMask_2020211_aid0001,aid0001,2020-07-29,35716,24.0,587833,,,22.0,60.0
FireMask_2020212_aid0001,aid0001,2020-07-30,39665,11.0,583905,,,13.0,61.0
FireMask_2020213_aid0001,aid0001,2020-07-31,39096,12.0,584524,,,6.0,17.0
FireMask_2020214_aid0001,aid0001,2020-08-01,36693,172.0,586756,,1.0,3.0,30.0
FireMask_2020215_aid0001,aid0001,2020-08-02,34293,22.0,589202,,7.0,39.0,92.0
FireMask_2020216_aid0001,aid0001,2020-08-03,35709,31.0,587838,,4.0,24.0,49.0
FireMask_2020217_aid0001,aid0001,2020-08-04,38643,43.0,584895,,3.0,35.0,36.0
FireMask_2020218_aid0001,aid0001,2020-08-05,39823,92.0,583695,,1.0,9.0,35.0
FireMask_2020219_aid0001,aid0001,2020-08-06,37065,46.0,586497,,1.0,19.0,27.0
FireMask_2020220_aid0001,aid0001,2020-08-07,34823,15.0,588789,,,7.0,21.0
FireMask_2020221_aid0001,aid0001,2020-08-08,35481,46.0,588107,,,20.0,1.0
FireMask_2020222_aid0001,aid0001,2020-08-09,37100,10.0,586528,,1.0,9.0,7.0
FireMask_2020223_aid0001,aid0001,2020-08-10,39992,35.0,583604,,1.0,13.0,10.0
FireMask_2020224_aid0001,aid0001,2020-08-11,37845,1314.0,584484,,1.0,6.0,5.0
FireMask_2020225_aid0001,aid0001,2020-08-12,35798,40.0,587811,,1.0,2.0,3.0
FireMask_2020226_aid0001,aid0001,2020-08-13,33394,15461.0,574764,,5.0,25.0,6.0
FireMask_2020227_aid0001,aid0001,2020-08-14,35906,1971.0,585713,,3.0,31.0,31.0
FireMask_2020228_aid0001,aid0001,2020-08-15,39724,223.0,583571,,2.0,30.0,105.0
FireMask_2020229_aid0001,aid0001,2020-08-16,37769,12702.0,573011,8.0,7.0,33.0,125.0
FireMask_2020230_aid0001,aid0001,2020-08-17,33134,40278.0,549990,1.0,12.0,57.0,183.0
FireMask_2020231_aid0001,aid0001,2020-08-18,34524,4617.0,583875,9.0,20.0,196.0,414.0
FireMask_2020232_aid0001,aid0001,2020-08-19,35691,7468.0,578009,1.0,77.0,465.0,1944.0
FireMask_2020233_aid0001,aid0001,2020-08-20,38583,18.0,583244,,46.0,383.0,1381.0
FireMask_2020234_aid0001,aid0001,2020-08-21,39819,359.0,582240,,41.0,322.0,874.0
FireMask_2020235_aid0001,aid0001,2020-08-22,36748,3157.0,582961,,28.0,215.0,546.0
FireMask_2020236_aid0001,aid0001,2020-08-23,34994,1005.0,586628,,39.0,370.0,619.0
FireMask_2020237_aid0001,aid0001,2020-08-24,34038,23809.0,565258,,29.0,234.0,287.0
FireMask_2020238_aid0001,aid0001,2020-08-25,36728,4105.0,582317,,40.0,191.0,274.0
FireMask_2020239_aid0001,aid0001,2020-08-26,39948,52.0,583255,,18.0,130.0,252.0
FireMask_2020240_aid0001,aid0001,2020-08-27,37921,15.0,585365,,8.0,120.0,226.0
FireMask_2020241_aid0001,aid0001,2020-08-28,35936,21.0,587236,,25.0,177.0,260.0
FireMask_2020242_aid0001,aid0001,2020-08-29,34485,37.0,588701,,22.0,135.0,275.0
FireMask_2020243_aid0001,aid0001,2020-08-30,35761,22.0,587439,,29.0,162.0,242.0
FireMask_2020244_aid0001,aid0001,2020-08-31,39602,46.0,583501,,16.0,153.0,337.0
FireMask_2020245_aid0001,aid0001,2020-09-01,39064,23.0,583902,,28.0,143.0,495.0
FireMask_2020246_aid0001,aid0001,2020-09-02,36711,9.0,586452,,26.0,159.0,298.0
FireMask_2020247_aid0001,aid0001,2020-09-03,34415,23.0,588775,,14.0,189.0,239.0
FireMask_2020248_aid0001,aid0001,2020-09-04,35649,98.0,587284,,17.0,216.0,391.0
FireMask_2020249_aid0001,aid0001,2020-09-05,38513,14.0,584379,,15.0,205.0,529.0
FireMask_2020250_aid0001,aid0001,2020-09-06,39899,51.0,582887,,28.0,204.0,586.0
FireMask_2020251_aid0001,aid0001,2020-09-07,37113,43.0,585474,,36.0,171.0,818.0
FireMask_2020252_aid0001,aid0001,2020-09-08,34782,64.0,586557,,87.0,459.0,1706.0
FireMask_2020253_aid0001,aid0001,2020-09-09,35682,281.0,586044,22.0,93.0,438.0,1095.0
FireMask_2020254_aid0001,aid0001,2020-09-10,37159,262.0,585232,,90.0,276.0,636.0
FireMask_2020255_aid0001,aid0001,2020-09-11,39978,11.0,582893,,59.0,312.0,402.0
FireMask_2020256_aid0001,aid0001,2020-09-12,37773,7.0,585115,,27.0,279.0,454.0
FireMask_2020257_aid0001,aid0001,2020-09-13,35932,97.0,586550,,40.0,341.0,695.0
FireMask_2020258_aid0001,aid0001,2020-09-14,34521,131.0,587891,,42.0,385.0,685.0
FireMask_2020259_aid0001,aid0001,2020-09-15,35656,,587002,,65.0,368.0,564.0
FireMask_2020260_aid0001,aid0001,2020-09-16,39755,6.0,582894,,31.0,297.0,672.0
FireMask_2020261_aid0001,aid0001,2020-09-17,38933,105.0,583774,1.0,64.0,195.0,583.0
FireMask_2020262_aid0001,aid0001,2020-09-18,35903,56648.0,530802,,29.0,98.0,175.0
FireMask_2020263_aid0001,aid0001,2020-09-19,34226,36.0,589087,,20.0,130.0,156.0
FireMask_2020264_aid0001,aid0001,2020-09-20,35812,8.0,587418,,25.0,198.0,194.0
FireMask_2020265_aid0001,aid0001,2020-09-21,38604,22.0,584534,,29.0,168.0,298.0
FireMask_2020266_aid0001,aid0001,2020-09-22,39624,1568.0,581930,,36.0,213.0,284.0
FireMask_2020267_aid0001,aid0001,2020-09-23,37239,1500.0,584499,,17.0,221.0,179.0
FireMask_2020268_aid0001,aid0001,2020-09-24,34888,145.0,588434,,18.0,115.0,55.0
FireMask_2020269_aid0001,aid0001,2020-09-25,34811,8104.0,580572,,12.0,87.0,69.0
FireMask_2020270_aid0001,aid0001,2020-09-26,37320,401.0,585809,,13.0,82.0,30.0
FireMask_2020271_aid0001,aid0001,2020-09-27,39993,10.0,583186,,9.0,153.0,304.0
FireMask_2020272_aid0001,aid0001,2020-09-28,37829,,584744,,40.0,266.0,776.0
FireMask_2020273_aid0001,aid0001,2020-09-29,35970,9.0,587198,,39.0,176.0,263.0
FireMask_2020274_aid0001,aid0001,2020-09-30,34536,19.0,588698,,13.0,161.0,228.0
FireMask_2020275_aid0001,aid0001,2020-10-01,35685,,587520,,12.0,174.0,264.0
FireMask_2020276_aid0001,aid0001,2020-10-02,39762,,583512,,10.0,139.0,232.0
FireMask_2020277_aid0001,aid0001,2020-10-03,39014,3.0,584169,,20.0,174.0,275.0
FireMask_2020278_aid0001,aid0001,2020-10-04,36631,46.0,586718,,12.0,125.0,123.0
FireMask_2020279_aid0001,aid0001,2020-10-05,34349,1410.0,587643,,8.0,131.0,114.0
FireMask_2020280_aid0001,aid0001,2020-10-06,35337,2577.0,585444,3.0,12.0,129.0,153.0
FireMask_2020281_aid0001,aid0001,2020-10-07,38504,527.0,584288,,12.0,140.0,184.0
FireMask_2020282_aid0001,aid0001,2020-10-08,33882,20769.0,568880,,9.0,49.0,66.0
FireMask_2020283_aid0001,aid0001,2020-10-09,36862,306.0,586391,,8.0,45.0,43.0
FireMask_2020284_aid0001,aid0001,2020-10-10,28333,102179.0,493139,,2.0,2.0,
FireMask_2020285_aid0001,aid0001,2020-10-11,35311,78.0,588244,,,12.0,10.0
FireMask_2020286_aid0001,aid0001,2020-10-12,37163,154.0,586238,,11.0,40.0,49.0
FireMask_2020287_aid0001,aid0001,2020-10-13,39979,23.0,583564,,3.0,40.0,46.0
FireMask_2020288_aid0001,aid0001,2020-10-14,37905,113.0,585538,,4.0,44.0,51.0
FireMask_2020289_aid0001,aid0001,2020-10-15,35980,,587560,,4.0,55.0,56.0
FireMask_2020290_aid0001,aid0001,2020-10-16,34609,8.0,588926,,2.0,41.0,69.0
FireMask_2020291_aid0001,aid0001,2020-10-17,35652,44.0,587885,,4.0,44.0,26.0
FireMask_2020292_aid0001,aid0001,2020-10-18,39715,1.0,583860,,3.0,33.0,43.0
FireMask_2020293_aid0001,aid0001,2020-10-19,39023,143.0,584382,,3.0,40.0,64.0
FireMask_2020294_aid0001,aid0001,2020-10-20,36706,15.0,586858,,2.0,35.0,39.0
FireMask_2020295_aid0001,aid0001,2020-10-21,34573,171.0,588839,,3.0,37.0,32.0
FireMask_2020296_aid0001,aid0001,2020-10-22,35694,290.0,587637,,2.0,14.0,18.0
FireMask_2020297_aid0001,aid0001,2020-10-23,38528,237.0,584843,,4.0,27.0,16.0
FireMask_2020298_aid0001,aid0001,2020-10-24,32657,50021.0,540898,,5.0,30.0,44.0
FireMask_2020299_aid0001,aid0001,2020-10-25,37152,221.0,586244,,3.0,22.0,13.0
FireMask_2020300_aid0001,aid0001,2020-10-26,34821,698.0,587953,,6.0,89.0,88.0
FireMask_2020301_aid0001,aid0001,2020-10-27,35458,192.0,587845,,12.0,71.0,77.0
FireMask_2020302_aid0001,aid0001,2020-10-28,37053,72.0,586428,,6.0,62.0,34.0
FireMask_2020303_aid0001,aid0001,2020-10-29,39980,58.0,583538,,6.0,40.0,33.0
FireMask_2020304_aid0001,aid0001,2020-10-30,37805,78.0,585691,,12.0,32.0,37.0
FireMask_2020305_aid0001,aid0001,2020-10-31,35849,49.0,587713,,2.0,25.0,17.0
FireMask_2020306_aid0001,aid0001,2020-11-01,34782,15827.0,573025,,,8.0,13.0
FireMask_2020307_aid0001,aid0001,2020-11-02,35649,3450.0,584523,,1.0,12.0,20.0
FireMask_2020308_aid0001,aid0001,2020-11-03,39650,109.0,583838,,3.0,40.0,15.0
FireMask_2020309_aid0001,aid0001,2020-11-04,38995,1.0,584584,,6.0,37.0,32.0
FireMask_2020310_aid0001,aid0001,2020-11-05,36738,138.0,586727,,,32.0,20.0
FireMask_2020311_aid0001,aid0001,2020-11-06,33027,86947.0,503644,,5.0,23.0,9.0
FireMask_2020312_aid0001,aid0001,2020-11-07,32816,116408.0,474424,,1.0,6.0,
FireMask_2020313_aid0001,aid0001,2020-11-08,36432,113956.0,473265,,,2.0,
FireMask_2020314_aid0001,aid0001,2020-11-09,38942,45834.0,538842,,,33.0,4.0
FireMask_2020315_aid0001,aid0001,2020-11-10,37093,9214.0,577324,,,21.0,3.0
FireMask_2020316_aid0001,aid0001,2020-11-11,35493,27968.0,560192,,,2.0,
FireMask_2020317_aid0001,aid0001,2020-11-12,35266,9294.0,579081,,,11.0,3.0
FireMask_2020318_aid0001,aid0001,2020-11-13,26605,197049.0,400000,,,,1.0
FireMask_2020319_aid0001,aid0001,2020-11-14,39126,27403.0,557112,,2.0,11.0,1.0
FireMask_2020320_aid0001,aid0001,2020-11-15,34849,34266.0,554523,,,10.0,7.0
FireMask_2020321_aid0001,aid0001,2020-11-16,35207,13946.0,574469,,,26.0,7.0
FireMask_2020322_aid0001,aid0001,2020-11-17,24315,172702.0,426608,,,5.0,25.0
FireMask_2020323_aid0001,aid0001,2020-11-18,27421,194680.0,401545,,,9.0,
FireMask_2020324_aid0001,aid0001,2020-11-19,39283,23015.0,561307,,,34.0,16.0
FireMask_2020325_aid0001,aid0001,2020-11-20,33882,90563.0,499154,,4.0,24.0,28.0
FireMask_2020326_aid0001,aid0001,2020-11-21,36489,4971.0,582185,,,10.0,
FireMask_2020327_aid0001,aid0001,2020-11-22,34361,36955.0,552337,,,2.0,
FireMask_2020328_aid0001,aid0001,2020-11-23,34804,15881.0,572937,,,13.0,20.0
FireMask_2020329_aid0001,aid0001,2020-11-24,38519,2419.0,582666,,,29.0,22.0
FireMask_2020330_aid0001,aid0001,2020-11-25,38740,18155.0,566719,,1.0,27.0,13.0
FireMask_2020331_aid0001,aid0001,2020-11-26,37105,8024.0,578521,,,4.0,1.0
FireMask_2020332_aid0001,aid0001,2020-11-27,34828,2993.0,585818,,,11.0,5.0
FireMask_2020333_aid0001,aid0001,2020-11-28,35330,2143.0,586176,,,2.0,4.0
FireMask_2020334_aid0001,aid0001,2020-11-29,36941,2948.0,583759,,,7.0,
FireMask_2020335_aid0001,aid0001,2020-11-30,39228,9836.0,574582,,1.0,4.0,4.0
FireMask_2020336_aid0001,aid0001,2020-12-01,37682,1232.0,584722,,,13.0,6.0
FireMask_2020337_aid0001,aid0001,2020-12-02,35854,836.0,586924,,,25.0,16.0
FireMask_2020338_aid0001,aid0001,2020-12-03,33195,10274.0,580107,,,34.0,45.0
FireMask_2020339_aid0001,aid0001,2020-12-04,35171,4746.0,583701,,,18.0,19.0
FireMask_2020340_aid0001,aid0001,2020-12-05,39510,2656.0,581485,,,2.0,2.0
FireMask_2020341_aid0001,aid0001,2020-12-06,38625,25991.0,559039,,,,
FireMask_2020342_aid0001,aid0001,2020-12-07,35427,74588.0,513635,,,3.0,2.0
FireMask_2020343_aid0001,aid0001,2020-12-08,30928,37044.0,555669,,,8.0,6.0
FireMask_2020344_aid0001,aid0001,2020-12-09,34134,68136.0,521380,,,,5.0
FireMask_2020345_aid0001,aid0001,2020-12-10,38456,2325.0,582828,,2.0,23.0,21.0
FireMask_2020346_aid0001,aid0001,2020-12-11,35417,86658.0,501580,,,,
FireMask_2020347_aid0001,aid0001,2020-12-12,30066,141464.0,452109,,,7.0,9.0
FireMask_2020348_aid0001,aid0001,2020-12-13,21472,253722.0,348459,,,,2.0
FireMask_2020349_aid0001,aid0001,2020-12-14,34050,55723.0,533862,,,14.0,6.0
FireMask_2020350_aid0001,aid0001,2020-12-15,29456,126032.0,468163,,1.0,3.0,
FireMask_2020351_aid0001,aid0001,2020-12-16,34052,110188.0,479414,,,1.0,
FireMask_2020352_aid0001,aid0001,2020-12-17,33867,172820.0,416946,,1.0,18.0,3.0
FireMask_2020353_aid0001,aid0001,2020-12-18,34796,34185.0,554660,,,9.0,5.0
FireMask_2020354_aid0001,aid0001,2020-12-19,35047,22866.0,565733,,,4.0,5.0
FireMask_2020355_aid0001,aid0001,2020-12-20,35496,10036.0,578116,,,7.0,
FireMask_2020356_aid0001,aid0001,2020-12-21,39121,15383.0,569131,,1.0,8.0,11.0
FireMask_2020357_aid0001,aid0001,2020-12-22,38372,16025.0,569237,,2.0,18.0,1.0
FireMask_2020358_aid0001,aid0001,2020-12-23,32364,48379.0,542891,,2.0,17.0,2.0
FireMask_2020359_aid0001,aid0001,2020-12-24,22445,322103.0,279106,,,1.0,
FireMask_2020360_aid0001,aid0001,2020-12-25,26018,148202.0,449433,,,2.0,
FireMask_2020361_aid0001,aid0001,2020-12-26,35899,85827.0,501928,,,,1.0
FireMask_2020362_aid0001,aid0001,2020-12-27,33438,230650.0,359560,,1.0,5.0,1.0
FireMask_2020363_aid0001,aid0001,2020-12-28,28569,234353.0,360702,,3.0,19.0,9.0
FireMask_2020364_aid0001,aid0001,2020-12-29,32851,75005.0,515785,,,12.0,2.0
FireMask_2020365_aid0001,aid0001,2020-12-30,28880,137870.0,456893,,,5.0,7.0
FireMask_2020366_aid0001,aid0001,2020-12-31,36487,46111.0,541047,,,9.0,1.0
